galaxy,split,r,vobs,errv,vn,v_v6,v_mond,v_tau_proxy,gas_frac,log_sbdisk,bulge_frac,total_gas_fraction,log_sb_peak,rparent_raw,rparent_cd,resid_v6,resid_mond,resid_tau_proxy,accepted_population_support_tier,accepted_population_caveat,scale_radius_kpc,accepted_exp_disk_kernel,v_tau_narrow_accepted_exp_disk,beta_delta_v2_amplitude,accepted_endpoint_claim_boundary
NGC6503,train,22.03,115.0,3.0,44.24352155965887,104.02891190447208,116.84614776332782,102.80356074140468,0.3501385346085179,,0.0,0.2049645647197884,2.9215460222233314,0.1287462236078647,0.3139041687417937,10.971088095527932,-1.8461477633278207,12.196439258595332,STRICT,none,0.899249968469682,0.018495641975776342,103.93963177059067,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC6503,train,22.76,118.0,4.0,43.58707319836926,103.443772952446,116.78630394457606,102.22885477740628,0.3522714457605339,,0.0,0.2049645647197884,2.9215460222233314,0.1307608937604113,0.3159188388943403,14.556227047554003,1.213696055423938,15.771145222593717,STRICT,none,0.899249968469682,0.01789343944583537,103.35691193171503,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC6503,train,23.5,115.0,10.0,42.8770760430326,102.73827078667507,116.62211568515444,101.5420145237168,0.3525871461983619,,0.0,0.2049645647197884,2.9215460222233314,0.1310590928901017,0.3162170380240306,12.261729213324912,-1.6221156851544407,13.4579854762832,STRICT,none,0.899249968469682,0.017322022791736447,102.65360685864523,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.11,9.1,8.5,19.265485978817143,24.40267870206637,24.827662700781772,24.237160412365995,0.0011383263154505,3.082419116442672,0.0,0.0827505793622192,3.082419116442672,0.0618992838748578,0.0973760659176496,-15.302678702066371,-15.727662700781773,-15.137160412365995,STRICT,none,1.3135069498792606,0.006434405143868859,24.269967826322894,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.14,17.6,7.4,21.159549853434974,27.01819510806499,27.47912879759215,26.860598210598972,0.0009436563455975,3.002442539373391,0.0,0.0827505793622192,3.082419116442672,0.0489397375074753,0.0844165195502671,-9.418195108064989,-9.879128797592148,-9.260598210598973,STRICT,none,1.3135069498792606,0.00953238703459174,26.840519111727136,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.17,19.3,7.4,22.86293288272526,29.368373330803337,29.86153484699975,29.20961777495342,0.0008082818567793,2.9674075565974727,0.0,0.0827505793622192,3.082419116442672,0.0432247514740392,0.078701533516831,-10.068373330803336,-10.561534846999749,-9.909617774953418,STRICT,none,1.3135069498792606,0.013003379734606217,29.145282311800813,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.21,24.8,6.4,25.19552936534575,32.44930553911784,32.99039068520328,32.28710768012019,0.0006655485451108,2.932265699964242,0.0,0.0827505793622192,3.082419116442672,0.0374870832857546,0.0729638653285463,-7.649305539117837,-8.19039068520328,-7.487107680120186,STRICT,none,1.3135069498792606,0.018105839266068995,32.1680165201148,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.24,30.0,7.2,26.866108761783867,34.62820902978323,35.20439363017232,34.47044181659315,0.0007586717314978,2.891838404750743,0.0,0.0827505793622192,3.082419116442672,0.031080900033948,0.0665576820767397,-4.628209029783228,-5.204393630172319,-4.470441816593151,STRICT,none,1.3135069498792606,0.022224733905633436,34.304545317234044,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.28,35.0,7.3,28.772112365969935,37.18282326227841,37.79709330100122,37.027602252479696,0.00097845650178,2.8570187259858115,0.0,0.0827505793622192,3.082419116442672,0.0256687826267728,0.0611455646695646,-2.1828232622784114,-2.797093301001219,-2.0276022524796957,STRICT,none,1.3135069498792606,0.02802961998367081,36.80249839983646,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.32,38.3,7.6,30.56505357430279,39.577369887277214,40.227699297104934,39.42453703045353,0.0011801257195154,2.8281505584513846,0.0,0.0827505793622192,3.082419116442672,0.021196422885902,0.0566732049286937,-1.2773698872772172,-1.9276992971049367,-1.1245370304535314,STRICT,none,1.3135069498792606,0.03412034552654336,39.1422453936003,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.35,42.7,8.8,31.87106681615788,41.30656071481821,41.98358472693454,41.15657337394175,0.0014413768382821,2.8061053232043247,0.0,0.0827505793622192,3.082419116442672,0.0178621367490855,0.0533389187918773,1.3934392851817918,0.7164152730654649,1.543426626058256,STRICT,none,1.3135069498792606,0.0388359547965547,40.83191405816061,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.39,47.0,5.3,33.494985445585726,43.47097720638474,44.18078031402711,43.32857383845666,0.0016486111391509,2.7729668002587102,0.0,0.0827505793622192,3.082419116442672,0.0127098608553966,0.0481866428981883,3.529022793615262,2.8192196859728895,3.6714261615433377,STRICT,none,1.3135069498792606,0.04527491166470089,42.94502471649298,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.42,49.8,5.6,34.60385021930363,44.97310786849992,45.70459528952792,44.833437649326136,0.0019294713257753,2.7564154823382876,0.0,0.0827505793622192,3.082419116442672,0.0102705313603697,0.0457473134031615,4.826892131500074,4.095404710472074,4.966562350673861,STRICT,none,1.3135069498792606,0.050191020769895726,44.409396774981126,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.46,52.2,6.2,36.10109278124417,46.965003074877565,47.726814993117785,46.828154126409935,0.0021398939252839,2.7380508382495874,0.0,0.0827505793622192,3.082419116442672,0.007487476342381,0.0429642583851728,5.234996925122438,4.473185006882218,5.371845873590068,STRICT,none,1.3135069498792606,0.056827528662810115,46.35367652454375,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.49,53.4,6.3,37.23880905721879,48.45361775544038,49.23919217734595,48.318059553098905,0.0024149637322767,2.726107510437993,0.0,0.0827505793622192,3.082419116442672,0.0057819826615062,0.041258764704298,4.946382244559615,4.160807822654043,5.081940446901093,STRICT,none,1.3135069498792606,0.06184579085966804,47.808651301903915,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.53,54.6,5.9,38.800516749136214,50.45643677384965,51.275798428233045,50.32466714753116,0.0026304565566824,2.7078170576769844,0.0,0.0827505793622192,3.082419116442672,0.0030146445959609,0.0384914266387527,4.1435632261503486,3.324201571766956,4.275332852468843,STRICT,none,1.3135069498792606,0.06856501977019855,49.76967709725205,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.56,55.5,6.9,39.81709243528462,51.805464640305146,52.6455133636767,51.68952723352539,0.0028348666521782,2.6725873183458533,0.0,0.0827505793622192,3.082419116442672,-0.0024747834059008,0.0330019986368908,3.6945353596948536,2.8544866363233012,3.810472766474611,STRICT,none,1.3135069498792606,0.07360980195943184,51.087283567236206,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.6,55.9,7.5,40.76917156381768,53.2258176452642,54.08071295672264,53.126221107214725,0.0029918922781606,2.638678907382413,0.0,0.0827505793622192,3.082419116442672,-0.0077883374764669,0.0276884445663248,2.674182354735798,1.819287043277356,2.7737788927852733,STRICT,none,1.3135069498792606,0.08032285742537211,52.46287180319476,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.63,58.3,7.4,41.45362408764763,54.25208676482282,55.11750553573096,54.154604882931864,0.0032137398274368,2.6311697117427597,0.0,0.0827505793622192,3.082419116442672,-0.0088236897501013,0.0266530922926904,4.047913235177177,3.182494464269034,4.145395117068134,STRICT,none,1.3135069498792606,0.08533532270512262,53.45673244590907,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.66,59.3,6.3,42.208825498940385,55.33175412010144,56.21030659277325,55.23761772934316,0.003424422731007,2.621591675859218,0.0,0.0827505793622192,3.082419116442672,-0.0101989118799437,0.025277870162848,3.9682458798985536,3.089693407226747,4.06238227065684,STRICT,none,1.3135069498792606,0.09031921668374868,54.50626655100182,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.7,59.5,6.7,43.26767037870193,56.803634938244656,57.701812339189445,56.71355975466255,0.0035832119939876,2.6103407114521566,0.0,0.0827505793622192,3.082419116442672,-0.0118813547367147,0.023595427306077,2.696365061755344,1.7981876608105551,2.7864402453374524,STRICT,none,1.3135069498792606,0.09690698387457604,55.940769340713615,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,0.87,59.1,5.1,46.84075629193021,62.07648679744073,63.03221528645061,62.0342833654428,0.0046089971841882,2.5219614158002237,0.0,0.0827505793622192,3.082419116442672,-0.0252647992566128,0.0102119827861789,-2.976486797440728,-3.9322152864506066,-2.934283365442795,STRICT,none,1.3135069498792606,0.12385766736089772,61.06677995444254,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.05,62.6,5.5,49.40893492072056,66.35429138498749,67.33828579454206,66.3577971415236,0.0064236132837009,2.444638030501577,0.0,0.0827505793622192,3.082419116442672,-0.0362809790702917,-0.0008041970274999,-3.7542913849874897,-4.738285794542058,-3.757797141523603,STRICT,none,1.3135069498792606,0.14992213874877577,65.2103343647235,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.22,65.6,4.8,51.44694160006016,69.8892562054566,70.89319239567224,69.91440509727327,0.0114289479496618,2.3914644118391033,0.0,0.0827505793622192,3.082419116442672,-0.0410172378339091,-0.0055404557911173,-4.28925620545661,-5.29319239567225,-4.31440509727328,STRICT,none,1.3135069498792606,0.1717578285736443,68.64461653497752,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.4,70.7,4.6,53.814995586732145,73.69300360758356,74.72906341949654,73.71946874497931,0.0171621469387437,2.364213183631557,0.0,0.0827505793622192,3.082419116442672,-0.0410506547622039,-0.0055738727194121,-2.99300360758356,-4.029063419496538,-3.0194687449793065,STRICT,none,1.3135069498792606,0.19175737555107408,72.37511190315523,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.57,73.9,4.0,56.474580122387806,77.57218199927532,78.65404718622806,77.60573389375958,0.0230817405097959,2.32905193335993,0.0,0.0827505793622192,3.082419116442672,-0.0422104274054366,-0.0067336453626448,-3.6721819992753097,-4.75404718622805,-3.705733893759571,STRICT,none,1.3135069498792606,0.20771150472792513,76.21630655135992,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.75,78.5,4.2,59.34880074609764,81.64807709926625,82.78216436372367,81.68037893881281,0.0289040325199572,2.305114808035395,0.0,0.0827505793622192,3.082419116442672,-0.0416455937049626,-0.0061688116621708,-3.1480770992662457,-4.282164363723666,-3.180378938812808,STRICT,none,1.3135069498792606,0.22162771014296143,80.2740320216962,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,1.92,82.4,4.6,62.9754217929503,86.25843965435216,87.47036502931708,86.29763168195645,0.0336373518898435,2.277265309456845,0.0,0.0827505793622192,3.082419116442672,-0.0425304148970836,-0.0070536328542919,-3.8584396543521535,-5.070365029317074,-3.89763168195644,STRICT,none,1.3135069498792606,0.23214486699023024,84.89683233367417,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.1,87.1,4.9,66.61528203047706,90.89497075634988,92.18514603901058,90.9674092586607,0.038436037820299,2.2217271301339014,0.0,0.0827505793622192,3.082419116442672,-0.0478016363714332,-0.0123248543286414,-3.7949707563498976,-5.085146039010581,-3.8674092586607,STRICT,none,1.3135069498792606,0.2407374824434933,89.55570030675099,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.27,89.6,5.4,69.4450084599318,94.67083631688952,96.01786425218484,94.79980503593072,0.0452967244370537,2.1349098791318784,0.0,0.0827505793622192,3.082419116442672,-0.056525689291967,-0.0210489072491752,-5.070836316889526,-6.417864252184856,-5.199805035930723,STRICT,none,1.3135069498792606,0.24668580803023218,93.35375501287012,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.45,94.9,5.7,70.144573917018,96.53649231966428,97.87607750415394,96.7520021623006,0.054663764043017,2.004751155591001,0.0,0.0827505793622192,3.082419116442672,-0.0702992246722853,-0.0348224426294935,-1.6364923196642849,-2.9760775041539347,-1.852002162300607,STRICT,none,1.3135069498792606,0.2509454949875166,95.22276223880012,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.62,98.1,5.0,70.24796865390486,97.74224993774052,99.06211517457152,97.94332508448144,0.0666082567336222,1.9632682515262352,0.0,0.0827505793622192,3.082419116442672,-0.0679190216285204,-0.0324422395857286,0.3577500622594698,-0.9621151745715366,0.1566749155185647,STRICT,none,1.3135069498792606,0.2532739322753986,96.43282658631719,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.79,99.3,5.7,71.00556703526844,99.50292876561647,100.82452091286083,99.68863714999053,0.08165434401078,1.9097699147327691,0.0,0.0827505793622192,3.082419116442672,-0.0651199978019331,-0.0296432157591413,-0.2029287656164911,-1.5245209128608366,-0.3886371499905294,STRICT,none,1.3135069498792606,0.2541690055944459,98.21240708096063,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,2.97,98.6,7.2,71.89381336387714,101.40666220854774,102.7346244614403,101.5882885283268,0.0965568963645238,1.8457799671118893,0.0,0.0827505793622192,3.082419116442672,-0.0641102180538693,-0.0286334360110775,-2.806662208547749,-4.1346244614403105,-2.988288528326791,STRICT,none,1.3135069498792606,0.25377051084780305,100.14267449023347,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,3.16,101.0,8.7,72.46758758231158,103.04032901817232,104.36836681127085,103.24011454232796,0.1142995605346134,1.745777217889759,0.0,0.0827505793622192,3.082419116442672,-0.0667236445622427,-0.0312468625194509,-2.040329018172315,-3.368366811270832,-2.240114542327973,STRICT,none,1.3135069498792606,0.2520772912301338,101.8049768539704,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,3.33,103.0,9.4,72.44700442392356,103.97234718486992,105.29105268514073,104.17091969325996,0.1309858881615614,1.6681994841986618,0.0,0.0827505793622192,3.082419116442672,-0.0665427501763055,-0.0310659681335138,-0.972347184869932,-2.2910526851407127,-1.170919693259961,STRICT,none,1.3135069498792606,0.24963557213436197,102.76012887952733,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,3.51,107.0,9.1,72.35326322979496,104.85519973021248,106.1669374326132,105.03751451547188,0.1492269896662932,1.597804842404293,0.0,0.0827505793622192,3.082419116442672,-0.0640362406473032,-0.0285594586045114,2.1448002697875097,0.8330625673868042,1.9624854845281163,STRICT,none,1.3135069498792606,0.24626319746734024,103.66963628787506,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,3.68,114.0,7.4,72.34187860430498,105.7286202792353,107.03937530313702,105.88557189685504,0.1683248469230229,1.5324995860946624,0.0,0.0827505793622192,3.082419116442672,-0.0600669908676687,-0.0245902088248769,8.271379720764699,6.960624696862979,8.114428103144945,STRICT,none,1.3135069498792606,0.24246985187206538,104.57117097303879,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,3.85,112.0,8.1,71.7261988397545,106.00017719949388,107.30461982778304,106.19503386558388,0.1723827303545533,1.4746532533620629,0.0,0.0827505793622192,3.082419116442672,-0.0662677722174137,-0.0307909901746219,5.999822800506109,4.6953801722169715,5.804966134416119,STRICT,none,1.3135069498792606,0.23820161255793845,104.86615770338987,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,4.03,114.0,7.6,71.09262444163951,106.26683780391129,107.5722067615603,106.51289999980328,0.1780710894413984,1.3951515915045425,0.0,0.0827505793622192,3.082419116442672,-0.0747057201037335,-0.0392289380609417,7.733162196088713,6.427793238439705,7.487100000196719,STRICT,none,1.3135069498792606,0.23327564242381502,105.15920967450175,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,4.2,116.0,7.2,70.28818037195158,106.28528602605893,107.59687519564147,106.58931782024038,0.183508806311388,1.3083509485867255,0.0,0.0827505793622192,3.082419116442672,-0.0845023806651295,-0.0490255986223377,9.714713973941072,8.403124804358512,9.410682179759618,STRICT,none,1.3135069498792606,0.22833075125459515,105.20144808909906,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,4.38,114.0,7.8,69.47862045262558,106.30709163718966,107.63432793582004,106.6259956931334,0.1946070567667865,1.2372923375674587,0.0,0.0827505793622192,3.082419116442672,-0.0874997420917049,-0.0520229600489131,7.692908362810343,6.365672064179947,7.37400430686661,STRICT,none,1.3135069498792606,0.22287061762082438,105.24952124242103,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,4.73,114.0,11.4,68.33728191843745,106.67206445398956,108.05303532508108,106.96871149698455,0.2169491112400147,1.1495270137543478,0.0,0.0827505793622192,3.082419116442672,-0.0846771698438846,-0.0492003878010929,7.327935546010437,5.946964674918931,7.031288503015446,STRICT,none,1.3135069498792606,0.21186776097876192,105.67042587374485,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,5.25,109.0,9.9,67.1349573620182,107.50106379440096,109.00199889486976,107.85171313075168,0.246771068552357,0.9464522650130732,0.0,0.0827505793622192,3.082419116442672,-0.0946752554106802,-0.0591984733678884,1.4989362055990512,-0.0019988948697573,1.1482868692483097,STRICT,none,1.3135069498792606,0.19533986089691935,106.58508508838108,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,5.78,107.0,12.6,64.86683590248565,107.042291344292,108.73822340230724,107.55435315305328,0.2851742697636888,0.5763413502057929,0.0,0.0827505793622192,3.082419116442672,-0.1249485203083027,-0.0894717382655109,-0.0422913442920105,-1.7382234023072272,-0.5543531530532846,STRICT,none,1.3135069498792606,0.17911014756942564,106.19908904937765,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,6.3,105.0,12.5,62.91388519238023,106.63997506917408,108.58130370362213,106.95029716381202,0.3050820155072425,0.6919651027673603,0.0,0.0827505793622192,3.082419116442672,-0.0913820065427173,-0.0559052244999255,-1.6399750691740709,-3.581303703622112,-1.9502971638120243,STRICT,none,1.3135069498792606,0.1643141798913693,105.86374299518747,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,6.82,101.0,5.2,61.18007763970229,106.2711276952762,108.5002540072814,106.79927509150428,0.3086613715050478,0.4132997640812518,0.0,0.0827505793622192,3.082419116442672,-0.1333201340053885,-0.0978433519625967,-5.271127695276192,-7.500254007281413,-5.799275091504285,STRICT,none,1.3135069498792606,0.15086530957704605,105.55615316635027,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,7.35,94.5,4.6,58.787788272735696,104.99287040922202,107.6062337678346,105.64940652715156,0.3094006790877459,0.2304489213782739,0.0,0.0827505793622192,3.082419116442672,-0.1620546291610968,-0.126577847118305,-10.492870409222022,-13.10623376783461,-11.14940652715157,STRICT,none,1.3135069498792606,0.13859740966740286,104.32817098863909,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
NGC7793,train,7.87,90.8,6.1,56.55337390465753,103.65806358491211,106.69969143607554,103.55194744204933,0.299892339145231,,0.0,0.0827505793622192,3.082419116442672,-0.0142096396186627,0.021267142424129,-12.858063584912117,-15.899691436075544,-12.751947442049328,STRICT,none,1.3135069498792606,0.1279220217673458,103.03676727760391,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,1.74,54.7,8.3,37.20795882603613,60.41237884382461,61.302459353354664,60.726436295497365,0.0,1.9465996250151327,0.0,0.3051251394573602,1.9465996250151327,-0.2150141324579356,-0.0956664062406182,-5.7123788438246095,-6.602459353354661,-6.026436295497362,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.2473300303923473,58.32122357937397,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,3.5,85.4,7.0,42.713684575320826,74.88665971865791,76.54839655012246,75.40689410737178,0.0150497228260314,1.6110857334148727,0.0,0.3051251394573602,1.9465996250151327,-0.2573919451267085,-0.1380442189093912,10.513340281342096,8.851603449877544,9.993105892628222,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.4472645950081607,71.82625221839666,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,5.24,93.8,6.2,47.782736422268655,86.50561715853037,88.85182206774566,86.83316052490537,0.1401776085291898,1.3975924340381167,0.0,0.3051251394573602,1.9465996250151327,-0.1970411023969863,-0.077693376179669,7.294382841469627,4.948177932254339,6.9668394750946305,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.5157852659639997,83.45917427922609,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,6.98,98.7,5.2,52.84690104443211,97.13137597990276,100.0319562584512,97.24333350798425,0.2414931679821319,1.25478968739721,0.0,0.3051251394573602,1.9465996250151327,-0.1433592642442731,-0.0240115380269558,1.5686240200972463,-1.3319562584511857,1.4566664920157564,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.5062451759035136,94.47906278529646,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,8.72,103.0,5.2,55.98975397338338,104.86470970040992,108.3957258989673,104.9954944216067,0.2842310717293546,1.0378247505883418,0.0,0.3051251394573602,1.9465996250151327,-0.1458226461297792,-0.0264749199124618,-1.864709700409932,-5.395725898967299,-1.9954944216066937,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.46157527069189414,102.6315731211,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,10.47,107.0,5.2,58.68648225954593,111.63236450159644,115.77953899673156,111.74334769735654,0.3451901208999776,0.7817553746524689,0.0,0.3051251394573602,1.9465996250151327,-0.1407818310898199,-0.0214341048725025,-4.632364501596427,-8.77953899673156,-4.7433476973565405,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.4064178049094748,109.78974862812348,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,12.19,109.0,5.2,60.56081612726169,116.9905843809812,121.77992299813604,117.01640560653588,0.4428194151211369,0.424881636631067,0.0,0.3051251394573602,1.9465996250151327,-0.1241802203509078,-0.0048324941335904,-7.99058438098119,-12.77992299813603,-8.01640560653587,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.35406813851690944,115.4614821936665,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,13.94,108.0,7.4,59.94210623593402,118.8996610483801,124.6317117528004,119.10340507193504,0.5043630963624531,-0.0757207139381183,0.0,0.3051251394573602,1.9465996250151327,-0.1578724099981096,-0.0385246837807922,-10.899661048380096,-16.631711752800413,-11.103405071935027,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.3074062523152252,117.59476818900863,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,15.68,108.0,7.4,55.92428855157659,115.7932250123292,123.00232599886398,114.76696650584827,0.5332987074560098,,0.0,0.3051251394573602,1.9465996250151327,0.0886422979302539,0.2079900241475712,-7.793225012329202,-15.00232599886398,-6.766966505848288,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.268630057557347,114.62285037074238,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC06930,train,16.61,108.0,7.4,54.17421342299305,114.4193644004428,122.40321210459872,113.37406970324038,0.5446284836673168,,0.0,0.3051251394573602,1.9465996250151327,0.0993439916910928,0.2186917179084102,-6.419364400442788,-14.403212104598708,-5.37406970324038,CAVEATED,bar_component_present;low_inclination,2.6808231529361786,0.2508506763215501,113.31357480745554,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,0.87,20.9,4.7,14.208317986306474,28.687429530939987,30.22691421656577,28.67922536797885,0.0812502507723789,1.8326366275967032,0.0,0.2391226670372042,1.8326366275967032,-0.268661382250733,0.0065445202127476,-7.787429530939988,-9.326914216565772,-7.779225367978853,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.12212876095844444,26.46442203458067,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,1.74,36.4,3.9,24.89795473527896,46.705867302192786,48.29445635046371,46.64339300881619,0.1274900160612504,1.751202094588353,0.0,0.2391226670372042,1.8326366275967032,-0.2467662763279828,0.0284396261354978,-10.305867302192787,-11.894456350463711,-10.243393008816192,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.23247083474407212,44.13688407298161,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,2.61,43.4,3.9,32.28693466404019,59.36124773031034,61.137468319638536,59.34075407532282,0.1397529263262183,1.5607433010547118,0.0,0.2391226670372042,1.8326366275967032,-0.26801176372412,0.0071941387393605,-15.96124773031034,-17.737468319638538,-15.940754075322822,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.28199194626237983,56.92689020450061,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,3.5,51.2,4.7,35.7813932093204,66.81208252440247,69.01858050306765,66.8639712090759,0.1417165914985619,1.4039779636693548,0.0,0.2391226670372042,1.8326366275967032,-0.2916421100851804,-0.0164362076216997,-15.612082524402467,-17.81858050306765,-15.663971209075896,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.2886566040624004,64.6070966012627,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,4.37,59.7,3.9,38.23424315976452,72.51631761293221,75.16101018941806,72.65805633288527,0.1404712299732939,1.250175948083925,0.0,0.2391226670372042,1.8326366275967032,-0.3172226287717502,-0.0420167263082695,-12.81631761293221,-15.461010189418062,-12.958056332885263,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.27229645153378756,70.60639176545799,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
UGC07089,train,5.24,64.5,4.4,40.229815435818246,77.36463955694451,80.44331290724332,77.45492478592627,0.2024235651157608,1.061452479087193,0.0,0.2391226670372042,1.8326366275967032,-0.300642256844316,-0.0254363543808353,-12.86463955694451,-15.943312907243325,-12.954924785926266,CAVEATED,edgedisk_component_orientation_caveat,1.498363762021143,0.24662391023717947,75.74764628671988,-1003.8829388432548,narrow_accepted_exponential_disk_population_endpoint_preliminary_control
