galaxy,r,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs,prospective_name_freeze,inclination_deg,gas_mass_1e7_msun,stellar_mass_kin_1e7_msun,r_median,r_max,gas_fraction,scale_radius_proxy_kpc,tail_inner_radius_proxy_kpc,tail_cutoff_radius_proxy_kpc,compact_support_radius_proxy_kpc,thickness_h_over_rs_proxy,kernel_K_exponential_disk,kernel_K_compact_finite,kernel_K_scale_tail_spiral,kernel_K_thick_flared,v_newton,v_tpg_v6,v_mond,v_K_compact_finite,v_K_scale_tail_spiral,v_K_exponential_disk,v_K_thick_flared,kernel_tail_reference,u_tail_source_normalized,phi_tail_bounded,phi_tail_holographic,phi_radial_bounded,phi_bilinear_bounded,v_v02,distance_mpc,rmax_over_hi_beam,hi_beam_fwhm_kpc,v_capacity_0p01,v_capacity_0p05,v_capacity_0p1
F564-V3,2.6999993427,34.639989204429,3.889990631819999,9.124374243402633,0.0,9.124374243402633,rMD_DH_DM_profiles_f564_v3.pdf,True,True,56.5,4.37,,1.854999737765,3.36999993701,1.0,1.1054825612425507,0.64924990821775,5.0549999055149994,1.854999737765,0.53,0.2116425309093325,0.3703704605350014,0.6075099293081975,0.1613704111300653,9.124374243402633,24.879776309561915,30.90151904155444,129.11369685543875,26.33760772436921,22.26772957734808,23.58276740431409,0.6101200301338717,0.9957219879748882,0.49892820441652475,0.6305433949978746,0.7095026098804332,0.3539908631764826,25.338219686728316,8.7,7.0,0.53,25.335233095636738,25.326186178331305,25.315391668078128
F564-V3,3.04000058541,30.300008046453,3.959991424609,8.491615293327744,0.0,8.491615293327744,rMD_DH_DM_profiles_f564_v3.pdf,True,True,56.5,4.37,,1.854999737765,3.36999993701,1.0,1.1054825612425507,0.64924990821775,5.0549999055149994,1.854999737765,0.53,0.2053981772556047,0.3289473050759731,0.6200074624768177,0.1616302507119119,8.491615293327744,23.95056512265374,30.622034721149987,121.77746407665528,25.491800577487407,21.309893782843886,22.598053174160608,0.6101200301338717,1.0162057166698437,0.5040188648747139,0.6380342615024361,0.7333284150159384,0.36961135531670636,24.396431076536782,8.7,7.0,0.53,24.393819123204537,24.385415300070516,24.37530695285002
F564-V3,3.36999993701,23.659995982914,4.440001717657999,7.964793901609863,0.0,7.964793901609863,rMD_DH_DM_profiles_f564_v3.pdf,True,True,56.5,4.37,,1.854999737765,3.36999993701,1.0,1.1054825612425507,0.64924990821775,5.0549999055149994,1.854999737765,0.53,0.1969447035719664,0.2967359105909184,0.6263800734564113,0.1592316407085115,7.964793901609863,23.123684815474288,30.364590377952176,115.7360302842772,24.732374640743444,20.496481339783347,21.74124039455065,0.6101200301338717,1.026650564674908,0.5065750270765556,0.6417952628880794,0.7529914234556417,0.3814466507254558,23.556360955834062,8.7,7.0,0.53,23.55353074857752,23.54489295163205,23.53459618771924
HARO_36,0.320000341072,12.89000533061,7.19001513271,3.462904885784677,5.432936654736829,6.4427099067375675,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.0391128736554394,0.0259615254648719,0.093108467815214,0.0203426935430676,6.4427099067375675,14.295994883406404,15.604383492657146,36.46247485019615,14.690779845490894,13.476509132439638,14.016121641940762,0.5891931622958348,0.1580270678166222,0.13646232649343076,0.14617332956804863,0.25364702562545455,0.03461326322498838,14.367566752200892,9.3,10.0,0.316,14.373634912142451,14.37132160136493,14.368613022890614
HARO_36,0.629999474214,19.40998455417,7.30000119499,6.822165112563195,9.771975181668768,11.917778139159362,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.0897518585141921,0.1006258817628272,0.2497796824872511,0.0550923575011563,11.917778139159362,24.17911480631625,25.51460277867897,70.32507460472851,24.805823701417285,23.07388969832069,23.731208149636014,0.5891931622958348,0.42393513447095355,0.2977208190234464,0.3455336671630347,0.40086599733726264,0.1193461530459005,24.443994074332906,9.3,10.0,0.316,24.439951255486843,24.43273731180334,24.42426474096439
HARO_36,0.949999815286,25.64998996306,7.36998613053,10.464888202827009,12.71446086362486,16.467282719086235,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1317882994229086,0.2288107194771235,0.3803077018413167,0.0890502761659554,16.467282719086235,32.10038842543075,33.4906851596016,104.62683698696422,32.82037241096908,30.882833104305465,31.555481824330776,0.5891931622958348,0.6454720220435342,0.3922716481328644,0.4755850517392245,0.5022211658553741,0.19700712445729626,32.56452791170033,9.3,10.0,0.316,32.560654634361484,32.54966540494197,32.536644893607175
HARO_36,1.259998948428,31.70000705619,6.73998542063,13.405938869421178,12.862305000142436,18.57843068957512,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1592538647872714,0.4025035270513089,0.4672882082089684,0.1146979444269211,18.57843068957512,36.47165391882495,38.121590476082154,137.01871274008153,37.250688991000025,35.178320011518224,35.853937852440566,0.5891931622958348,0.7930984914830737,0.4423061506382179,0.5475592625964522,0.5723116959069897,0.25313698318185096,37.066806560344176,9.3,10.0,0.316,37.06181449103141,37.04881614380169,37.03335218908141
HARO_36,1.5799992895,33.92998469067,4.88000117224,15.252259568871487,12.856026179356164,19.947652269891886,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1753529882242485,0.6329116770150295,0.5263990725730068,0.1327459567500592,19.947652269891886,39.72347502985491,41.68490052770029,170.3157980878651,40.52964112225781,38.41769512613395,39.067221548703706,0.5891931622958348,0.8934235939226683,0.4718561640355042,0.5907477618841143,0.626587005227782,0.29565894072127563,40.415373346244834,9.3,10.0,0.316,40.41113317853451,40.396828416134646,40.379762868437126
HARO_36,1.890000019004,36.6299926006,6.580014986180001,15.389927602715009,11.737171242153876,19.354871748075553,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1816662429013118,0.5291005237804093,0.5628550517960146,0.1429426282623251,19.354871748075553,40.11656144960269,42.62925589694527,156.6519177267827,40.969702023988226,38.776664998941534,39.41649486350438,0.5891931622958348,0.955298003803724,0.4885690068446561,0.6153025138446495,0.6674679327106393,0.32610414498509277,40.84027752885343,9.3,10.0,0.316,40.8358427611256,40.82132965924057,40.80399172091223
HARO_36,2.210000360076,39.51000558086,8.529984733480001,14.68937390521449,10.896505601608354,18.289656641202388,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1812984893390867,0.4524886140586922,0.585519952290551,0.1474536389507735,18.289656641202388,39.604498411497,42.78073818999201,145.52919612598117,40.50283837883011,38.24946444579702,38.87262209509163,0.5891931622958348,0.9937656947834036,0.4984365501841796,0.6298199221251649,0.7012318855194216,0.3495196018974481,40.33353891368139,9.3,10.0,0.316,40.32957981302139,40.315245061003566,40.29810454258297
HARO_36,2.519999493218,41.42999151936,8.8200099386,14.269484383399591,10.196689731916855,17.53826291446971,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1764559897699746,0.3968254766285748,0.5972195622751412,0.1474770662995004,17.53826291446971,39.28776016586348,43.06872479403255,136.89921602784636,40.21106399459136,37.95854462181942,38.549752627555144,0.5891931622958348,1.0136226970931415,0.5033826339742811,0.6370980883575326,0.7279877088161957,0.36645637036479856,40.018213004876074,9.3,10.0,0.316,40.01427622302689,40.00007547450972,39.98308614674442
HARO_36,2.83999983429,49.80998906382,8.50998417011,13.151005412759517,9.635695510766707,16.30323806311617,rMD_DH_DM_profiles_haro36.pdf,True,True,70.0,11.16,5.81,1.5799992895,2.83999983429,0.657631113730112,0.9415967160309892,0.5529997513249999,3.7738359612987327,1.5799992895,0.3759340011785504,0.1685949638224865,0.3521126966016179,0.6017650214678938,0.1443656471307291,16.30323806311617,38.036088708628114,42.5444212471846,129.25486937366995,38.99620846839792,36.72385142699598,37.28956047573505,0.5891931622958348,1.0213374152596608,0.5052780439076076,0.6398870026517848,0.7510055069330268,0.379466593506961,38.745957477716075,9.3,10.0,0.316,38.74227539860779,38.72848244090727,38.71198109337186
NGC_1569,0.38000058,12.069986267448,5.349980391678,6.901662433860878,6.777324908544873,9.672904282941564,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.0479093915294661,0.028627014532179,0.107914560640791,0.0278150279823827,9.672904282941564,19.33609117290661,20.31319385225575,40.18133439165721,19.676069598536596,18.601255171272157,19.05387164048902,0.5765921532185343,0.18715925986576906,0.15765303459531704,0.1706883501943911,0.2710319803676541,0.042729014177339056,19.447971768126738,3.4,31.5,0.0968253968253968,19.44739644958118,19.44380271183517,19.43962421370815
NGC_1569,0.50999911,16.019996066256002,7.490001954348,6.910049911341245,9.252111415137158,11.547742438041231,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.0696896610932775,0.0515639734267438,0.1693882598734072,0.0432312090780284,11.547742438041231,22.85011420257628,23.93543280020985,52.505609241037895,23.301211723691996,21.944848869881124,22.478622580613656,0.5765921532185343,0.293774826674076,0.22706797243016918,0.254555673275095,0.33288689247541614,0.07558795172297249,23.04078328185994,3.4,31.5,0.0968253968253968,23.039637284471212,23.03398776698348,23.027382464769808
NGC_1569,0.62999946,17.609978421372002,7.910017637208001,8.024180468924305,10.97582268707361,13.596181664568403,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.0891058824564879,0.0786842652767237,0.2252824988397113,0.0578914572605408,13.596181664568403,26.378465784435186,27.48780751613804,64.0772243048173,26.89817680126604,25.376645434915417,25.947520315672612,0.5765921532185343,0.3907137785038967,0.2809447814087375,0.32342622171241175,0.38134415850894643,0.1071366512537949,26.65107172680094,3.4,31.5,0.0968253968253968,26.648760819689507,26.64120261506751,26.632329234525308
NGC_1569,0.76000116,20.490001943844003,8.999999992728,10.00932766056738,12.70156101741389,16.17146537873694,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1086697373204643,0.114508058128716,0.2813762562670956,0.0734823302781693,16.17146537873694,30.520729770778424,31.599650674224673,76.7732752481601,31.08211117537855,29.46662043796706,30.048168084697895,0.5765921532185343,0.48799876081638444,0.32795642957971677,0.386146366280289,0.4264754696247003,0.13986537232144966,30.889240518827968,3.4,31.5,0.0968253968253968,30.886729606105256,30.877153425014992,30.865865553914826
NGC_1569,0.8899996899999999,21.069986260176,8.279994112110002,12.162913389326851,13.77832345446128,18.378755652438063,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1263022455238111,0.1570316703250832,0.3313672552530067,0.088256997705537,18.378755652438063,34.095903849510144,35.17642394192681,89.26402432064386,34.68800249946906,33.000565934875596,33.58799115813612,0.5765921532185343,0.5746995573965349,0.36495822628329866,0.43712604527824306,0.4654688813866891,0.1698766973409572,34.55434028040274,3.4,31.5,0.0968253968253968,34.55139022802071,34.540101241144555,34.52675327019901
NGC_1569,1.02000139,23.480003901828,9.940011754368,14.270308125793058,14.77096365428554,20.538331511622356,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.141816734124838,0.2062571757331323,0.3749922233470968,0.1018883741134986,20.538331511622356,37.5288662316938,38.60856180491208,101.72176017295314,38.13796543114368,36.41283914139764,36.99633296259365,0.5765921532185343,0.6503595674236845,0.3940714376800547,0.47814190015070546,0.4994983627713267,0.19683803793613022,38.07400371992227,3.4,31.5,0.0968253968253968,38.07087132245969,38.05804077265421,38.042832235805015
NGC_1569,1.1399985700000002,24.339982336734,11.710007832138,14.041897584033755,15.63367931957614,21.01396718441893,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.154219461974065,0.2576416979363788,0.4098930847442075,0.1132899188641054,21.01396718441893,38.8446954035755,40.04778549198372,112.58217073739704,39.48782692675001,37.671905456885256,38.27247221409795,0.5765921532185343,0.710889113658912,0.41550858438663085,0.5087927358398556,0.5272770086014623,0.21908812342361098,39.4398751465182,3.4,31.5,0.0968253968253968,39.43615901081995,39.42261215837442,39.406526965161426
NGC_1569,1.27000027,25.579984296132,9.029994111504,14.901611816172352,16.13219449214244,21.961460193989794,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1656238310149451,0.3197533962877806,0.442427987960115,0.1242798999894356,21.961460193989794,40.73790494191123,42.027992768070185,124.56824152588716,41.39992429937223,39.537361751775215,40.13935592880335,0.5765921532185343,0.7673153120285879,0.43417001301699576,0.5357422159846432,0.5540891557344696,0.24056889595781086,41.3903495040099,3.4,31.5,0.0968253968253968,41.38662178937295,41.37223047748855,41.35511501401989
NGC_1569,1.3999988,27.589982334108,9.930013714776,15.149578079211787,16.378211292740815,22.31043525186806,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1750173463168287,0.3885642729714753,0.4700878402757086,0.1338314299379008,22.31043525186806,41.86691837167027,43.29416134560165,136.3549667775229,42.55132471319649,40.63248686814009,41.2396578052752,0.5765921532185343,0.8152865724094246,0.4491227912997214,0.5574875026833332,0.5780225096780516,0.25960308298067675,42.56072802099079,3.4,31.5,0.0968253968253968,42.55699351241888,42.54208217483545,42.52432534769461
NGC_1569,1.51999915,30.299990173518005,9.150019596606,15.3978373609744,16.37718524146113,22.479003354867658,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1820246350549559,0.4580303220432236,0.4918215299016906,0.1413951123641992,22.479003354867658,42.68073262871126,44.24804156596893,147.21428438463698,43.3830901229377,41.42134281765836,42.03057559266437,0.5765921532185343,0.8529799220408142,0.4603287450094811,0.573856835402679,0.5979424408007208,0.27525009336170175,43.40582527900906,3.4,31.5,0.0968253968253968,43.40176361423442,43.38647608242294,43.36825474443474
NGC_1569,1.65000085,33.859978408242,6.999999994344001,15.88782863543212,16.255159284147297,22.730008845177707,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1879619490795164,0.5397291513148362,0.5117702376626228,0.1482882057802793,22.730008845177707,43.607854375188126,45.31756824172775,159.03697621462666,44.32318061685736,42.33524342494302,42.94047438290058,0.5765921532185343,0.8875775273838259,0.47022043572112476,0.5883482390176853,0.6175035070459319,0.29036276814246076,44.364754522317405,3.4,31.5,0.0968253968253968,44.360714009041956,44.34503939970413,44.326340687853325
NGC_1569,1.7799993799999998,36.95000977214401,7.480003914756001,16.007469168508827,16.255159284147297,22.813795662575764,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1923410467544606,0.5617979484914203,0.528456040021069,0.1539062376588404,22.813795662575764,44.28851828357865,46.158049463454226,162.20055127870776,45.015808394589975,43.00642505185486,43.60646644351862,0.5765921532185343,0.9165161840500782,0.4782199032169142,0.6000901707053965,0.6352490828003698,0.3037887548954264,45.07042496148858,3.4,31.5,0.0968253968253968,45.066384438296716,45.050430224230055,45.031384741296314
NGC_1569,1.89999973,39.849980363802,7.910017637208001,16.49470665265707,16.74081066984411,23.501703968877997,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1951446201204718,0.5263158642659386,0.541334218631968,0.1580433959536382,23.501703968877997,45.669649178076455,47.60952956493632,157.7831372152835,46.392346445178,44.40906714183217,44.99062603247946,0.5765921532185343,0.938851171682173,0.4842306544176948,0.6089231424471667,0.6502283746851453,0.31486051139474197,46.48616383409467,3.4,31.5,0.0968253968253968,46.481856419042515,46.46537564818005,46.445691951921596
NGC_1569,2.03000143,40.829984283810006,9.210007834158,17.235662782746253,16.99218789756197,24.203357641174417,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1969918457895402,0.4926104904270929,0.5528986176980868,0.1614821711792244,24.203357641174417,47.09249931085193,49.10856774504259,153.51469227864945,47.80855333754911,45.85931756892968,46.41986221707019,0.5765921532185343,0.958907634472321,0.48951140809179905,0.6166886265063996,0.665126847085321,0.3255871794763942,47.94371707118727,3.4,31.5,0.0968253968253968,47.939343365958926,47.922332442614355,47.90200627409099
NGC_1569,2.15999996,42.92001564852,12.960007831128,17.855776484288068,17.116993944370137,24.735000213229405,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1977519055308493,0.4629629715363513,0.5622941668799115,0.1639377439805442,24.735000213229405,48.2808024660409,50.38910263488818,149.65029462681,48.991274042615125,47.07406012230128,47.61490857782411,0.5765921532185343,0.975202599864026,0.49372282110764715,0.6228840578156578,0.6788076554980428,0.33514283066196154,49.161075438211775,3.4,31.5,0.0968253968253968,49.15662939372265,49.13917994833789,49.11832212575936
NGC_1569,2.2800003099999997,45.220005844662,13.180013712150002,18.34905548236133,17.363339717136746,25.262094197185487,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1976138318948314,0.4385964315943448,0.5692835698237965,0.1654200429887913,25.262094197185487,49.41018875997028,51.5951903097834,146.45657858980712,50.11322016106136,48.23254446766149,48.75379991634393,0.5765921532185343,0.9873245181122543,0.49681091795219584,0.6274278311736181,0.690480158532066,0.34303808138809344,50.31673914022079,3.4,31.5,0.0968253968253968,50.31211246522938,50.29424479419729,50.27288166814972
NGC_1569,2.40999884,45.009998003232,15.420015670740002,19.089040631275974,17.613540594588162,25.9736074602607,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1966800653943625,0.4149379590572749,0.5752581236041391,0.1662687061336249,25.9736074602607,50.80096010119081,53.0472234210461,143.4000513662694,51.49213468419909,49.66178091750867,50.15947799119686,0.5765921532185343,0.9976863548923642,0.49942091882893186,0.6312684309786929,0.7022040950989161,0.35069541437973933,51.73796908188729,3.4,31.5,0.0968253968253968,51.733251229911836,51.71487591293847,51.69290086531041
NGC_1569,2.54000054,44.05998820200001,13.470005870316,19.45463668764859,18.10694254666411,26.57713786389719,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1950500676730802,0.3937007037014252,0.5797767991729804,0.1664226712842052,26.57713786389719,52.040083295198045,54.357249557360426,140.60801607029325,52.7202809797406,50.937939458964664,51.41348055358772,0.5765921532185343,1.0055232211133458,0.5013770025336032,0.6341468373818278,0.713072546307814,0.3575181758568157,53.003741643756314,3.4,31.5,0.0968253968253968,52.99890940508092,52.980082522531454,52.95756369075219
NGC_1569,2.66999907,43.980003885264,12.779994108474002,19.45463668764859,18.465864932778672,26.82295763639848,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1928350064738316,0.3745319656609469,0.5830217151031362,0.1659694559976738,26.82295763639848,52.80465243588134,55.23511996134538,137.9131199020436,53.478854644613776,51.73126361690347,52.18892187739744,0.5765921532185343,1.0111509701419141,0.5027722856979572,0.6361999844452937,0.7231753767943451,0.3635925371513743,53.78521506126852,3.4,31.5,0.0968253968253968,53.780324496390996,53.76122027268563,53.73836690673471
NGC_1569,2.78999942,44.95000976568,13.01999606868,19.45463668764859,18.956561918271127,27.163102334042215,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1903574107908762,0.3584230135789777,0.5850260072482517,0.1650844224764422,27.163102334042215,53.64539090136244,56.16346320796474,135.68856100127823,54.311424937236744,52.60287022381122,53.04267100640183,0.5765921532185343,1.014627070421683,0.5036302178791386,0.6374623943782128,0.7318896002727895,0.36860171884886067,54.6432813142353,3.4,31.5,0.0968253968253968,54.63829038695403,54.618880012957355,54.59565878564502
NGC_1569,2.92000112,43.420015648116006,10.599980387436,20.189998182874636,19.69775897987023,28.20705116550717,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1872879915855268,0.3424656220679806,0.5862537939064598,0.1636900987943702,28.20705116550717,55.424193717821275,57.945624106640935,133.84254777836946,56.070447338651064,54.432171436285415,54.8459783679072,0.5765921532185343,1.0167564553801058,0.5041543081058212,0.6382335551620114,0.7407313949523392,0.3734429239144563,56.45625550957843,3.4,31.5,0.0968253968253968,56.45111133159707,56.431056612546854,56.407063451685275
NGC_1569,3.04999965,47.410017605292005,10.119976467024,21.70028977987379,20.93642721456696,30.153549725386476,rMD_DH_DM_profiles_ngc1569.pdf,True,True,69.1,20.24,20.69,1.715000115,3.04999965,0.4945028096750549,1.0220501281287246,0.60025004025,3.8041163482164673,1.715000115,0.3025262643537747,0.1838951291949433,0.3278688900833152,0.5866211070489201,0.1619106131901355,30.153549725386476,58.34271618241664,60.7549303306964,132.714945295242,58.95737012310845,57.41834918614626,57.79970383531044,0.5765921532185343,1.0173934969014133,0.504310883555471,0.6384639420176013,0.749008439528851,0.3777331079292994,59.42946472532806,3.4,31.5,0.0968253968253968,59.4240526049806,59.40294133205487,59.37768380249949
NGC_3738,0.229999991262,43.560005486392,3.30998833172,4.732376290564664,8.90579676421989,10.08506823780028,rMD_DH_DM_profiles_ngc3738.pdf,True,True,22.6,12.58,12.48,0.990000013857,1.750000036452,0.5019952114924181,0.589988089306913,0.3465000048499499,2.189245855657231,0.990000013857,0.3058978451715881,0.0294423390960915,0.0545192706157599,0.1164592202112405,0.017206404074101,10.08506823780028,18.209956097048103,18.69566814600406,51.90753583083887,18.598816621229297,17.733315060030595,18.024991873456916,0.5760570947913295,0.20216610690894554,0.16816819717930878,0.1830407858987435,0.28049187142138027,0.047169812340384004,18.322370034267898,4.9,11.7,0.1495726495726495,18.327070450301797,18.3235450355729,18.319423758618623
NGC_3738,0.3799994194109999,60.820045626994,3.4200495200899996,9.219374668458018,13.991600499457295,16.75594681937786,rMD_DH_DM_profiles_ngc3738.pdf,True,True,22.6,12.58,12.48,0.990000013857,1.750000036452,0.5019952114924181,0.589988089306913,0.3465000048499499,2.189245855657231,0.990000013857,0.3058978451715881,0.0539794108556742,0.1488196449643135,0.2379318050390077,0.0352749334911743,16.75594681937786,27.57574756317254,28.007096344011092,84.91206870861944,28.100978293620585,27.000223631832288,27.32547719711195,0.5760570947913295,0.41303510917645403,0.2923035008076901,0.3383609471821968,0.39175702366854864,0.11451194948431787,27.872310278640903,4.9,11.7,0.1495726495726495,27.86933235441186,27.861229377957514,27.851710066466065
NGC_3738,0.530000031333,81.09995513611,3.94997376039,15.189152464276027,16.680363659125955,22.559806833918422,rMD_DH_DM_profiles_ngc3738.pdf,True,True,22.6,12.58,12.48,0.990000013857,1.750000036452,0.5019952114924181,0.589988089306913,0.3465000048499499,2.189245855657231,0.990000013857,0.3058978451715881,0.0749527202715123,0.2894984138061912,0.3412811918964618,0.0525432706027725,22.559806833918422,35.39357015854868,35.857509125496996,117.46984981546407,35.98124711559215,34.77198569751354,35.10325292654979,0.5760570947913295,0.592443344561336,0.372034174141708,0.447025474520375,0.47321933292487134,0.17605376371259446,35.878743937490945,4.9,11.7,0.1495726495726495,35.874464039223284,35.86261936543177,35.84860927000284
NGC_3738,0.679999459482,101.480026149986,4.260008557681999,16.973547978266065,18.174214231754977,24.86771790720301,rMD_DH_DM_profiles_ngc3738.pdf,True,True,22.6,12.58,12.48,0.990000013857,1.750000036452,0.5019952114924181,0.589988089306913,0.3465000048499499,2.189245855657231,0.990000013857,0.3058978451715881,0.0910720476717312,0.476553356727408,0.4198248938319918,0.0671462091441081,24.86771790720301,39.40336009607616,39.93459328953224,149.01606650738694,40.05275989517104,38.72507433651578,39.070068680243615,0.5760570947913295,0.7287904230813594,0.4215608863579767,0.5175077512415003,0.5354378947498044,0.2257196735003766,40.01596180695675,4.9,11.7,0.1495726495726495,40.01061913221621,39.9967609432221,39.98030341155928
NGC_3738,0.839999401935,102.239972450636,5.270009219634,16.973547978266065,19.35627962323895,25.744259395514092,rMD_DH_DM_profiles_ngc3738.pdf,True,True,22.6,12.58,12.48,0.990000013857,1.750000036452,0.5019952114924181,0.589988089306913,0.3465000048499499,2.189245855657231,0.990000013857,0.3058978451715881,0.102999538579985,0.727197457301734,0.4803152268141929,0.0791462200661866,25.744259395514092,41.86338488702019,42.48414704479429,182.39592896043604,42.56261713240413,41.1413316353179,41.49354501883883,0.5760570947913295,0.83379795363545,0.45468365366122826,0.5656036677423241,0.5874173075496477,0.2670890476205152,42.56579739943546,4.9,11.7,0.1495726495726495,42.56189626368724,42.5469322682242,42.52910509464831
