information_level,level_name,score_source,galaxy,split,formula_family,n_points,rmse_level_prediction,rmse_wrong_family_mean,rmse_tpg_v6,rmse_mond,matched_family_rank,level_minus_wrong_mean,level_beats_wrong_mean,level_minus_tpg_v6,level_minus_mond,level_beats_tpg_v6,level_beats_mond
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC7331,holdout,K_thick_flared,36,24.7629631328616,25.63954930022129,25.485065060071012,29.311675230419706,2.0,-0.8765861673596902,1.0,-0.7221019272094118,-4.548712097558102,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC00731,holdout,K_scale_tail_spiral,12,12.54610657392976,17.962798680279295,12.8454530669031,11.466827035781066,1.0,-5.416692106349535,1.0,-0.2993464929733385,1.079279538148695,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC00891,holdout,K_scale_tail_spiral,5,6.068663441118825,17.660185463677415,5.958365558298525,7.682081654505746,3.0,-11.591522022558587,1.0,0.1102978828202996,-1.6134182133869208,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC02023,holdout,K_scale_tail_spiral,5,12.711132630418897,33.58713398006754,12.19804888404624,13.979836766957424,3.0,-20.876001349648647,1.0,0.5130837463726579,-1.268704136538526,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC02259,holdout,K_exponential_disk,8,18.224323522646262,18.13782547718576,16.43514083306515,13.66144175213647,3.0,0.0864980454605053,0.0,1.7891826895811145,4.5628817705097955,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC03580,holdout,K_compact_finite,47,36.6802654626896,25.320991235054176,25.49452615076704,27.172706555031343,4.0,11.359274227635428,0.0,11.185739311922564,9.50755890765826,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC04305,holdout,K_scale_tail_spiral,22,24.461784556136692,39.795458769712944,23.999621706482884,26.588364190715332,3.0,-15.333674213576252,1.0,0.4621628496538079,-2.12657963457864,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC04499,holdout,K_scale_tail_spiral,9,6.3543386474327,15.588618491241853,6.040634191372928,8.985021588452573,3.0,-9.234279843809151,1.0,0.3137044560597717,-2.6306829410198738,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC05414,holdout,K_scale_tail_spiral,6,6.9028714359382,25.747739390335,6.4008126343112375,8.261884143933315,3.0,-18.844867954396797,1.0,0.5020588016269629,-1.3590127079951149,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC05716,holdout,K_scale_tail_spiral,12,5.514360241376558,12.044807829962664,5.844868825954693,5.605647282808069,1.0,-6.530447588586107,1.0,-0.3305085845781352,-0.091287041431511,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC05829,holdout,K_scale_tail_spiral,11,6.361295593347445,19.76942454757458,6.222677845510406,8.606905396927852,2.0,-13.408128954227134,1.0,0.1386177478370394,-2.245609803580406,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC05986,holdout,K_scale_tail_spiral,15,17.224873365845923,15.246245008042486,17.532159853325275,15.059299363743824,2.0,1.9786283578034372,0.0,-0.3072864874793524,2.1655740021020993,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC06818,holdout,K_scale_tail_spiral,8,12.60981338805518,22.845757796493427,12.386120759877572,13.66362183441789,3.0,-10.235944408438248,1.0,0.2236926281776075,-1.0538084463627104,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC06917,holdout,K_scale_tail_spiral,11,6.17093969195121,10.5114901293496,6.430936477869006,4.61507933369384,1.0,-4.340550437398392,1.0,-0.2599967859177958,1.5558603582573696,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC06983,holdout,K_scale_tail_spiral,17,10.808810875739912,11.682209144438794,11.036839059186455,9.148970751386091,2.0,-0.8733982686988817,1.0,-0.2280281834465434,1.6598401243538206,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC07151,holdout,K_exponential_disk,11,3.992674928475654,18.58950268664569,4.3119123214161394,5.615951252005322,1.0,-14.596827758170036,1.0,-0.3192373929404848,-1.6232763235296677,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC07261,holdout,K_exponential_disk,7,5.136365580785153,15.502381036755404,4.296839337715027,4.6168185611277694,3.0,-10.36601545597025,1.0,0.839526243070126,0.5195470196573835,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC07577,holdout,K_scale_tail_spiral,9,11.77757461055506,56.23367770490855,10.601721967205515,13.125766123408509,3.0,-44.456103094353494,1.0,1.175852643349545,-1.3481915128534483,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC07603,holdout,K_exponential_disk,12,10.49546819505247,25.609013601005817,9.31889729578436,6.8156573361002755,3.0,-15.113545405953346,1.0,1.1765708992681123,3.6798108589521954,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC08699,holdout,K_compact_finite,41,12.48055633526608,15.53309763509892,15.184307759904634,13.478161966003247,1.0,-3.052541299832841,1.0,-2.703751424638554,-0.9976056307371676,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC11914,holdout,K_compact_finite,65,28.46270603281708,33.98790524473319,33.820143068839116,30.19760108867859,1.0,-5.525199211916114,1.0,-5.357437036022038,-1.7348950558615108,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGC12506,holdout,K_exponential_disk,31,43.13439528406198,40.6442473913476,40.697842583379504,38.12269540109571,4.0,2.4901478927143827,0.0,2.4365527006824763,5.011699882966269,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,UGCA444,holdout,K_scale_tail_spiral,36,3.6794104372076353,37.057325406520235,3.0580094444767805,4.92757139254757,3.0,-33.3779149693126,1.0,0.6214009927308548,-1.2481609553399349,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,D512-2,train,K_scale_tail_spiral,4,3.2172086317787114,25.654248157063765,2.5139498188497846,6.561883790113319,3.0,-22.437039525285055,1.0,0.7032588129289268,-3.3446751583346073,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,D564-8,train,K_scale_tail_spiral,6,4.311493547976948,34.35466365652989,3.399294537690645,7.16409055590109,3.0,-30.04317010855294,1.0,0.9121990102863028,-2.8525970079241425,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,D631-7,train,K_scale_tail_spiral,16,10.367771464962546,22.297377508583622,10.35809255392164,10.521817679771978,1.0,-11.92960604362108,1.0,0.0096789110409059,-0.1540462148094317,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,DDO064,train,K_scale_tail_spiral,14,2.855288819641058,34.239321289826385,2.7332917850477236,3.548332793859171,2.0,-31.38403247018533,1.0,0.1219970345933343,-0.6930439742181131,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,DDO154,train,K_scale_tail_spiral,12,3.2909648944852457,20.93009525088367,3.544983778635305,4.451832612674567,1.0,-17.639130356398425,1.0,-0.2540188841500592,-1.160867718189321,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,DDO161,train,K_scale_tail_spiral,31,13.953082533864844,19.598491602306883,13.579219703882607,18.569662825271475,3.0,-5.645409068442039,1.0,0.3738628299822366,-4.616580291406631,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,DDO168,train,K_scale_tail_spiral,10,7.032180310584053,26.992936985939593,6.727638673752554,7.879974549733663,3.0,-19.96075667535554,1.0,0.304541636831499,-0.8477942391496098,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,DDO170,train,K_scale_tail_spiral,8,7.916155745644099,13.848911156988352,7.480201139884626,14.370201282342643,3.0,-5.932755411344253,1.0,0.4359546057594734,-6.454045536698546,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,ESO079-G014,train,K_thick_flared,15,13.002325633042496,12.088972508069531,12.522654026496925,11.397542407404476,3.0,0.9133531249729644,0.0,0.4796716065455726,1.6047832256380197,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,ESO444-G084,train,K_scale_tail_spiral,7,13.180318016896573,31.806846617117028,13.917114692092932,10.513209179623455,1.0,-18.626528600220453,1.0,-0.7367966751963593,2.6671088372731155,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,ESO563-G021,train,K_thick_flared,30,48.71402034581362,47.555231367901094,47.72714916375959,44.48667176928297,3.0,1.158788977912529,0.0,0.9868711820540312,4.227348576530652,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F563-V1,train,K_scale_tail_spiral,6,24.216585772712364,35.05780265472785,23.66949222725619,29.338957960123544,3.0,-10.841216882015487,1.0,0.5470935454561747,-5.12237218741118,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F563-V2,train,K_scale_tail_spiral,10,25.836388220075804,18.864784279928433,26.23894780335044,23.428832485173935,2.0,6.9716039401473715,0.0,-0.402559583274634,2.4075557349018695,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F565-V2,train,K_scale_tail_spiral,7,11.472220835732092,17.315578133246664,11.96077168843088,6.916649069723871,1.0,-5.843357297514572,1.0,-0.4885508526987898,4.555571766008221,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F567-2,train,K_scale_tail_spiral,5,14.365480090560109,22.551519022721767,14.016635993218337,19.406231954265397,3.0,-8.186038932161658,1.0,0.3488440973417717,-5.040751863705289,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F568-3,train,K_exponential_disk,18,10.270832945651344,13.129506630666375,9.11490703879206,7.976415983117765,3.0,-2.8586736850150327,1.0,1.1559259068592826,2.2944169625335773,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F568-V1,train,K_exponential_disk,15,32.05579961174892,23.027186206514383,29.87721047961176,25.762065140172663,4.0,9.02861340523453,0.0,2.1785891321371587,6.293734471576254,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F571-8,train,K_thick_flared,13,30.390695314578572,30.95715215417593,30.175376192122503,28.290592925853005,2.0,-0.5664568395973575,1.0,0.2153191224560693,2.100102388725567,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F571-V1,train,K_scale_tail_spiral,7,3.4876574383375663,9.438104927636417,3.573523287816476,6.360130039546406,1.0,-5.950447489298851,1.0,-0.0858658494789095,-2.8724726012088397,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F574-1,train,K_exponential_disk,14,13.992716655907058,11.98950107326162,11.820788616096635,8.776912560877792,4.0,2.0032155826454368,0.0,2.171928039810423,5.215804095029267,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F574-2,train,K_scale_tail_spiral,5,33.06153744898341,39.73893927629459,32.6388165436646,38.74115873241575,3.0,-6.677401827311179,1.0,0.4227209053188048,-5.67962128343234,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F579-V1,train,K_thick_flared,14,20.42679464131056,19.129274448438572,19.63941142103888,18.38890176475787,3.0,1.2975201928719855,0.0,0.7873832202716784,2.03789287655269,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F583-1,train,K_scale_tail_spiral,25,12.766858592588427,20.04142298339006,13.297286773674031,10.320140273858495,1.0,-7.274564390801631,1.0,-0.530428181085604,2.4467183187299337,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,F583-4,train,K_thick_flared,12,1.7367714659472868,13.794306485597032,2.089348476842753,5.381087823103697,1.0,-12.057535019649746,1.0,-0.3525770108954662,-3.64431635715641,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,KK98-251,train,K_scale_tail_spiral,15,9.126130337589965,41.38355829614997,8.181219377823203,10.870651981388162,3.0,-32.25742795856,1.0,0.9449109597667604,-1.7445216437981994,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0055,train,K_scale_tail_spiral,21,13.948925235376247,18.00585470626793,13.646013162608714,17.518196226309797,3.0,-4.056929470891681,1.0,0.3029120727675334,-3.56927099093355,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0100,train,K_exponential_disk,21,8.177643582927866,14.0173192315914,7.537919334963079,6.061732881040405,3.0,-5.839675648663535,1.0,0.6397242479647867,2.115910701887461,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0247,train,K_exponential_disk,26,5.138824627888739,8.319568541911183,3.866312004062215,5.475417572666649,3.0,-3.180743914022444,1.0,1.2725126238265236,-0.3365929447779106,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0289,train,K_thick_flared,28,11.770752930974904,13.082590147843002,13.44827134683854,23.595309185371484,2.0,-1.3118372168680974,1.0,-1.677518415863636,-11.82455625439658,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0300,train,K_exponential_disk,25,11.971755709765608,11.885323949435438,9.83189803567648,5.607034629923943,3.0,0.0864317603301696,0.0,2.1398576740891286,6.364721079841665,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0801,train,K_thick_flared,13,30.594876128717715,31.532219199824016,31.348134413644825,35.306528941160416,2.0,-0.9373430711063016,1.0,-0.7532582849271101,-4.711652812442701,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC0891,train,K_compact_finite,18,31.847963275659556,29.34416914771184,29.637636010909365,32.67571266789567,4.0,2.503794127947714,0.0,2.210327264750191,-0.827749392236111,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC1003,train,K_scale_tail_spiral,36,11.051720696557764,12.254889516858512,11.228797331872782,8.233924992844548,2.0,-1.203168820300748,1.0,-0.1770766353150179,2.817795703713216,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC1090,train,K_thick_flared,24,14.138285006967047,15.936379841585833,15.259685358845738,18.76400943928791,2.0,-1.7980948346187835,1.0,-1.1214003518786892,-4.625724432320865,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC1705,train,K_scale_tail_spiral,14,20.05089736783008,25.541597075604603,20.59864390810048,16.95201559286103,1.0,-5.4906997077745245,1.0,-0.5477465402704027,3.0988817749690476,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2366,train,K_scale_tail_spiral,26,8.664148377654756,23.34423437115558,8.175530891777854,11.387781875806942,3.0,-14.680085993500825,1.0,0.4886174858769028,-2.7236334981521857,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2403,train,K_exponential_disk,73,10.29901085404294,12.811349282576098,9.860995949284607,6.239762201686606,3.0,-2.512338428533159,1.0,0.4380149047583312,4.059248652356333,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2841,train,K_compact_finite,50,57.37804431872931,59.68933505245934,59.09007494417434,53.02346081870857,1.0,-2.311290733730033,1.0,-1.7120306254450313,4.354583500020738,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2903,train,K_thick_flared,34,24.44116126927374,24.409866246779828,24.362146162225375,24.96300377208502,3.0,0.0312950224939108,0.0,0.0790151070483631,-0.5218425028112819,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2915,train,K_scale_tail_spiral,30,25.508984348428584,23.287337291468315,26.00786566771677,20.629433034344657,2.0,2.2216470569602684,0.0,-0.4988813192881878,4.87955131408393,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2955,train,K_compact_finite,24,21.57797145859142,19.50146966442819,19.782113998497127,23.273161362253415,4.0,2.0765017941632316,0.0,1.7958574600942931,-1.6951899036619942,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2976,train,K_thick_flared,27,4.874077150714809,39.44910624119732,5.11693008193194,5.678104979086942,2.0,-34.57502909048251,1.0,-0.242852931217131,-0.8040278283721323,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC2998,train,K_thick_flared,13,27.148576201863413,27.310196448875928,27.11504519134483,27.07347466768693,2.0,-0.1616202470125145,1.0,0.0335310105185833,0.0751015341764826,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3109,train,K_scale_tail_spiral,25,8.756665351258757,21.81904919473273,9.323880057063088,5.041785679362137,1.0,-13.062383843473974,1.0,-0.5672147058043304,3.71487967189662,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3198,train,K_thick_flared,43,7.675949753878352,9.264406820567007,7.704000492040528,11.179050056995646,2.0,-1.5884570666886555,1.0,-0.0280507381621761,-3.503100303117294,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3521,train,K_thick_flared,41,7.21087067113145,9.875810145175782,7.110920589361769,6.814883835390855,2.0,-2.664939474044332,1.0,0.0999500817696805,0.3959868357405947,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3741,train,K_scale_tail_spiral,21,6.986048458486924,25.63331193109097,7.821498388140469,2.7212527031991094,1.0,-18.647263472604045,1.0,-0.8354499296535449,4.264795755287815,True,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3769,train,K_thick_flared,12,10.67913585910023,12.634294976130306,11.2553126000523,15.980528592616563,2.0,-1.9551591170300764,1.0,-0.5761767409520697,-5.301392733516334,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3877,train,K_thick_flared,13,22.169542316311865,24.557984028609187,22.419419150236873,23.91875443404216,2.0,-2.3884417122973254,1.0,-0.2498768339250112,-1.7492121177302984,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3893,train,K_thick_flared,10,8.041236971363137,7.240446924865172,7.421761571780209,6.883534927974165,3.0,0.8007900464979647,0.0,0.6194753995829281,1.157702043388972,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3917,train,K_exponential_disk,17,7.7949846463761086,8.52923381022834,6.899654025227952,6.637702160319162,3.0,-0.7342491638522306,1.0,0.8953306211481564,1.1572824860569462,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3953,train,K_thick_flared,8,10.5168788549577,11.209241858737064,10.449994650865388,10.343662263567392,2.0,-0.6923630037793629,1.0,0.0668842040923127,0.1732165913903092,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC3992,train,K_thick_flared,9,23.10868567464212,22.055320142447083,21.62991458359259,18.53931925672739,3.0,1.053365532195034,0.0,1.478771091049527,4.569366417914729,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4010,train,K_exponential_disk,12,9.968315720259875,15.429871621491545,10.799199499954586,11.798351296716527,1.0,-5.461555901231668,1.0,-0.8308837796947106,-1.8300355764566536,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4051,train,K_thick_flared,7,22.53541734097444,26.022205451875077,23.162699244292835,25.364933901873997,2.0,-3.486788110900637,1.0,-0.6272819033183943,-2.829516560899556,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4068,train,K_scale_tail_spiral,6,10.515038221708032,42.707371373048225,9.789559083112076,11.389697947293712,3.0,-32.19233315134019,1.0,0.725479138595956,-0.8746597255856798,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4085,train,K_thick_flared,7,21.110085452783917,28.078643453912477,21.45520895763762,23.247876990413115,2.0,-6.96855800112856,1.0,-0.3451235048537029,-2.137791537629198,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4100,train,K_thick_flared,24,11.51007786642636,10.763264305190257,10.799906207475212,9.873831807311648,3.0,0.7468135612361042,0.0,0.7101716589511469,1.6362460591147112,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4138,train,K_compact_finite,7,12.495749308781654,9.601820366344407,9.51519890085038,10.185247994852606,4.0,2.893928942437247,0.0,2.9805504079312737,2.3105013139290485,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4157,train,K_thick_flared,17,19.21595657539007,20.719314527301123,20.2163892812284,23.480615178680974,2.0,-1.5033579519110525,1.0,-1.0004327058383318,-4.264658603290904,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4217,train,K_compact_finite,19,53.60321801093525,52.012222126359326,52.35219166022327,55.35556407681141,4.0,1.5909958845759178,0.0,1.2510263507119743,-1.7523460658761678,False,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC4559,train,K_exponential_disk,32,13.286806283385635,17.64109139843897,15.385306161864646,18.985298676354127,1.0,-4.354285115053335,1.0,-2.0984998784790108,-5.698492392968491,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC5005,train,K_compact_finite,18,14.241114072239911,12.443750365357609,12.48174663132076,13.97796581666026,4.0,1.7973637068823027,0.0,1.7593674409191529,0.2631482555796509,False,False
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC5033,train,K_compact_finite,22,14.37282951257332,15.860171488103894,15.138788047327507,15.295974840608451,1.0,-1.4873419755305743,1.0,-0.7659585347541888,-0.9231453280351332,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC5055,train,K_thick_flared,28,22.41231444337078,23.58664068046987,23.304882018533657,29.486670612228213,2.0,-1.1743262370990912,1.0,-0.8925675751628788,-7.074356168857435,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC5371,train,K_thick_flared,19,40.58555538822698,41.76849941792547,41.66572118681593,44.87169677347413,2.0,-1.182944029698497,1.0,-1.0801657985889506,-4.286141385247149,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC5585,train,K_exponential_disk,24,7.500473516908915,16.4458356578802,7.910184029247681,8.365260361585127,1.0,-8.945362140971284,1.0,-0.4097105123387656,-0.8647868446762121,True,True
L3,source_native_scales_with_train_selected_normalization,amplitude_shrinkage_path_scores_by_galaxy.csv:shrink_family_weight_0.40,NGC6015,train,K_exponential_disk,44,14.72254438346098,13.19082560541158,13.450865436024902,10.82252972156713,4.0,1.5317187780493988,0.0,1.2716789474360777,3.9000146618938487,False,False
