galaxy,product,radius_kpc,ring_index,pair_weight,velocity_positive_side_km_s,velocity_reflected_side_km_s,odd_los_km_s,even_los_km_s,absolute_odd_los_km_s,absolute_even_los_km_s,claim_boundary
NGC7331,NATURAL,14.754225158994611,14,45.50180260145636,597.903375,1051.807625,-226.95212499999997,6.555499999999938,226.95212499999997,6.555499999999938,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.75253107066124,14,48.64679379314681,591.2606875,1049.992875,-229.36609374999995,2.3267812500000673,229.36609374999995,2.3267812500000673,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.763336662370854,14,53.421187800919355,583.4985,1044.7695,-230.63550000000004,-4.16599999999994,230.63550000000004,4.16599999999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.786614531032582,14,65.88044634515263,589.5546875,1040.434125,-225.43971875,-3.3055937499999573,225.43971875,3.3055937499999573,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.822305915050702,14,80.00507341891257,594.659375,1035.7535625,-220.54709375000004,-3.0935312499999554,220.54709375000004,3.0935312499999554,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.870321430840434,14,87.11361814089803,595.9609375,1032.37375,-218.20640625,-4.132656249999968,218.20640625,4.132656249999968,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.930542178395273,14,89.26901773812048,597.3755625,1030.9586875,-216.7915625,-4.132875000000013,216.7915625,4.132875000000013,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.002821184441625,15,86.22627815701266,600.2315,1031.192375,-215.48043750000005,-2.588062499999978,215.48043750000005,2.588062499999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.08698514319488,15,75.01145798372731,603.8545625,1031.7705,-213.95796875000002,-0.48746874999983447,213.95796875000002,0.48746874999983447,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.182836408155039,15,64.1178819548868,605.9915625,1030.3336875,-212.1710625,-0.13737500000002,212.1710625,0.13737500000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.290155183966437,15,59.49918398681257,605.9351875,1028.114875,-211.08984375,-1.274968749999971,211.08984375,1.274968749999971,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.408701865177212,15,58.812205030969444,607.7591875,1028.929,-210.58490625000002,0.044093750000115506,210.58490625000002,0.044093750000115506,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.538219468691324,15,62.81846817368413,611.4686875,1030.6560625,-209.5936875,2.76237500000002,209.5936875,2.76237500000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.678436108607352,15,71.20235671179631,613.8620625,1028.2334375,-207.18568750000003,2.7477499999999964,207.18568750000003,2.7477499999999964,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.829067465688242,15,73.19772923014358,614.987625,1023.8055,-204.40893750000004,1.0965625000001182,204.40893750000004,1.0965625000001182,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.989819208549536,15,62.97727593397753,615.5380625,1022.1513125,-203.306625,0.5446875000000091,203.306625,0.5446875000000091,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.16038932940824,16,57.381755072500134,619.493625,1022.5125,-201.50943750000005,2.7030624999999873,201.50943750000005,2.7030624999999873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.34047036352278,16,67.35294707438429,622.694625,1021.66875,-199.48706250000004,3.881687499999998,199.48706250000004,3.881687499999998,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.529751467927248,16,82.93559098341184,622.970875,1019.2786875,-198.15390625000003,2.8247812500001146,198.15390625000003,2.8247812500001146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.727920341419683,16,86.647518243621,624.1579375,1016.283375,-196.06271875,1.9206562500000928,196.06271875,1.9206562500000928,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.934664973759716,16,79.20013120545282,627.0693125,1014.889625,-193.91015625,2.679468750000069,193.91015625,2.679468750000069,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.149675217485846,17,68.70015585617442,631.208625,1013.1541875,-190.97278125000003,3.8814062500000546,190.97278125000003,3.8814062500000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.3726441805551,17,58.93676033488062,635.376625,1009.866375,-187.24487499999998,4.3215000000000146,187.24487499999998,4.3215000000000146,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.603269442074215,17,49.69893646740515,638.0648125,1005.153125,-183.54415625000001,3.3089687500000764,183.54415625000001,3.3089687500000764,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.84125409671403,17,46.79220600776688,638.0285625,998.24025,-180.10584374999996,-0.1655937499999709,180.10584374999996,0.1655937499999709,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.08630763599716,18,49.96311710224693,638.0993125,992.666625,-177.28365624999998,-2.9170312500000364,177.28365624999998,2.9170312500000364,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.338146676573,18,52.14770478895972,642.08725,989.6721875,-173.79246874999995,-2.4202812500000164,173.79246874999995,2.4202812500000164,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.596495546910017,18,52.48370200716842,648.566125,988.2543125,-169.84409374999996,0.11021875000005821,169.84409374999996,0.11021875000005821,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.86108674462172,18,54.90276607381763,650.24,987.8065,-168.78325,0.7232500000000073,168.78325,0.7232500000000073,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,20.183715319825126,20,72.2850801061938,654.746875,970.820625,-158.03687499999995,-5.5162499999999,158.03687499999995,5.5162499999999,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.895586115868515,19,79.37177860890856,652.4784375,971.20225,-159.36190625,-6.459656249999853,159.36190625,6.459656249999853,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.61262993948795,19,89.88471894160847,652.511375,974.2725625,-160.88059375,-4.908031249999908,160.88059375,4.908031249999908,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.33507390365551,19,97.07524645439422,654.21975,978.2809375,-162.03059375000004,-2.049656249999998,162.03059375000004,2.049656249999998,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.063153885008226,19,92.05220036178335,655.73525,980.1186875,-162.19171875,-0.37303124999994,162.19171875,0.37303124999994,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.797114477875333,18,80.99173230982397,653.604875,981.621,-164.0080625,-0.6870624999999109,164.0080625,0.6870624999999109,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.537208873300187,18,67.57306306870112,650.2915,984.580375,-167.14443749999998,-0.8640624999999318,167.14443749999998,0.8640624999999318,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.28369865201049,18,57.29512396292917,647.9643125,989.5985625,-170.81712499999998,0.4814375000000837,170.81712499999998,0.4814375000000837,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.036853479747066,18,53.21364256611046,644.4115625,994.999125,-175.29378125000005,1.4053437500000427,175.29378125000005,1.4053437500000427,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.79695069300805,17,45.15127689686091,643.0664375,999.3190625,-178.12631249999998,2.892749999999978,178.12631249999998,2.892749999999978,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.564274763166793,17,33.38428935615904,640.6343125,1003.6061875,-181.48593750000003,3.8202499999999873,181.48593750000003,3.8202499999999873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.339116627147963,17,35.010666172030795,631.112375,1006.8863125,-187.88696875,0.6993437500000255,187.88696875,0.6993437500000255,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.121772873473763,17,45.41544700441802,626.466375,1010.8530625,-192.19334375,0.35971874999995634,192.19334375,0.35971874999995634,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.91254477359831,16,50.39883883958062,622.525875,1015.219375,-196.34675,0.5726250000000164,196.34675,0.5726250000000164,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.711737150107272,16,54.477345077116894,615.9114375,1021.919,-203.00378124999997,0.6152187500000537,203.00378124999997,0.6152187500000537,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.5196570756401,16,69.75159809869918,609.2380625,1025.2035625,-207.98275000000007,-1.079187499999989,207.98275000000007,1.079187499999989,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.33661239934335,16,88.56224698748252,604.390125,1023.2766875,-209.44328124999998,-4.466593749999902,209.44328124999998,4.466593749999902,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.1629101013145,16,95.94766061761045,600.8163125,1023.5788125,-211.38125000000002,-6.102437499999951,211.38125000000002,6.102437499999951,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.998854479841109,15,95.77031755668321,601.8116875,1026.5670625,-212.37768750000004,-4.110625000000027,212.37768750000004,4.110625000000027,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.844745181234444,15,94.64218504926603,605.068625,1028.7093125,-211.82034374999995,-1.4110312499999509,211.82034374999995,1.4110312499999509,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.700875087603704,15,89.29068708759944,604.7933125,1029.1951875,-212.2009375,-1.305749999999989,212.2009375,1.305749999999989,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.567528083866737,15,74.59012011953274,599.811125,1032.143625,-216.16625,-2.3226250000000164,216.16625,2.3226250000000164,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.444976731435599,15,58.98982814998096,591.814375,1036.118375,-222.152,-4.333624999999984,222.152,4.333624999999984,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.333479882086676,15,53.934308226833025,593.753375,1039.3016875,-222.77415625000003,-1.7724687499999163,222.77415625000003,1.7724687499999163,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.233280271211749,15,51.31365916774668,601.706375,1046.006,-222.14981250000005,5.556187500000078,222.14981250000005,5.556187500000078,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.144602134601746,15,47.02527252375006,605.2625,1051.898625,-223.3180625,10.280562500000087,223.3180625,10.280562500000087,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.067648896780177,15,45.36423413157441,604.5930625,1047.2463125,-221.32662499999998,7.619687500000055,221.32662499999998,7.619687500000055,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.880307651164118,14,49.24260396915529,595.2386875,1044.6356875,-224.69849999999997,1.6371874999999818,224.69849999999997,1.6371874999999818,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.864159666471652,14,49.082363801517175,597.5843125,1048.2123125,-225.31400000000002,4.59831250000002,225.31400000000002,4.59831250000002,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.860412270680591,14,48.32458335861767,589.2529375,1046.8704375,-228.80874999999997,-0.23831249999989268,228.80874999999997,0.23831249999989268,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.869074839612193,14,54.34951052080005,582.66025,1043.6885625,-230.51415624999998,-5.125593750000007,230.51415624999998,5.125593750000007,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.890125714195454,14,74.67367697954533,590.481875,1039.4,-224.45906250000007,-3.3590624999999363,224.45906250000007,3.3590624999999363,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.92351247026864,14,96.84969975804346,595.2785,1034.4538125,-219.58765624999995,-3.433843750000051,219.58765624999995,3.433843750000051,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,14.969152567301363,14,106.33471865034902,597.2630625,1031.4725625,-217.10475000000002,-3.932187499999827,217.10475000000002,3.932187499999827,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.026934357452577,15,101.60788061036425,599.1468125,1030.6513125,-215.75224999999995,-3.4009375000000546,215.75224999999995,3.4009375000000546,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.09671842654538,15,84.75276750746718,600.416125,1031.50875,-215.5463125,-2.33756249999999,215.5463125,2.33756249999999,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.17833923012539,15,61.46059507885661,599.30875,1032.7833125,-216.73728124999997,-2.2539687500000127,216.73728124999997,2.2539687500000127,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.271606981136413,15,46.69302609549083,597.2730625,1031.78,-217.25346874999997,-3.7734687499998927,217.25346874999997,3.7734687499998927,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.376309741124096,15,46.787654325771015,601.0009375,1029.848125,-214.42359375,-2.875468749999982,214.42359375,2.875468749999982,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.49221566435362,15,52.61914548094368,607.5465,1031.53775,-211.99562499999996,1.2421249999999873,211.99562499999996,1.2421249999999873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.619075343753927,15,61.75504126455739,612.092375,1033.2690625,-210.58834375000004,4.380718750000028,210.58834375000004,4.380718750000028,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.756624209012621,15,72.85222567579532,614.1628125,1030.01325,-207.92521875,3.7880312500000173,207.92521875,3.7880312500000173,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,15.904584930182416,15,72.04127395299594,614.9459375,1027.728375,-206.39121874999995,3.0371562499999527,206.39121874999995,3.0371562499999527,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.062669784500063,16,58.476535782040166,614.66575,1027.2851875,-206.30971874999994,2.6754687499999363,206.30971874999994,2.6754687499999363,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.23058294940632,16,53.13958922805873,616.7640625,1025.968875,-204.60240625,3.0664687500000127,204.60240625,3.0664687500000127,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.40802269063489,16,68.8336469223703,621.388375,1022.0546875,-200.33315625,3.4215312500000437,200.33315625,3.4215312500000437,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.594683420372387,16,87.18619983849814,623.919875,1019.4834375,-197.78178125,3.4016562500000873,197.78178125,3.4016562500000873,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.790257606586547,16,85.13355023503937,625.358,1017.2386875,-195.94034375,2.9983437500000036,195.94034375,2.9983437500000036,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,16.994437520431653,16,69.51120636348219,628.4408125,1016.7043125,-194.13175,4.272562500000049,194.13175,4.272562500000049,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.20691681398312,17,56.3513916554055,631.2504375,1015.023375,-191.88646875,4.836906250000084,191.88646875,4.836906250000084,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.427391925299023,17,48.17266046376272,633.0795,1011.158875,-189.03968749999996,3.819187499999998,189.03968749999996,3.819187499999998,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.655563311879416,17,42.488582219704035,634.961,1005.6636875,-185.35134375,2.0123437500001273,185.35134375,2.0123437500001273,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,17.89113651696699,17,45.473890706019084,635.4591875,997.3118125,-180.9263125,-1.9144999999999754,180.9263125,1.9144999999999754,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.133823075812764,18,56.72565901415976,637.225625,991.9800625,-177.37721875,-3.697156249999921,177.37721875,3.697156249999921,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.383341271057656,18,64.87766924474433,640.651125,990.2975,-174.82318750000002,-2.825687499999958,174.82318750000002,2.825687499999958,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.639416747812316,18,67.2271675747077,644.4348125,988.8655,-172.21534375,-1.6498437499999454,172.21534375,1.6498437499999454,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,18.90178299992472,18,67.11005199530531,647.07725,988.1813125,-170.55203124999997,-0.6707187499998781,170.55203124999997,0.6707187499998781,single_galaxy_clock_channel_parity_diagnostic
NGC7331,NATURAL,19.170181739384283,19,59.33109835520743,650.793375,987.7245625,-168.46559375000004,0.9589687500000537,168.46559375000004,0.9589687500000537,single_galaxy_clock_channel_parity_diagnostic
