target_galaxy,target_ra_deg,target_dec_deg,target_redshift,object_id,object_type,object_redshift,separation_arcmin,is_extragalactic_with_redshift,is_foreground_candidate,is_background_control,is_stellar_crowding_control
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,XCLASS 3451,ClG,0.2729,8.671597386268735,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 19b,*,,1.6038444547154955,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2dFGRS TGS431Z029,G,0.0418,8.89497246233844,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,AK3 J235709.84-323818,C?G,0.31,8.876454303583822,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2dFGRS TGS432Z074,G,0.1164,9.311616582146161,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 235,Cl?,,1.1140205975717907,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 233,Cl?,,1.2994337917688819,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1   3,Cl?,,1.9377901247296612,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[PDL2002] NGC 7793 R1,SNR,,2.9604292781806656,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[KSK2013] N 7793  8,s?b,,4.007144050912037,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80]  53,HII,,1.5809047845321988,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  35,Cl?,,1.5620375528762283,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,TYC 7519-16-1,*,3.248967066160624e-05,2.8344791265256934,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2dFGRS TGS431Z018,G,0.1277,9.746201563052477,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 142,Cl?,,1.5769934663339076,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2dFGRS TGS431Z028,G,0.1867,6.9649857543376985,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2MASS J23571995-3240482,LM*,,8.240017977964145,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 19a,*,,1.609180322794381,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 375,Cl?,,3.0644041819626575,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 324,Cl?,,0.6097060433217986,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 185,Cl?,,1.3943512189453546,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 142,Cl?,,1.4188706541740812,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  67,Cl?,,2.268081663991766,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 30b,*,,0.9472652244786943,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  88,Cl?,,0.8232885756668017,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 369,Cl?,,1.522412218862951,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  35,Cl?,,4.541441067285653,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 195,Cl?,,1.9491343850112846,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 148,Cl?,,1.4160002210590779,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  65,Cl?,,1.0579090896485814,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 139,Cl?,,1.3667947642141307,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 160,Cl?,,2.2020700302060816,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  42,Cl?,,1.3030185086482724,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 52b,*,,2.2622310027167063,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  14,Cl?,,2.3488675067097917,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DAB2020] NGC 7793 WR8,WR*,,1.4137134010729775,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 129,Cl?,,1.2549471189950596,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 296,Cl?,,0.7654886853187823,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 61a,*,,2.4018198622173874,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 222,Cl?,,2.3511715787517624,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 191,Cl?,,1.9923526084071135,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[KSK2013] N 7793  4,s?b,,5.805444849454786,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 10,WR*,,1.885990304951726,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXOU J235748.2-323419,HXB,,1.1743039012790417,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  67,Cl?,,1.1198154782419962,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 309,Cl?,,0.7096056213755396,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 253,Cl?,,0.5500015314620791,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 172,Cl?,,2.059117248571835,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 214,Cl?,,1.3959063671468634,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 263,Cl?,,0.6801468354232727,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  62,Cl?,,2.086003203510063,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  34,Cl?,,2.7259212812759412,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 291,Cl?,,0.4863360230052563,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-588,Cl*,,2.097423351894866,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-95,Cl*,,1.3416463675975487,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 302,Cl?,,0.8566127052313935,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 52a,*,,2.2427669228492353,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 141,Cl?,,1.462962041002206,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 127,Cl?,,1.8181555290863969,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 268,Cl?,,2.1950054368644354,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 292,Cl?,,2.4030672905202857,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 359,Cl?,,3.414887668195335,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 116,Cl?,,2.2829718357358666,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[PGH2010] cep013,Ce*,,2.5832546911898207,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 230,Cl?,,2.601609140652098,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  58,Cl?,,0.7603984264721272,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80]  85,HII,,0.7263117319249325,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  33,Cl?,,2.8105094644756425,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 206,Cl?,,1.999790004482407,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 227,Cl?,,2.713862165307767,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 143,Cl?,,1.3602569832018765,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 25,WR*,,1.4892852425845873,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 18,*,,2.2594830244816966,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 315,Cl?,,0.48961858477434334,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 215,Cl?,,2.8615794253999747,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,NVSS J235831-323819,Rad,,9.201089591333169,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 27,WR*,,1.413351753772712,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BL97] N7793-S21,SR?,,1.5565447741473606,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  30,Cl?,,2.7667982795714834,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 138,Cl?,,1.346953076761311,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 203,Cl?,,1.5005700845378318,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 348,Cl?,,1.2649061002078632,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 243,Cl?,,0.9845370647709848,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 12b,EmO,,1.8488699174116632,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 264,Cl?,,0.5006498996169662,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 321,Cl?,,0.9132052167224021,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 389,Cl?,,3.2989716245379395,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  79,Cl?,,3.63671766846162,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  43,Cl?,,1.0748896229142006,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  96,Cl?,,5.11151856681156,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DAB2020] NGC 7793 PN2,PN,,1.4369045463987464,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[KSK2013] N 7793 14,s?b,,1.0938249057284484,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 388,Cl?,,2.2208073820722993,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 165,Cl?,,2.619437228916829,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 124,Cl?,,1.7354342583819615,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXOU J235750.9-323728,X,,2.0277209690159292,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  65,Cl?,,2.2404646367491092,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80]  27,HII,,1.485347091541089,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80] 109,HII,,1.5639549474201853,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 167,Cl?,,1.4428807958673882,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-403,Cl*,,0.48624144874020947,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-401,Cl*,,1.0876201296239683,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-260,Cl*,,0.8614566528163775,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-187,Cl*,,1.1906398802836053,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-338,Cl*,,0.3087930657453798,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L99] n7793-231,Cl*,,1.7614718692107194,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-368,Cl*,,1.3615224512656021,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-475,Cl*,,1.3952469086039796,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-526,Cl*,,1.2368191170350225,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-288,Cl*,,1.1175983525118347,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,2dFGRS TGS432Z052,G,0.2394,9.66771410346811,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-356,Cl*,,0.4646601292255323,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80]   1,HII,,3.8631325197056734,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 56,WR*,,1.8162149368775882,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 70a,EmO,,2.8145140989279813,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-268,Cl*,,1.7598488200285165,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[WRL2020] 4,s?b,,1.8084904937328516,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[WRL2020] 10,s?b,,0.9057567217763214,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[WRL2020] 12,s?b,,1.3981629243719393,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[WRL2020] 20,s?b,,1.8878119592080127,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[WRL2020] 21,s?b,,1.9083488322233482,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXO J235746.7-323607,HXB,,0.9227805539815273,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  63,Cl?,,1.0129786749248075,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  39,Cl?,,2.2858084439983988,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 109,Cl?,,1.7165037368018146,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 102,Cl?,,1.6899896893060047,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 156,Cl?,,1.715263355068454,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 368,Cl?,,1.5230074175529602,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 193,Cl?,,1.0931606344765648,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 314,Cl?,,2.98181296063486,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  84,Cl?,,1.473922093051881,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 175,Cl?,,0.9737689869914788,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 177,Cl?,,1.2207167353425092,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DAB2020] NGC 7793 WR4,WR*,,1.483158905618157,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 232,Cl?,,1.4716056950107732,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 245,Cl?,,1.1216569274395223,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 12a,EmO,,1.850662765612026,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,Gaia DR3 2313927997386582400,*,,9.779561662854652,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 8,WR*,,2.9028164206845704,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 59,WR*,,1.8957976967771302,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BL97] N7793-S26,SNR,,3.048017669567068,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,HerBS 25,G,2.912,8.427546082615835,True,False,True,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 126,Cl?,,3.0669286302113252,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  11,Cl?,,1.8660339067003882,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  55,Cl?,,1.6752460824971154,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 7a,HII,,2.2461361627911742,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  81,Cl?,,2.2301039052156026,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,Gaia DR3 2313978055229668224,WD?,,7.610691239809663,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  75,Cl?,,3.398296941222485,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  24,Cl?,,2.478977172669095,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 160,Cl?,,1.5097086608473105,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  99,Cl?,,4.15983255731248,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 127,Cl?,,1.4676125889677836,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  52,Cl?,,0.4268935251238415,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 380,Cl?,,3.573659922827207,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 280,Cl?,,0.24034053209979814,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  95,Cl?,,1.2220766311020035,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 229,Cl?,,2.6841586587906807,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXO J235748.2-323657,HXB,,1.5363324216002041,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-237,Cl*,,0.642849672605992,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 106,Cl?,,1.9710841611814105,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 260,Cl?,,0.5655615083777645,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 197,Cl?,,1.9514003675242086,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  59,Cl?,,0.8054786527418698,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 111,Cl?,,1.7616518376846162,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  55,Cl?,,0.6510559429071487,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 100,Cl?,,2.281367111150631,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  81,Cl?,,3.635182002025165,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2   3,Cl?,,2.3349952460603784,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BL97] N7793-S23,SR?,,2.2381792703377617,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  68,Cl?,,1.524733271743534,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[PGH2010] cep011,Ce*,,2.6249874023731685,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 121,Cl?,,1.6789789062594813,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 157,Cl?,,2.3204192492186544,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXO J235751.0-323726,HXB,,2.0029708411467007,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 364,Cl?,,3.2436613845900233,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 150,Cl?,,1.9731896180136028,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 129,Cl?,,2.5518176188059445,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 108,Cl?,,1.832905298643857,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  98,Cl?,,2.1567645424975033,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 275,Cl?,,0.36142947675614945,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80] 127,HII,,2.307582101990315,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-549,Cl*,,1.4537241847034548,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[L2004] n7793-478,Cl*,,1.372082090260204,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,CXO J235750.4-323600,HXB,,0.5726787569986227,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BL97] N7793-S16,SR?,,0.9927173501814822,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2  15,Cl?,,2.1629304889416416,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 140,Cl?,,1.8414146593032439,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 379,Cl?,,1.8954178870883462,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 256,Cl?,,0.9198302333855876,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 381,Cl?,,3.214608148581376,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 196,Cl?,,1.7972298613912587,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 293,Cl?,,0.5846826773785072,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  44,Cl?,,2.2509226081154137,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 258,Cl?,,0.6916285879081453,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 32a,*,,0.719731862221642,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] GHR  5,HII,,1.425361003011394,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[DD80]  10,HII,,2.259030481210946,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 194,Cl?,,1.9340915053395253,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1 209,Cl?,,1.6405418139681258,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 2 158,Cl?,,1.4582662136081437,False,False,False,False
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 54,*,,1.736869166111943,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[BC2010] 36,WR*,,0.5535862366976665,False,False,False,True
NGC7793,359.45730835243995,-32.59102820854,0.000756809748325038,[SL2011] NGC 7793 1  18,Cl?,,1.6979594023178723,False,False,False,False
