radius_kpc,vstar_total_primary_km_s,v2_star_primary_km2_s2,v2_h2_alpha3.20_h0.1_km2_s2,vbar_alpha3.20_h0.1_km_s,v2_h2_alpha3.20_h0.3_km2_s2,vbar_alpha3.20_h0.3_km_s,v2_h2_alpha3.20_h0.5_km2_s2,vbar_alpha3.20_h0.5_km_s,v2_h2_alpha4.35_h0.1_km2_s2,vbar_alpha4.35_h0.1_km_s,v2_h2_alpha4.35_h0.3_km2_s2,vbar_alpha4.35_h0.3_km_s,v2_h2_alpha4.35_h0.5_km2_s2,vbar_alpha4.35_h0.5_km_s,v2_h2_alpha5.50_h0.1_km2_s2,vbar_alpha5.50_h0.1_km_s,v2_h2_alpha5.50_h0.3_km2_s2,vbar_alpha5.50_h0.3_km_s,v2_h2_alpha5.50_h0.5_km2_s2,vbar_alpha5.50_h0.5_km_s,uses_halpha_endpoint_or_dark_discrepancy
3.350000000000001,187.0981861833436,35005.73127309711,-1104.8246231101114,183.09610295997814,-30.712388077846793,186.71511727092275,200.6012508071146,187.49920477841246,-1501.870972040307,182.00861674712195,-41.749652543322995,186.68555850153209,272.69232531592144,187.69135000592289,-1898.9173209705039,180.91459372109958,-52.7869170087992,186.65599505122645,344.78339982472835,187.88329872970257,False
3.4000000000000012,187.62024331097484,35201.3557000694,-1279.3677274469396,183.03958321831266,46.617348007562384,187.49561045631626,230.729475143148,188.11980597850737,-1739.1405044981827,181.77930643415482,63.37045744778008,187.54028113935126,313.64788027271686,188.34006426281377,-2198.9132815494277,180.5102309306348,80.12356688799797,187.58494118469937,396.5662854022858,188.5600652621079,False
3.450000000000001,188.14275966193753,35397.698013209585,-979.3801670466228,184.58873608228308,167.55637341251773,188.41826049162788,267.89710550231894,188.7632551526631,-1331.344914579003,183.63288578280955,227.77194510764127,188.57798508411864,364.172627792215,189.01809971036977,-1683.309662111383,182.6720339663135,287.9875168027649,188.7375745051345,460.4481500821109,189.272601135001,False
3.5000000000000013,188.66531159941988,35594.599800906195,360.187906588872,189.56464154963177,316.94716749515527,189.43086466137188,309.0331943943423,189.41881757590667,489.6304355192478,189.90575519128103,430.85005581372667,189.73127147276898,420.09199862980887,189.71174780727227,619.0729644496233,190.24625721338418,544.7529441322982,190.03120339300105,531.1508028652756,190.0042264275338,False
3.550000000000001,189.1875058378044,35791.91236512927,1707.1405224600687,194.4373915662776,466.7269527491868,190.44006242596598,350.26832635766067,190.073321560678,2320.644147719155,196.00868058419516,634.4569513934258,190.87992921061672,476.1460061424448,190.40416289801462,2934.147772978243,197.567473258166,802.1869500376654,191.3187846869572,602.023685927229,190.7344303702886,False
3.6000000000000014,189.70546950380137,35988.165159657714,2009.3751723162895,195.90184008668135,588.2317759166034,191.349012853744,387.66229735707833,190.7100826588336,2731.494374867454,197.7363147019253,799.6275703866329,191.90060061024383,526.9784354697783,191.07498990148304,3453.6135774186223,199.55392593093728,1011.0233648566623,192.45060745303545,666.2945735824782,191.4392015862074,False
3.6500000000000017,189.5611768623364,35933.43977343398,1822.696121903683,195.16767542718958,664.9400157023127,191.4541314035393,417.95906265049877,190.664438213922,2477.7275407128186,196.83864699408485,903.9028338453312,192.07719086249338,568.1631007905218,191.05792848654698,3132.758959521955,198.49555251760953,1142.8656519883496,192.69823576714379,718.367138930545,191.4506100165537,False
3.7000000000000015,189.42576243890616,35882.11947556091,1549.9784799989152,194.16384408960644,695.2963845725501,191.41730897518144,439.09933035055917,190.59766596040788,2107.001996248525,195.593000559587,945.1685227783098,192.06888949933,596.9006521952916,191.0111818491262,2664.0255124981354,197.01178996230712,1195.0406609840702,192.71826704210372,754.7019740400239,191.423804458183,False
3.7500000000000018,189.29858298483535,35833.95352006659,1294.7109598582388,193.21854402719094,687.0753607891563,191.26306323800566,450.36517594347936,190.50675174473494,1759.9977110572943,194.41885841447217,933.9930685727595,191.90747006557342,612.2151610481669,190.93106726102684,2225.2844622563484,195.61180756382174,1180.9107763563625,192.54972026661727,774.0651461528552,191.35444188870935,False
3.800000000000001,189.17903024392987,35788.70548403374,1070.5902939213986,192.37623033470553,650.6859484393859,191.02434853559603,452.2137785840956,190.39254475027371,1455.333680799401,193.37362122241407,884.5262111597901,191.6354403448623,614.7281052627552,190.81885499908975,1840.0770676774032,194.36589405435225,1118.3664738801947,192.2445896739091,777.2424319414147,191.24421494477238,False
3.8500000000000014,189.0665290193572,35746.15239542744,871.9829744420355,191.61936108617468,595.3538405557535,190.73031951019888,445.957954075448,190.25872337715202,1185.351855882142,192.43530971345643,809.3091270054772,191.2903815326643,606.2240938213118,190.67943769806308,1498.7207373222489,193.24781319837493,1023.2644134552014,191.84880857946968,766.4902335671765,191.09922579800104,False
3.9000000000000017,188.96053535812257,35706.08392282829,690.5816129863392,190.92129640085864,528.0043692317672,190.4027727100133,433.44401674080547,190.1107543041943,938.7593801533051,191.57014168849875,717.7559394244336,190.9004123249964,589.2129602570325,190.51999329630988,1186.9371473202707,192.21679675230894,907.5075096170997,191.39675806043923,744.9819037732591,190.9283551208206,False
3.9500000000000015,188.86053484501775,35668.301621946164,518.6882611257226,190.25692714598935,453.51992699931924,190.05698921406992,416.8129697289242,189.9551222708302,705.0918549677791,190.74617144487164,616.5036507646997,190.48528256241337,566.6051307252563,190.34899694488118,891.495448809836,191.2341640887381,779.4873745300796,190.91261507990467,716.3972917215888,190.74205828531555,False
4.000000000000001,188.76604099857644,35632.61823427624,349.402978234311,189.60337267725626,375.44798036571063,189.70402685184624,398.36537058558076,189.79889554619618,474.96967353726603,189.93421394233707,510.37459830963786,190.05931816606608,541.5279256397739,190.17566433592413,600.5363688402218,190.26447992517265,645.3012162535654,190.41394654723655,684.6904806939671,190.55168816010072,False
4.050000000000002,188.67659376215553,35598.85703368947,176.13088866648332,188.93841272955675,296.7811907800006,189.35326115461385,380.50839211656694,189.64955654640005,239.42792678100105,189.105845607371,403.4369312165634,189.6346836692169,517.2535955334586,190.0097352812826,302.72496489551844,189.27313037246827,510.0926716531264,189.91568916432502,653.9987989503499,190.36923255894052,False
4.100000000000001,188.59175808380056,35566.851217138756,-8.056343141967199,188.2383716144278,220.74210141218018,189.0149691275819,365.7438684299542,189.51496237572675,-10.951591458611713,188.2306810797187,300.07129410718204,189.22470173578222,497.1830711469686,189.86142358833754,-13.846839775255475,188.2229902307848,379.40048680218445,189.43420213807946,628.6222738639839,190.2072537252645,False
4.150000000000001,188.5111225790367,35536.443336008604,-211.09538275820296,187.47580056475752,151.62493758311442,188.7031335987949,356.64785301814135,189.40327183560086,-286.95778593693217,187.27336541595554,206.11514952704624,188.84745918849043,484.818175196536,189.74132313286137,-362.82018911566104,187.07071120578786,260.60536147097827,188.99167456237984,612.988497374931,190.07877321360033,False
4.200000000000001,188.43429827117168,35507.484764948895,-442.5034849333778,186.61740407796822,95.7427423817051,188.43862303328686,355.78823420362465,189.32266102686978,-601.5281748313105,186.1908451425626,130.15029042513032,188.5298973604044,483.6496308705522,189.66004158747296,-760.5528647292432,185.7633067239163,164.5578384685557,188.6211275196075,611.5110275374798,189.9968230566735,False
4.250000000000001,188.36091740409788,35479.83520531338,-713.1331491073709,185.62461208680597,62.37848168618417,188.25238628257173,365.52869224291373,189.28065507035072,-969.4153745678319,184.9329997239993,84.79574854215669,188.31191732850732,496.89056601771074,189.62734048031123,-1225.6976000282932,184.23879114197496,107.21301539812916,188.3714295608401,628.2524397925075,189.97339321971032,False
4.300000000000001,188.2906323229529,35453.36222057743,-1030.8655262518923,184.4679545594263,64.22687601518292,188.18688913935236,387.68570200495986,189.28296629468477,-1401.3328247486652,183.46105570622282,87.30840958313945,188.24820524380797,527.0102511629923,189.65064165056972,-1771.8001232454392,182.4486000558651,110.38994315109578,188.30950138291695,666.3348003210248,190.01760557282802,False
4.350000000000001,188.2231144183304,35427.9408013359,-1378.2516205256147,183.20414708183,116.0485247776069,188.291417513246,423.056328263045,189.33190299850565,-1873.560796652006,181.8473269857284,157.75346336955937,188.4021306878971,575.092196232577,189.7329843780598,-2368.869972778399,180.4803068363084,199.45840196151198,188.5127788409354,727.1280642021087,190.13321968812977,False
4.400000000000001,188.15805313004637,35403.452957689355,-1616.2584252620886,182.31275892264057,229.60904513240212,188.60475718425582,470.9238077619517,189.4247144032964,-2197.1012968406512,180.71275326995132,312.124795726859,188.82338357080286,640.1620511764031,189.87090527562367,-2777.9441684192143,179.09845427258085,394.64054632131587,189.041757116572,809.4002945908546,190.31605006829906,False
4.450000000000001,188.0951550067455,35379.787337011614,-1192.2740124276863,183.70808474550293,404.3820830463176,189.12380906552963,528.7451082502656,189.55256104478832,-1620.747485643886,182.53817936980934,549.7068941410877,189.50762508814702,718.7628815277046,190.05312723529607,-2049.220958860086,181.36072743135017,695.0317052358586,189.890665325193,908.7806548051437,190.55237848211993,False
4.500000000000001,188.03414281789463,35356.8388652604,676.9783712046354,189.9601823408369,619.138901288772,189.77598538602513,592.2523873478552,189.70088298702916,920.2674733563011,190.5994752802737,841.641943939424,190.36130823223365,805.0930890509908,190.26104621745793,1163.5565755079672,191.23663111252336,1064.1449865900763,190.94483683655372,1017.9337907541258,190.81956505941625,False
4.550000000000001,187.9747547149495,35334.508410145434,2555.019359285427,196.04230385609756,834.8529643049485,190.43029920819154,656.0797353205422,189.8515214679656,3473.2294415286265,198.3703480448872,1134.878248352039,191.21643271583238,891.8583902013618,190.47146468324914,4391.439523771827,200.67138576711153,1434.90353239913,191.99934745882743,1127.6370450821817,191.08939665366847,False
4.600000000000001,187.91674343869911,35312.70246460586,2983.8861419256227,197.35928745495036,1011.850839017481,190.95533993229262,714.7768786241811,189.98611023745224,4056.220224180143,200.05754778808085,1375.484734289388,191.90512172406793,971.6498193797458,190.66094257585354,5128.554306434662,202.71989667823624,1739.1186295612952,192.85022592468292,1228.5227601353113,191.33339479732356,False
4.650000000000001,187.85987556999908,35291.33284917554,2736.9283169254177,196.50854605715048,1127.4373113488848,191.277027078433,763.851632685515,190.08953176737683,3720.511930820488,198.9954579566838,1532.6100951148906,192.33323652382498,1038.3608131818712,190.8102179340428,4704.095544715562,201.45167137873386,1937.7828788808954,193.38367732436885,1312.8699936782284,191.5281923073814,False
4.700000000000001,187.80393082128964,35270.31643192774,2372.875297897105,195.27613046337783,1179.688820084057,191.38980501512455,800.4688657584566,190.15220913494616,3225.627358078877,197.4475099588038,1603.6394898017634,192.49417688191272,1088.1373643904017,190.9071269951236,4078.3794182606484,199.59526860402704,2027.5901595194716,193.59224881994325,1375.8058630223475,191.65907136413918,False
4.750000000000001,187.74870136646837,35249.57486479532,2035.0034534338226,194.1210455897547,1179.5531460950144,191.32994895571457,823.6359918631629,190.17069058343466,2766.332819511599,195.99568798046909,1603.4550579729096,192.43453764663514,1119.6301764389864,190.94733761316564,3497.6621855893814,197.85256903314442,2027.3569698508063,193.53282199966014,1415.624361014811,191.72083852865887,False
4.800000000000002,187.69399120684793,35229.034335156306,1742.322263130012,193.1065706718268,1141.5499913858223,191.14505057870414,833.9580508550844,190.14682004364764,2368.4693264423595,194.721068967756,1551.7945195401014,192.21517861212118,1133.66172538113,190.93327852220358,2994.6163897547076,196.32229054098246,1962.039047694382,193.2793817690959,1433.3653999071764,191.71651082200356,False
4.850000000000001,187.63961557107916,35208.62533166238,1487.2373684294848,192.20970534855635,1078.4935203079551,190.87693918685255,833.1826388941635,190.0862285688758,2021.7132977088293,193.59505871653386,1466.0771291686265,191.889524263838,1132.6076497467532,190.87220673107828,2556.1892269881755,194.97056877574508,1853.660738029298,192.8967939885543,1432.0326605993425,191.65496161916622,False
4.900000000000001,187.58540034705428,35188.28242336463,1258.6021350972676,191.39503459451757,999.955687688885,190.55680103977187,823.7429184981899,189.99683143006106,1710.9122773978468,192.5730235773878,1359.3147629520774,191.49739814883753,1119.7755298334755,190.77428695921873,2163.2224196984266,193.74385035927654,1718.6738382152712,192.4333977589067,1415.8081411687629,191.548586985479,False
4.950000000000001,187.53118154393408,35167.94405126396,1046.2699729990943,190.62967836543723,912.6155258389545,190.20638999646914,808.4166752884694,189.88771399430686,1422.2732445456425,191.61335429780618,1240.5867304373278,191.06659048637283,1098.9414179702621,190.65117012141698,1798.2765160921922,192.59200610825764,1568.5579350357023,191.922935587922,1389.466160652056,191.41158118396928,False
5.000000000000001,187.47680478256436,35147.55233147975,841.3889335567286,189.8844271422914,821.2077958764656,189.84116688513947,790.129002817904,189.76849227704008,1143.7630815536768,190.67897057398102,1116.32934751957,190.61686755362047,1074.0816132055877,190.5151785855623,1446.137229550626,191.4702169193686,1411.450899162674,191.38942433582267,1358.0342235932724,191.25894980856813,False
5.050000000000002,187.42212481265025,35127.05286928865,635.780960871025,189.13177999059502,729.5402738068581,189.4736708298998,771.8699125416499,189.6490502022501,864.264743684049,189.7348517938227,991.7188097061967,190.16427233751494,1049.260662361305,190.3789720332454,1092.7485264970728,190.33601279851612,1253.8973456055367,190.85237491201386,1326.6514121809603,191.1061059784718,False
5.100000000000001,187.36700505516563,35106.394583342466,421.1512999347563,188.343310203932,641.4755892023252,189.1168053789842,756.6733424135225,189.5394742225016,572.5025483488083,188.74467872496064,872.0058790719103,189.7253182013992,1028.602824843382,190.25546449700784,723.8537967628611,189.14519553877824,1102.5361689414963,190.33188554861678,1300.5323072732417,190.9687703615491,False
5.150000000000001,187.3113171685688,35085.52953942418,188.27831138076382,187.48684835855337,561.9372135100778,188.78724843343952,747.595798407369,189.44997774742725,255.94082953322516,187.6672076458102,763.883399615261,189.32134416693324,1016.2630384600167,190.157727448961,323.60334768568714,187.84739376346988,965.8295857204449,189.85393739208985,1284.930278512665,190.86285272049662,False
5.200000000000001,187.25494063747877,35064.4127931457,-73.6611396895096,186.52399323081744,498.0014484768765,188.50918831940407,747.6307043406097,189.39059914988383,-100.13311176542796,186.45301842205214,676.9707190232538,188.98328855056715,1016.3104887130158,190.09860291628758,-126.60508384134555,186.38201658587718,855.939989569631,189.45620238443848,1284.9902730854233,190.803979557809,False
5.250000000000002,187.19776238255872,35043.00224103692,-376.84390650328646,185.41065417809756,459.9709395497575,188.31800013895028,759.4987081591881,189.37047071921168,-512.2721854029058,185.04508208501642,625.2729959504508,188.75638064111732,1032.443556403896,190.08976834290823,-647.7004643025253,184.6787863425327,790.5750523511443,189.19374537530322,1305.388404648604,190.80635439341435,False
5.300000000000002,187.13967639042096,35021.25847951148,-730.0523650834282,184.11323670453626,461.8684117113465,188.2618722324163,785.2763049411673,189.39653284802736,-992.4149337852858,183.39934940211415,627.8523721701117,188.70218996321535,1067.4849770293986,190.14009394901996,-1254.7775024871435,182.682672392367,793.8363326288768,189.14148264559037,1349.6936491176307,190.88075858773814,False
5.350000000000001,187.08058336244557,34999.14467123294,-1113.997805772194,182.69584416167115,519.94602413025,188.39646044515038,825.8825996994497,189.47176768860322,-1514.3407672215765,181.5968846442478,706.8016265520581,188.89172006915211,1122.6841589664386,190.253389747229,-1914.6837286709583,180.4912340005654,893.6572289738667,189.3856845516702,1419.4857182334292,191.03181376299082,False
5.400000000000001,187.02039038146847,34976.62641843686,-1375.2019595978566,181.70138074434138,647.0981588682363,188.76530673012473,880.5427963793431,189.59336739116202,-1869.4151638283358,180.33629296447688,879.649059711508,189.3802838886914,1196.987863828169,190.4260749639318,-2363.628368058817,178.96079278975927,1112.1999605547803,189.993270477153,1513.4329312769955,191.255157037968,False
5.450000000000001,186.95901059536016,34953.67164279599,-904.5752504666236,183.29356675825468,842.6294437328564,189.36454311604777,946.4534813348268,189.75161347555144,-1229.656981103067,182.40463229952886,1145.449400074351,190.1624309528331,1286.5852011895297,190.6457619157315,-1554.7387117395103,181.51134442147102,1448.269356415847,190.95698495271785,1626.7169210442332,191.53573623813514,False
5.500000000000002,186.8963629165719,34930.250471442945,1159.4118189822987,190.3495430396825,1083.048644592822,190.11214868673744,1018.9037871083375,189.93033042770048,1576.075441429062,191.44088423809242,1472.2692512433675,191.1330680048293,1385.0723356003957,190.89185148891912,1992.739063875826,192.52603922667046,1861.4898578939137,192.14856307448477,1751.2408840924545,191.84855358683217,False
5.550000000000002,186.83237173678285,34906.33512879141,3232.9406860694125,197.18168383908008,1325.3566724172933,190.86093820958192,1091.9721736016256,190.10930049861193,4394.778745125608,200.1061081043533,1801.6567265672577,192.10465321899886,1484.3996734897091,191.13862413431673,5556.616804181805,202.98840498838183,2277.956780717222,193.34036785560787,1876.8271733777935,192.16243424729947,False
5.600000000000001,186.76696665583273,34881.899833820935,3712.871111613136,198.6719972771142,1525.9766659108875,191.4639670769293,1159.6433359720154,190.2680819288236,5047.184167349106,202.00216721068526,2074.3745302226116,192.8907684497814,1576.3901598369578,191.36010510223508,6381.497223085078,205.27831988193398,2622.7723945343378,194.3070930703738,1993.1369837019004,192.44593175383937,False
5.650000000000001,186.70008222417076,34856.92070251212,3451.9196556028605,197.7451261908594,1660.1101468791521,191.83909126105303,1216.9494087689823,190.38987088224656,4692.453281835138,200.85733384288258,2256.7122309138463,193.38779439225559,1654.2906025453353,191.5349684217868,5932.986908067417,203.92204928526846,2853.3143149485422,194.92419322376588,2091.6317963216893,192.67326052701557,False
5.700000000000001,186.63165769809828,34831.375655140124,3064.9070207494597,196.39667422095263,1725.8219573810863,191.98102164675086,1260.726903975929,190.4640327270779,4166.357981331295,199.1810849594731,2346.0392233149137,193.5895915034278,1713.800635092278,191.64973648241147,5267.808941913133,201.92710458532972,2966.256489248741,195.18490516532748,2166.874366208627,192.8281494618825,False
5.750000000000002,186.561636807124,34805.24432815324,2709.4630271909523,195.13943673919138,1735.286064769424,191.9310965461112,1289.805104726238,190.486706362826,3683.176302587701,197.61860501047371,2358.904494295936,193.54886786266454,1753.3288142372292,191.699527934913,4656.88957798445,200.06705456341973,2982.5229238224474,195.1532287215502,2216.852523748221,192.9047244625685,False
5.800000000000002,186.48996753278976,34778.50799038098,2406.7427840115233,194.04509529134663,1704.5379990232698,191.7430438848459,1304.7197600153772,190.45982201923175,3271.665972015665,196.26110718792947,2317.106342422257,193.3338129288949,1773.6034237709034,191.68679523470826,4136.5891600198065,198.4523756034079,2929.674685821245,194.9115993598737,2242.4870875264296,192.9059644777955,False
5.850000000000001,186.41660189835983,34751.149463331574,2148.8495294839486,193.08946709298945,1647.6700556184044,191.46389677860216,1307.195313980053,190.38936109728226,2921.092329142242,195.0789201885046,2239.8014818562683,193.0040289628304,1776.9686299416348,191.61910691523673,3693.3351288005365,197.04828824826478,2831.9329080941316,194.53196812380978,2246.741945903216,192.84101081189786,False
5.900000000000001,186.34149576880716,34723.153045356376,1924.1862165057566,192.23497967490937,1575.131736605494,191.12853980482774,1299.6243074959157,190.28362405208497,2615.6906380625114,194.0252350395937,2141.1947044480926,192.60369076362016,1766.6767930022606,191.50694522105866,3307.195059619268,195.79912219855922,2707.2576722906933,194.06762909772158,2233.7292785086056,192.72250141954856,False
5.950000000000002,186.26460866055444,34694.50443946949,1722.4988833700243,191.44750138760247,1494.0795487953576,190.76099337247413,1284.6731054256559,190.15193259925854,2341.521919581126,193.05742364324442,2031.0143866436886,192.16318958193176,1746.3525026880009,191.3620570241011,2960.544955792229,194.6540311937522,2567.9492244920207,193.55522795354761,2208.031899950346,192.56457687165013,False
6.000000000000002,186.1859035604638,34665.19068462633,1535.2757305421815,190.69784084776703,1409.3500678985527,190.37775128589263,1265.0448812464563,190.0038627185654,2087.0154462057776,192.1390283614026,1915.8352485495955,191.70334729817378,1719.670385444402,191.1964783989846,2638.755161869374,193.56948606463644,2422.3204292006367,193.01983977294995,2174.295889642347,192.3817009394899,False
6.050000000000002,186.10534675359744,34635.20009027674,1355.182699530948,189.95989916875794,1324.4579598132732,189.9912385671136,1243.3714539834225,189.84890630364978,1842.201482174882,191.2375017480845,1800.4350391211685,191.23976524659764,1690.2080702587145,191.02210301681657,2329.2202648188163,192.5066254898583,2276.4121184290625,192.48019350281646,2137.044686534007,192.18813818038453,False
6.100000000000001,186.0229076592937,34604.522174018115,1175.3645185261641,189.20821916014356,1242.482999982952,189.61298024667323,1222.1822660947262,189.69637923883485,1597.761142371504,190.32116756051664,1689.000328101825,190.78679096348407,1661.4040179725184,190.85056470495874,2020.1577662168445,191.42764545760778,2135.5176562206984,191.95342386699707,2100.6257698503105,191.9978119669061,False
6.150000000000001,185.93855867513523,34573.147602186706,988.7752906414094,188.41549210619468,1166.8870300736944,189.25665124170942,1203.8950639213733,189.55537649021673,1344.1164107156653,189.35611631445593,1586.237056506428,190.36131451967535,1636.5448525181168,190.6931843169665,1699.4575307899215,190.2920910226382,2005.5870829391617,191.45960433493926,2069.1946411148597,191.82424334150596,False
6.200000000000002,185.85227502840183,34541.068133232715,787.6399091067675,187.55043315563074,1102.3211619282574,188.9412162845768,1190.7761025658297,189.43457991012946,1070.6980014420121,188.30353971500367,1498.4678294962248,189.98665710692208,1618.7112644254241,190.56073894584586,1353.756093777256,189.05364625294908,1894.6144970641924,191.02637657200944,2046.6464262850197,191.68028169179638,False
6.250000000000002,185.76403463463055,34508.27656373622,563.5372449996861,186.5780763088118,1055.3766456816156,188.6939187521448,1184.824953589721,189.34174614928293,766.0584424214481,187.12001431305674,1434.6526277234454,189.69625973140023,1610.6214212860266,190.462839689415,968.5796398432095,187.66038727962896,1813.9286097652764,190.69333218055814,2036.4178889823322,191.5773728033979,False
6.300000000000002,185.67381796292045,34474.76667692772,310.37044742776305,185.47205794662833,1034.9372130793367,188.55164322897338,1187.5565210725408,189.2827690219182,421.9098269721153,185.77250511984224,1406.8677740297233,189.53536009224362,1614.3346458329847,190.40678762419495,533.4492065164678,186.07246716816047,1778.7983349801116,190.5139976123719,2041.1127705934296,191.52420969194918,False
6.350000000000001,185.58160790764157,34440.53319358561,40.018118388697786,184.28077768888573,1051.2512180240935,188.55692887138153,1199.6916067924408,189.26036844181408,54.39962968463575,184.31979420810038,1429.0446245015023,189.55608360557738,1630.830777983474,190.39597221034444,68.7811409805733,184.3588024701083,1806.838030978911,190.54999931346643,2061.9699491745073,191.52484278837898,False
6.400000000000002,185.4873896662287,34405.57172519137,-150.29541346971257,183.41565088485453,1112.3929478425691,188.74309776729024,1220.8312351478864,189.27272135723146,-204.30782768539078,183.26835126474828,1512.1591634734918,189.79916535755314,1659.5674602791576,190.42819978958852,-258.3202419010693,183.12093315916528,1911.9253791044152,190.8493892734654,2098.3036854104294,191.57670917999067,False
6.450000000000002,185.3911506227512,34369.878729227625,125.86942842393049,184.51706086812612,1217.7798503121724,189.10731119484467,1249.257786039858,189.3126283827592,171.1037542637807,184.63959509609958,1655.4194840181096,190.26091238362585,1698.209802897932,190.49468045603467,216.33808010363052,184.76204805936598,2093.0591177240467,191.4075610177291,2147.161819756007,191.6694427886324,False
6.500000000000002,185.29288023697495,34333.45146651394,1414.6340266519471,189.80080215271997,1352.3593454458876,189.5869268944714,1282.023959059159,189.3678781770363,1923.01812997999,191.1353672169125,1838.3634852155026,190.86436804458617,1742.751319346044,190.5804833805386,2431.402233308034,192.46067833319105,2324.367624985119,192.13331603037736,2203.4786796329295,191.7854217761262,False
6.550000000000002,185.19256993864127,34296.28796047854,2709.7412557601774,194.96239156366747,1488.737521133683,190.0691578507288,1315.4047091617833,189.4231094921897,3683.554519548991,197.4440360912773,2023.7525677911003,191.47140729817252,1788.1282765167991,190.66682453181284,4657.367783337806,199.8948740008168,2558.767614448518,192.86346170127737,2260.851843871815,191.9024792554805,False
6.600000000000001,185.09021302670465,34258.38695827091,2994.5601366819924,196.02041242458924,1599.2131917169095,190.44103056536224,1345.6125399610737,189.46274811484702,4070.7301858020837,198.74650219872083,2173.9304324901736,191.94401101250983,1829.1920465095836,190.73466499244043,5146.900234922177,201.43570236019792,2748.6476732634383,193.43531374685378,2312.771553058096,191.99815607533054,False
6.650000000000002,184.98580457328785,34219.74789362664,2810.5763481437984,195.21086671264572,1668.0399132332384,190.63907360339408,1369.5248076008636,189.47397935585505,3820.6272232579754,197.78102375560835,2267.4917570514335,192.20486005348172,1861.6977853324233,190.76834598715413,4830.678098372154,200.31820744238576,2866.943600869629,193.75799356928914,2353.870763063984,192.05398930614825,False
6.700000000000002,184.8793413321191,34180.370851398206,2547.4515770234366,194.07742641542956,1693.9799044695833,190.658857328236,1385.1647990113415,189.44870171725725,3462.941987516235,196.42183650126398,2302.7539326383394,192.24872926986384,1882.9583986560417,190.75797278750636,4378.432398009034,198.73859279219545,2911.5279608070964,193.82556057972891,2380.751998300744,192.0583186994089,False
6.750000000000002,184.7708216512355,34140.256533672684,2304.856357943204,193.01630653066618,1684.7282875707772,190.53190613394753,1391.8213670254358,189.3840016535828,3133.1641115790417,195.15020456145038,2290.1775159165245,192.11417564401944,1892.0071708002013,190.69998921368352,3961.4718652148817,197.26102020929468,2895.626744262273,193.6835194633939,2392.192974574968,192.0069573996572,False
6.800000000000002,184.6602453897424,34099.406227399886,2095.975578120181,192.0821316028102,1650.412914064735,190.29936972564087,1389.868161986109,189.2814084487382,2849.216801507121,194.03295210985743,2243.5300550567486,191.85141974707454,1889.352032699867,190.59626296192644,3602.458024894062,195.9643532070391,2836.6471960487643,193.3910142689163,2388.8359034136256,191.9021087058857,False
6.850000000000002,184.54761383843444,34057.82177345992,1915.6009578231963,191.25561470013693,1599.923841102571,189.9973039483612,1380.4374947660076,189.14556479517918,2604.0200520409066,193.04696125177662,2174.8964714988065,191.50443372946273,1876.5322194475418,190.45245970154562,3292.439146258618,194.82183743811333,2749.8691018950444,192.99979473677794,2372.626944129075,191.7504475380707,False
6.900000000000002,184.4329296440907,34015.505537102115,1756.1770958648012,190.50730938778844,1539.8487556171951,189.65245241149742,1365.0938425870122,188.9829020429568,2387.3032396912135,192.15660559554271,2093.2319021671237,191.10582370049642,1855.6744422667193,190.2764248777486,3018.4293835176272,193.79186571635913,2646.615048717054,192.5482251250194,2346.255041946427,191.56121335995243,False
6.950000000000002,184.31619673726584,33972.460379690485,1610.977228418952,189.81052390956793,1474.7082159898366,189.28323243575878,1345.5884481742835,188.80064844163294,2189.922169882013,191.32950616224284,2004.6814811111842,190.6780410704149,1829.1592967369165,190.0769730939119,2768.8671113450746,192.83652369235136,2534.654746232533,192.0627205148677,2312.7301452995507,191.34478448368105,False
7.000000000000002,184.1974202634116,33928.689631695874,1474.335443208805,189.14241104544834,1407.5885400312307,188.90231347296958,1323.713930007257,188.60624484503558,2004.1747431119688,190.537899001717,1913.4406716049534,190.23652690010346,1799.4236236036152,189.86317517660413,2534.0140430151346,191.923240530926,2419.2928031786773,191.56144784007952,2275.133317199974,191.11183893662428,False
7.050000000000002,184.0766065171692,33884.19706687674,1341.264309424511,188.48249394953035,1340.796972534976,188.5192974159088,1301.2399317450036,188.40708899002775,1823.281170623945,189.75686387225676,1822.645884539733,189.79297776839013,1768.8730322158638,189.64404626079642,2305.298031823379,191.02273228030643,2304.4947965444903,191.05816737893565,2236.506132686725,190.87298756670089,False
7.100000000000002,183.95376287968017,33838.9868775936,1206.9800718862782,187.81073671535557,1276.457792554005,188.14318741285288,1279.8955747445889,188.2104671188175,1640.7385352204096,188.9619837133881,1735.1848117531006,189.3583533649017,1739.8580469184249,189.42846250037854,2074.496998554541,190.10625910851246,2193.911830952196,190.56577082011887,2199.820519092262,190.63867623709297,False
7.150000000000002,183.82889775877476,33793.06365120607,1066.4389847444731,187.10558778047763,1217.0800951806677,187.78477964769252,1261.36134630643,188.02351761282992,1449.6904948870183,188.12695843185412,1654.4682543862193,188.9457901794533,1714.6630801353026,189.22511701497513,1832.9420050295632,189.1428137650572,2091.856413591772,190.099710114833,2167.9648139641768,190.41913413089532,False
