galaxy,split,formula_family,best_family,model_id,prediction_column,r_kpc,vobs_kms,vpred_kms,residual_kms,uses_vobs_for_generation,uses_vobs_for_scoring,validation_claim_allowed,claim_boundary
UGC12506,holdout,K_exponential_disk,K_compact_finite,TPG_V6,v_v6,48.35,226.0,224.28171897065425,-1.7182810293457464,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TPG_V6,v_v6,49.99,225.0,229.19504616505276,4.195046165052759,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,0.82,107.0,41.032501276356406,-65.96749872364359,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,2.46,159.0,89.08284644633889,-69.91715355366111,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,4.1,194.0,118.74167623515676,-75.25832376484324,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,5.74,198.0,137.55259223514452,-60.447407764855484,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,7.38,211.0,151.49644800140732,-59.503551998592684,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,9.02,222.0,166.9921170102631,-55.00788298973691,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,10.65,230.0,179.24841352908382,-50.75158647091618,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,12.29,239.0,188.5328947892475,-50.46710521075249,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,13.93,237.0,195.1909557133832,-41.809044286616796,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,15.57,240.0,202.74250748406,-37.25749251593999,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,17.21,245.0,209.5783646481083,-35.421635351891695,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,18.85,249.0,213.8511605739403,-35.14883942605971,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,20.49,248.0,215.88302528894965,-32.11697471105035,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,22.13,250.0,217.1040834483778,-32.89591655162221,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,23.77,255.0,217.19729321829573,-37.80270678170427,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,25.41,244.0,216.8020722485228,-27.19792775147721,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,27.05,244.0,217.46270880846873,-26.537291191531267,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,28.68,249.0,219.5663791228637,-29.433620877136292,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,30.32,251.0,221.9487313474927,-29.051268652507304,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,31.96,249.0,223.3272146081436,-25.672785391856394,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,33.6,244.0,222.6132864137882,-21.386713586211812,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,35.24,239.0,221.45582944568432,-17.544170554315684,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,36.88,238.0,221.61188594502775,-16.38811405497225,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,38.52,241.0,223.4133189224494,-17.586681077550594,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,40.16,237.0,225.1937690292027,-11.806230970797287,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,41.8,228.0,225.95165673746212,-2.048343262537884,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,43.44,233.0,226.93204388210543,-6.067956117894568,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,45.08,233.0,229.64425921479528,-3.3557407852047163,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,46.71,230.0,230.1947345987596,0.1947345987595952,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,48.35,226.0,234.66716982803055,8.667169828030552,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,MOND,v_mond,49.99,225.0,239.64073658258877,14.640736582588772,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,0.82,107.0,39.94820846359757,-67.05179153640243,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,2.46,159.0,86.75125960269602,-72.24874039730398,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,4.1,194.0,115.2545161565158,-78.7454838434842,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,5.74,198.0,133.1185582105028,-64.88144178949719,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,7.38,211.0,146.23782858037123,-64.76217141962877,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,9.02,222.0,161.0378391634243,-60.96216083657569,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,10.65,230.0,172.70111326894354,-57.298886731056456,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,12.29,239.0,181.45797614929413,-57.542023850705874,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,13.93,237.0,187.6255470131304,-49.37445298686961,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,15.57,240.0,194.77404395888098,-45.22595604111902,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,17.21,245.0,201.25929435990065,-43.74070564009935,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,18.85,249.0,205.15967135521302,-43.84032864478698,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,20.49,248.0,206.76290568226455,-41.237094317735455,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,22.13,250.0,207.52175884793073,-42.47824115206927,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,23.77,255.0,207.07952989596384,-47.920470104036156,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,25.41,244.0,206.092950656882,-37.90704934311799,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,27.05,244.0,206.22963451160243,-37.77036548839757,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,28.68,249.0,207.94737843683544,-41.052621563164564,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,30.32,251.0,209.9885329934827,-41.01146700651731,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,31.96,249.0,210.9466842927037,-38.05331570729629,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,33.6,244.0,209.59485934920042,-34.40514065079958,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,35.24,239.0,207.72962542103127,-31.270374578968728,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,36.88,238.0,207.32528305506798,-30.674716944932015,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,38.52,241.0,208.78348813823467,-32.216511861765326,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,40.16,237.0,210.23256945040575,-26.767430549594252,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,41.8,228.0,210.5325802048398,-17.467419795160197,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,43.44,233.0,211.09215494427912,-21.907845055720884,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,45.08,233.0,213.63739328246058,-19.36260671753942,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,46.71,230.0,213.7263209125866,-16.2736790874134,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,48.35,226.0,218.3062189475798,-7.693781052420206,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_MATCHED,v_K_exponential_disk,49.99,225.0,223.46227147193696,-1.5377285280630417,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,0.82,107.0,40.45100261430472,-66.54899738569529,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,2.46,159.0,88.20826425751989,-70.79173574248011,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,4.1,194.0,117.70696643290283,-76.29303356709717,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,5.74,198.0,136.6386593071128,-61.36134069288721,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,7.38,211.0,150.84377068291195,-60.15622931708805,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,9.02,222.0,166.57797744126245,-55.42202255873755,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,10.65,230.0,179.1782319073678,-50.8217680926322,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,12.29,239.0,188.91524435397022,-50.08475564602978,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,13.93,237.0,196.11632094910934,-40.88367905089066,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,15.57,240.0,204.21548218824046,-35.78451781175954,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,17.21,245.0,211.6448090166935,-33.3551909833065,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,18.85,249.0,216.5938553549965,-32.40614464500351,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,20.49,248.0,219.36612898894035,-28.633871011059654,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,22.13,250.0,221.35797998354877,-28.642020016451227,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,23.77,255.0,222.25256436344011,-32.747435636559885,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,25.41,244.0,222.68140173137064,-21.31859826862936,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,27.05,244.0,222.3318476861976,-21.66815231380241,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,28.68,249.0,223.48924693358776,-25.510753066412235,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,30.32,251.0,224.97952412115993,-26.020475878840074,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,31.96,249.0,225.4859592534612,-23.514040746538797,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,33.6,244.0,223.84818834394855,-20.15181165605145,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,35.24,239.0,221.7401681136435,-17.259831886356494,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,36.88,238.0,221.0103268799274,-16.98967312007261,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
UGC12506,holdout,K_exponential_disk,K_compact_finite,TAU_BEST_FAMILY,v_K_compact_finite,38.52,241.0,222.04043155465897,-18.959568445341034,False,True,False,multigalaxy_fit_inspection_atlas_endpoint_diagnostic_not_validation
