baseline_id,galaxy,split,r_kpc,x_r_over_rmax,v_observed_kms,v_baseline_kms,q_required,u_required_kms,u_predicted_combined_kms,u_predicted_distance_context_kms,u_predicted_morphology_plus_distance_kms,u_predicted_morphology_plus_orientation_kms,u_predicted_morphology_proxy_kms,u_predicted_observer_geometry_kms,u_predicted_orientation_quality_kms,u_predicted_radial_only_kms
newtonian_baryonic,NGC2841,train,10.27,0.161376492772,321,211.480403395,0.000365318343667,109.5196842,43.2971142411,21.2478284119,39.501246573,42.9784951245,40.4595680597,20.9486794654,24.5596831001,23.6388561206
newtonian_baryonic,NGC2841,train,10.6,0.166561910748,323,210.748301725,0.000374431662788,112.25178854,44.1114245949,21.7175548019,40.2831477708,43.7954515109,41.2463181557,21.5493346824,25.2206838914,24.100070189
newtonian_baryonic,NGC2841,train,10.93,0.171747328724,322,210.075318874,0.00037334084824,111.924770566,44.9416405084,22.182773579,41.0831139754,44.6285784273,42.0520294142,22.1434777752,25.8741671586,24.5562113659
newtonian_baryonic,NGC2841,train,11.27,0.177089880578,321,209.254263875,0.000372743949469,111.745824816,45.8055465211,22.6573948393,41.9169508228,45.4956934027,42.8925106572,22.7488515834,26.5396344324,25.020897082
newtonian_baryonic,NGC2841,train,12.31,0.193431803897,323,205.376638837,0.000392349610129,117.623454016,48.2267224494,24.0798077175,44.2439072793,47.9241916116,45.2355934891,24.5583116305,28.5263984803,26.4093368253
newtonian_baryonic,NGC2841,train,14.35,0.225487115022,319,193.818403203,0.000417561172233,125.181690189,52.5557418504,26.743187682,48.3432884566,52.2620668485,49.3555961814,27.9261124571,32.2141106883,28.9911844934
newtonian_baryonic,NGC2841,train,16.4,0.257699560025,308,181.098242454,0.000423298987337,126.901843883,56.1105313677,29.2541862567,51.5672065383,55.8154723075,52.5718867908,31.0752703456,35.6488064923,31.4019577413
newtonian_baryonic,NGC2841,train,18.48,0.290383406662,299,170.996634996,0.00042697353514,128.003445601,59.9081108955,31.6369727848,55.0538960981,59.6115513024,56.0578749712,34.0383120162,38.8662913267,33.6662564973
newtonian_baryonic,NGC2841,train,20.57,0.323224387178,299,164.22326577,0.000449567069978,134.776816945,63.653555335,33.8685030929,58.6022803876,63.3504042859,59.6121611838,36.7889451079,41.8383908865,35.7636806216
newtonian_baryonic,NGC2841,train,22.51,0.353708359522,298,160.882515302,0.000457374973064,137.117567403,67.0042640594,35.7980054263,61.853035053,66.6891063163,62.8701312033,39.1467042189,44.3724398906,37.5569565131
newtonian_baryonic,NGC2841,train,24.59,0.38639220616,296,155.887052637,0.000467366759103,140.113029499,70.459216848,37.7193968135,65.1269205742,70.128324664,66.1425858076,41.4739754291,46.858900815,39.3216058243
newtonian_baryonic,NGC2841,train,26.68,0.419233186675,293,148.448337579,0.000482172715563,144.551743579,74.9793202193,39.5010018609,69.4681952504,74.63042682,70.4991681656,43.6120787552,49.1274337481,40.9365343553
newtonian_baryonic,NGC2841,train,28.77,0.45207416719,289,141.738728053,0.000491210992735,147.261350909,78.48739028,41.1379116722,72.7433946941,78.1146592789,73.7653800585,45.5583474185,51.1761360326,42.3995735472
newtonian_baryonic,NGC2841,train,30.7,0.482401005657,289,136.621397775,0.000508280572853,152.378682289,81.8400593777,42.5250661417,75.9241438171,81.440067001,76.9403222789,47.1930550175,52.8819594051,43.621520251
newtonian_baryonic,NGC2841,train,32.79,0.515241986172,288,132.689608975,0.000518059967194,155.310470956,85.5041386507,43.8968583755,79.4847131937,85.066327242,80.496939536,48.7956916003,54.5376872598,44.8112612154
newtonian_baryonic,NGC2841,train,34.88,0.548082966688,285,130.374802857,0.000515774398769,154.62527478,89.1150215054,45.1376763247,83.1011359929,88.6283533218,84.1104060269,50.2328538667,56.00463056,45.8687157499
newtonian_baryonic,NGC2841,train,36.96,0.580766813325,283,128.960394308,0.00051382107084,154.039681799,92.784933973,46.2471739247,86.8595725684,92.2382541262,87.8664274046,51.5077891516,57.2876499733,46.7964189214
newtonian_baryonic,NGC2841,train,38.9,0.611250785669,275,127.772765291,0.000491097424822,147.227304105,96.1401979167,47.1733391682,90.3187395714,95.5300151062,91.3193595081,52.5650731488,58.3344878138,47.5553980643
newtonian_baryonic,NGC2841,train,40.99,0.644091766185,272,126.077266071,0.000486746071282,145.922801131,99.9469486542,48.0581777023,94.2710981362,99.2580448816,95.263558697,53.5701920407,59.3104336781,48.2645759679
newtonian_baryonic,NGC2841,train,43.08,0.6769327467,271,123.97210412,0.000490432493229,147.027962628,103.775753826,48.8304563221,98.2414979344,103.000806671,99.2213795758,54.4452138406,60.1392607774,48.8677757651
newtonian_baryonic,NGC2841,train,45.16,0.709616593338,274,121.189518194,0.000509721133474,152.810551499,106.032335095,49.4919388283,100.332403697,105.198137315,101.274497923,55.195822052,60.8285844067,49.3695174758
newtonian_baryonic,NGC2841,train,47.1,0.740100565682,277,117.897840438,0.000530707921649,159.102232311,90.9572006089,50.0166823364,82.7044636555,90.2196980334,83.2617495983,55.7956514461,61.3588817792,49.7546910638
newtonian_baryonic,NGC2841,train,49.19,0.772941546197,281,114.452504429,0.000555542902626,166.547572303,93.1078408796,50.4868149396,84.4602942867,92.3370850721,84.9839740435,56.3420532403,61.818519085,50.0865251659
newtonian_baryonic,NGC2841,train,51.27,0.805625392835,286,111.772308154,0.000581161296028,174.227773431,95.1771721826,50.8612197368,86.1840921177,94.3667127169,86.6733038889,56.7917852496,62.17124301,50.337662025
newtonian_baryonic,NGC2841,train,53.36,0.83846637335,282,110.164883561,0.000573180512279,171.835194654,97.1299501782,51.1481714971,87.8758074803,96.2688948307,88.3286407896,57.1581527803,62.4310225228,50.5171951221
newtonian_baryonic,NGC2841,train,55.3,0.868950345695,283,109.80684669,0.000577710438803,173.193232461,98.7703619638,51.338555792,89.3851405832,97.8487825663,89.8011903774,57.4293663993,62.5965203162,50.6243743335
newtonian_baryonic,NGC2841,train,57.38,0.901634192332,288,109.877782923,0.000594152040855,178.122300754,100.404498188,51.4658034016,90.9296674791,99.4083373002,91.3018313073,57.6549165063,62.7029718194,50.6819401664
newtonian_baryonic,NGC2841,train,59.47,0.934475172847,287,109.989649377,0.00059044325046,177.010433365,101.97832814,51.5180978449,92.4107847451,100.901591245,92.7342455006,57.8223216205,62.7462667296,50.6865276198
newtonian_baryonic,NGC2841,train,61.56,0.967316153363,289,109.546237498,0.000598593601539,179.453847149,103.565119614,51.4993320768,93.844337888,102.407433845,94.1149825129,57.9393578263,62.7363433365,50.6444269442
newtonian_baryonic,NGC2841,train,63.64,1,294,108.557908141,0.000618568534381,185.442181364,105.169614961,51.4147574298,95.236767473,103.93114499,95.4509873055,58.0147640534,62.6841572438,50.5628208743
newtonian_baryonic,NGC2903,train,0.32,0.0128205128205,44,139.879863812,-0.000319820833007,-95.8798736467,10.9101059492,5.19650090726,10.1706956004,10.0980882909,9.35139662351,4.56270930842,7.04309069185,8.15663963031
newtonian_baryonic,NGC2903,train,0.64,0.025641025641,64,144.384136767,-0.000268132652484,-80.3841469583,13.8546279219,6.43802997302,13.1120879083,13.0638301748,12.3262335917,6.26265223364,9.06807199805,9.67338828042
newtonian_baryonic,NGC2903,train,0.96,0.0384615384615,128,147.863120656,-6.62562527424e-05,-19.8631248675,15.2901894344,7.6501020791,14.4994378271,14.4870798285,13.6849794152,7.92006995757,11.0446258541,11.1547422018
newtonian_baryonic,NGC2903,train,1.28,0.0512820512821,148,154.934182639,-2.31299494844e-05,-6.93418440933,16.7605671784,8.83299645234,15.9226474487,15.9477349158,15.0828447331,9.5354989238,12.9733840603,12.6011003215
newtonian_baryonic,NGC2903,train,1.6,0.0641025641026,157,159.787541442,-9.29823998411e-06,-2.78754221991,18.0288581291,9.98699231958,17.1372246466,17.2038390932,16.2658171385,11.1094755759,14.8549784172,14.0128615664
newtonian_baryonic,NGC2903,train,1.92,0.0769230769231,189,164.144354457,8.2909537971e-05,24.85565418,19.1643507416,11.1123689076,18.2154225412,18.3264804165,17.3093801982,12.6425363573,16.6900407251,15.3904248637
newtonian_baryonic,NGC2903,train,2.24,0.0897435897436,195,177.858164558,5.71790304192e-05,17.1418420754,20.0506944082,12.2094054434,19.0354782327,19.1972376751,18.0873677141,14.1352177118,18.4792027844,16.7341891404
newtonian_baryonic,NGC2903,train,2.56,0.102564102564,201,197.380210508,1.20743233991e-05,3.61979109051,21.1373875171,13.2783811536,20.0622374734,20.2744890217,19.0820160655,15.5880560827,20.2230963955,18.0445533234
newtonian_baryonic,NGC2903,train,2.88,0.115384615385,214,206.777057842,2.40931535213e-05,7.22294571512,22.6861503785,14.3195752652,21.5694313033,21.8242225876,20.5765195787,17.0015879138,21.9223533588,19.3219163398
newtonian_baryonic,NGC2903,train,3.2,0.128205128205,215,213.109034417,6.30758545427e-06,1.89096654738,24.3313672623,15.3332670049,23.1784213578,23.4734316876,22.1778589103,18.3763496485,23.5776054747,20.5666771166
newtonian_baryonic,NGC2903,train,3.52,0.141025641026,215,211.704923065,1.09911991308e-05,3.29507860379,26.0415622871,16.3197355996,24.8578498672,25.1898620217,23.8534206735,19.7128777304,25.1894845436,21.7792345808
newtonian_baryonic,NGC2903,train,3.84,0.153846153846,216,205.745017072,3.42069579439e-05,10.2549880027,27.4657159204,17.2792602762,26.2418075938,26.6167353693,25.2246986354,21.011708603,26.7586223659,22.9599876595
newtonian_baryonic,NGC2903,train,4.8,0.192307692308,214,195.781407825,6.07707105501e-05,18.2186006902,31.3102153233,19.9989630654,29.9537324134,30.471472797,28.8931469126,24.6873824012,31.2159063572,26.3154098523
newtonian_baryonic,NGC2903,train,5.76,0.230769230769,210,182.753444154,9.08847665412e-05,27.2465675561,35.5440917084,22.4862227571,34.0834488442,34.7325507498,33.0053502918,28.0430932844,35.3112639433,29.3989539478
newtonian_baryonic,NGC2903,train,6.72,0.269230769231,205,169.261716138,0.000119210129792,35.7382978289,38.9383097175,24.7485784761,37.3354980345,38.1562090234,36.226212156,31.0933252288,39.0617537349,32.2213909755
newtonian_baryonic,NGC2903,train,7.68,0.307692307692,203,158.546127515,0.000148282211723,44.45388873,42.156822857,26.7935693467,40.4182085779,41.4153717717,39.2875520525,33.8525622105,42.4844343427,34.7934919649
newtonian_baryonic,NGC2903,train,8.64,0.346153846154,201,150.363373366,0.000168905663876,50.6366441435,45.0066826231,28.6287344937,43.1163592824,44.3165034296,41.9685634652,36.3352882056,45.5963643774,37.1260279455
newtonian_baryonic,NGC2903,train,9.6,0.384615384615,201,143.569698753,0.000191566928577,57.4303203895,48.1962081409,30.2616130415,46.2160143196,47.569704447,45.0751696308,38.5559871903,48.4146024498,39.2297699468
newtonian_baryonic,NGC2903,train,10.56,0.423076923077,199,138.135115014,0.000203023467781,60.8649044378,50.889837268,31.6997441146,48.8404819274,50.3353957835,47.709896865,40.5291431406,50.9562071705,41.1154889984
newtonian_baryonic,NGC2903,train,11.52,0.461538461538,197,133.689163547,0.000211182283799,63.3108559462,53.6901924685,32.9506668377,51.6212267068,53.2166222156,50.5164682219,42.2692400327,53.2382371502,42.7939561297
newtonian_baryonic,NGC2903,train,12.48,0.5,196,128.79745572,0.000224163625495,67.2025642813,56.3906508396,34.0219203353,54.2612214744,56.0095795081,53.1895261312,43.7907618428,55.2777509997,44.2759423704
newtonian_baryonic,NGC2903,train,13.44,0.538461538462,193,123.799141152,0.000230829284151,69.2008784739,59.1768838515,34.9210437319,56.9735086075,58.8987578969,55.9466333277,45.1081925468,57.0918073296,45.5722187498
newtonian_baryonic,NGC2903,train,14.4,0.576923076923,190,119.328609101,0.00023573444945,70.6714100359,61.8838274783,35.655576152,59.6292377021,61.7168386591,58.6572415795,46.2360161211,58.6974647506,46.6935562976
newtonian_baryonic,NGC2903,train,15.36,0.615384615385,188,115.225784224,0.000242748717668,72.7742347462,64.5006775188,36.2330567203,62.226839958,64.4519728519,61.3193179566,47.1887165416,60.1117818735,47.6507260432
newtonian_baryonic,NGC2903,train,16.32,0.653846153846,187,111.648756822,0.000251344756207,75.3512622686,67.0741642494,36.6610245612,64.7901924521,67.1518139199,63.9565949892,47.9807777845,61.3518173088,48.4544990161
newtonian_baryonic,NGC2903,train,17.28,0.692307692308,188,108.155816302,0.000266331595471,79.8442036495,69.6364752441,36.9470187994,67.3411865145,69.8488940511,66.5911627754,48.626683826,62.4346296675,49.115646246
newtonian_baryonic,NGC2903,train,18.24,0.730769230769,186,105.101261648,0.000269849209856,80.8987579119,72.1130505813,37.0985785593,69.8363332224,72.4663735718,69.1784789678,49.1409186421,63.37727756,49.6449387622
newtonian_baryonic,NGC2903,train,19.2,0.769230769231,185,102.325650743,0.000275772010136,82.6743687662,74.6399707619,37.1232429656,72.425427913,75.1378072317,71.8695296859,49.537966209,64.1968195972,50.0531475943
newtonian_baryonic,NGC2903,train,20.16,0.807692307692,185,99.7058521352,0.00028451071865,85.2941676716,77.083791294,37.0285511427,74.9357400254,77.7334853821,74.4896817835,49.8323105028,64.9103143898,50.3510437719
newtonian_baryonic,NGC2903,train,21.12,0.846153846154,181,97.364790864,0.000278977090561,83.6352277051,79.4139527011,36.8220422153,77.3546292625,80.2213041285,77.0255225756,50.0384354996,65.5348205483,50.5493983244
newtonian_baryonic,NGC2903,train,22.08,0.884615384615,178,95.2700233547,0.000275957557128,82.7299943552,81.9062683264,36.5112553078,80.015923159,82.8690808166,79.813174026,50.1708251756,66.0873966837,50.6589822814
newtonian_baryonic,NGC2903,train,23.04,0.923076923077,177,93.2467366721,0.00027937087359,83.7532808872,84.0982382101,36.1037295448,82.3288443747,85.2296991618,82.257502642,50.2439635068,66.5851014064,50.6905666724
newtonian_baryonic,NGC2903,train,24,0.961538461538,182,91.6068755607,0.000301519072728,90.3931439471,86.6859183473,35.6070040509,85.2216185071,87.9704442491,85.2911003087,50.2723344695,67.0449933273,50.6549225269
newtonian_baryonic,NGC2903,train,24.96,1,180,90.0046223813,0.000300192330204,89.9953965445,72.0426356353,35.0286179506,67.7754796523,73.7753043344,67.691717878,50.2704220397,67.4841310571,50.5628208743
newtonian_baryonic,NGC2915,train,0.34,0.0338645418327,13.5,31.9260176032,-6.14625792713e-05,-18.4260177148,0.298362245572,3.10453843841,1.49795744834,0.547333650176,2.39120036703,2.38289887,5.77002513262,10.6276246696
newtonian_baryonic,NGC2915,train,0.67,0.0667330677291,31.3,35.3998545195,-1.36756428018e-05,-4.09985457028,4.72622915901,5.77054027452,5.84311247102,5.05897518026,6.86376682769,4.88803978077,8.84931681201,14.2982844617
newtonian_baryonic,NGC2915,train,1,0.0996015936255,35.3,34.6898515419,2.03523621131e-06,0.610148466401,8.25249752949,8.28913059678,9.29995870818,8.64282250162,10.4105700905,7.20399762176,11.6998993976,17.7447063686
newtonian_baryonic,NGC2915,train,1.34,0.133466135458,50.5,33.2387364381,5.75773787591e-05,17.2612639034,11.4105660168,10.7348331018,12.3861383375,11.8433654052,13.5665609927,9.40181696987,14.4089010371,21.0681337969
newtonian_baryonic,NGC2915,train,1.68,0.167330677291,61,31.3353267096,9.89507014819e-05,29.6646740181,14.2810010539,13.0341955034,15.1693660582,14.7433992123,16.402180904,11.4182961461,16.8980677852,24.1680152642
newtonian_baryonic,NGC2915,train,2.01,0.200199203187,66.5,29.6164422239,0.00012303030909,36.8835587705,17.0272153551,15.1308554064,17.8423750557,17.5103906603,19.1202276584,13.2114107407,19.1148184564,26.9699054341
newtonian_baryonic,NGC2915,train,2.34,0.233067729084,74.4,28.1614878868,0.000154235079382,46.2385135578,19.2938815717,17.0992099155,20.0332602989,19.7846638431,21.3372032576,14.8520484619,21.1460910299,29.5748543341
newtonian_baryonic,NGC2915,train,2.67,0.26593625498,83,26.8561240688,0.000187275818593,56.14387798,21.836288628,18.9439642693,22.5225633527,22.3303868145,23.8564203143,16.3492488954,23.002531945,31.9895842652
newtonian_baryonic,NGC2915,train,3.01,0.299800796813,86.4,25.5117757124,0.000203101262201,60.8882266181,24.3823574908,20.7203161598,25.0183221721,24.8706292904,26.3750105372,17.7513461449,24.7436175555,34.2856371742
newtonian_baryonic,NGC2915,train,3.35,0.333665338645,83.6,24.3512145488,0.000197632682156,59.2487875647,27.1184326013,22.3756042834,27.7658314,27.5919444816,29.147250112,19.0206634833,26.3220604835,36.3942560295
newtonian_baryonic,NGC2915,train,3.68,0.366533864542,79.8,23.7115457109,0.000187090951182,56.0884561244,29.4347739637,23.8713054062,30.1697643939,29.880372648,31.5655423074,20.1350304883,27.7095670894,38.2685727244
newtonian_baryonic,NGC2915,train,4.02,0.400398406375,82.8,23.4405492683,0.000198001821611,59.3594527893,31.7501745275,25.3030887741,32.6675180656,32.1533786333,34.0736777271,21.1716301829,29.0015888939,40.0293551956
newtonian_baryonic,NGC2915,train,4.35,0.433266932271,83.5,23.4442860842,0.000200324305781,60.0557160272,33.9614283674,26.5915566137,35.1455419493,34.3089502176,36.5565080107,22.078755356,30.1330415327,41.5799210885
newtonian_baryonic,NGC2915,train,4.68,0.466135458167,80.4,23.4338654515,0.000190018577546,56.9661364283,36.0448885126,27.7850834781,37.4858622928,36.3255538944,38.8892927125,22.8975025359,31.1545090072,42.9812129353
newtonian_baryonic,NGC2915,train,5.02,0.5,80.3,23.2279917341,0.000190371734234,57.0720101398,38.4690214271,28.9204487413,40.1893767253,38.6684549489,41.5805483366,23.6581746119,32.1031427871,44.2759423704
newtonian_baryonic,NGC2915,train,5.35,0.532868525896,82.1,22.8179666053,0.000197743585007,59.2820354031,40.9103072557,29.9356909892,42.8902475285,41.0197847077,44.2612493321,24.3252954091,32.9340578036,45.3948419233
newtonian_baryonic,NGC2915,train,5.69,0.566733067729,82.4,22.2766851214,0.000200549798062,60.1233169126,41.8713221583,30.8973607481,43.917302457,41.8929414117,45.2316933987,24.94894212,33.7089727538,46.4128966739
newtonian_baryonic,NGC2915,train,6.03,0.600597609562,80.9,21.7877809793,0.00019717714495,59.1122209461,26.1719376321,31.7785299627,26.4776048073,26.1477178648,27.3486649119,25.5177379611,34.4130265298,47.3014694137
newtonian_baryonic,NGC2915,train,6.36,0.633466135458,79,21.6467953748,0.000191309704049,57.3532064161,26.855074801,32.5616715931,27.1924501412,26.7501164193,28.007593371,26.026711744,35.0396333342,48.047044103
newtonian_baryonic,NGC2915,train,6.69,0.666334661355,81.4,21.8237336402,0.00019872504038,59.5762683216,27.4049116161,33.2785314282,27.8633742199,27.205526231,28.6155108458,26.5023668284,35.6211014682,48.6842896694
newtonian_baryonic,NGC2915,train,7.02,0.699203187251,79.7,22.2218912336,0.000191726339571,57.4781106033,27.8700306036,33.9338147066,28.4919822084,27.5648381272,29.1731255331,26.9537427998,36.1680773712,49.2199284135
newtonian_baryonic,NGC2915,train,7.36,0.733067729084,77.5,22.5785949519,0.000183198093435,54.9214067319,28.3224815945,34.5495222741,29.0984155526,27.9001888927,29.698209038,27.4029531022,36.7068001392,49.6726286352
