variant_id,galaxy,split,n_points,rmse_tau_source_normalized_l2,rmse_tpg_v6,rmse_mond,claim_boundary,rmse_l2_weight_intake,source_norm_minus_old_l2_intake,source_norm_minus_tpg_v6,source_norm_minus_mond,source_norm_beats_old_l2_intake,source_norm_beats_tpg_v6,source_norm_beats_mond
all_positive_orientation,NGC4138,train,7,20.29507075405138,9.51519890085038,10.185247994852606,tau_side_source_normalization_sensitivity_not_model_selection,12.054569256709662,8.240501497341718,10.779871853201,10.109822759198774,False,False,False
all_positive_orientation,NGC4157,train,17,38.051384097549004,20.216389281228402,23.480615178680974,tau_side_source_normalization_sensitivity_not_model_selection,21.594993422966017,16.456390674582988,17.834994816320602,14.57076891886803,False,False,False
all_positive_orientation,NGC4217,train,19,69.01251293241235,52.35219166022327,55.35556407681141,tau_side_source_normalization_sensitivity_not_model_selection,53.12396961541972,15.888543316992632,16.66032127218908,13.656948855600938,False,False,False
all_positive_orientation,NGC4559,train,32,26.614075961725813,15.385306161864646,18.985298676354127,tau_side_source_normalization_sensitivity_not_model_selection,21.408523713835457,5.205552247890356,11.228769799861167,7.628777285371687,False,False,False
all_positive_orientation,NGC5005,train,18,21.521688761106724,12.481746631320759,13.97796581666026,tau_side_source_normalization_sensitivity_not_model_selection,14.231826478699654,7.28986228240707,9.039942129785965,7.543722944446463,False,False,False
all_positive_orientation,NGC5033,train,22,20.12128599632994,15.138788047327509,15.295974840608453,tau_side_source_normalization_sensitivity_not_model_selection,14.93120795827136,5.190078038058582,4.982497949002433,4.825311155721488,False,False,False
all_positive_orientation,NGC5055,train,28,51.89736202701554,23.304882018533657,29.486670612228213,tau_side_source_normalization_sensitivity_not_model_selection,24.725671090263692,27.171690936751848,28.592480008481882,22.410691414787326,False,False,False
all_positive_orientation,NGC5371,train,19,67.94278314818179,41.66572118681593,44.87169677347413,tau_side_source_normalization_sensitivity_not_model_selection,42.30983827749317,25.63294487068862,26.27706196136586,23.07108637470766,False,False,False
all_positive_orientation,NGC5585,train,24,12.92313946254783,7.910184029247681,8.365260361585127,tau_side_source_normalization_sensitivity_not_model_selection,33.076707918682025,-20.153568456134195,5.012955433300149,4.557879100962703,True,False,False
all_positive_orientation,NGC6015,train,44,12.959318518243162,13.450865436024902,10.82252972156713,tau_side_source_normalization_sensitivity_not_model_selection,12.303262315814823,0.6560562024283385,-0.49154691778174,2.136788796676031,False,True,False
all_positive_orientation,NGC6195,train,23,58.37668738039998,31.92603912642373,36.238986538686945,tau_side_source_normalization_sensitivity_not_model_selection,32.57217973829187,25.804507642108106,26.450648253976247,22.137700841713034,False,False,False
all_positive_orientation,NGC6503,train,31,4.98025452445971,7.537023161651215,4.239120184630891,tau_side_source_normalization_sensitivity_not_model_selection,4.818629778271447,0.16162474618826295,-2.556768637191505,0.741134339828819,False,True,False
all_positive_orientation,NGC6674,train,15,23.632570738362528,30.84415865400613,25.376939093620358,tau_side_source_normalization_sensitivity_not_model_selection,30.352765171507052,-6.720194433144524,-7.211587915643602,-1.74436835525783,True,True,True
all_positive_orientation,NGC7793,train,46,11.743200158692604,5.722342289485416,6.0568332273601175,tau_side_source_normalization_sensitivity_not_model_selection,47.30616276620403,-35.56296260751143,6.0208578692071875,5.686366931332486,True,False,False
all_positive_orientation,NGC7814,train,18,11.78881403935019,22.076573970785304,20.006224427465735,tau_side_source_normalization_sensitivity_not_model_selection,18.43011897778805,-6.641304938437862,-10.287759931435115,-8.217410388115546,True,True,True
all_positive_orientation,PGC51017,train,6,19.978565743211277,18.392706990319713,21.58619332313812,tau_side_source_normalization_sensitivity_not_model_selection,19.399159560993834,0.5794061822174434,1.5858587528915642,-1.6076275799268416,False,False,True
all_positive_orientation,UGC00128,train,22,10.500545243860506,13.983592876820651,11.714529979315056,tau_side_source_normalization_sensitivity_not_model_selection,14.604079788637833,-4.103534544777327,-3.4830476329601456,-1.2139847354545505,True,True,True
all_positive_orientation,UGC00191,train,9,5.30132569576693,7.100447637659804,7.3035411506648025,tau_side_source_normalization_sensitivity_not_model_selection,6.715513974915614,-1.414188279148684,-1.7991219418928743,-2.002215454897873,True,True,True
all_positive_orientation,UGC00634,train,4,3.837552166700482,8.17927394861286,2.390542422509193,tau_side_source_normalization_sensitivity_not_model_selection,10.32560022897114,-6.488048062270659,-4.341721781912378,1.447009744191289,True,True,False
all_positive_orientation,UGC01230,train,11,14.975811716841722,15.668391396233122,19.787452508603863,tau_side_source_normalization_sensitivity_not_model_selection,15.633114294757826,-0.6573025779161039,-0.6925796793914003,-4.811640791762141,True,True,True
all_positive_orientation,UGC01281,train,23,2.4145262882385805,2.873653918392883,2.590778492828074,tau_side_source_normalization_sensitivity_not_model_selection,2.3746105407048357,0.03991574753374483,-0.4591276301543026,-0.17625220458949364,False,True,True
all_positive_orientation,UGC02455,train,8,48.71375249112594,40.12562667208877,41.15186377794972,tau_side_source_normalization_sensitivity_not_model_selection,42.14294798709024,6.570804504035699,8.588125819037167,7.5618887131762165,False,False,False
all_positive_orientation,UGC02487,train,17,43.8138842267308,67.62411171265585,60.82824936276332,tau_side_source_normalization_sensitivity_not_model_selection,67.09807605165417,-23.284191824923376,-23.810227485925047,-17.014365136032524,True,True,True
all_positive_orientation,UGC02885,train,19,24.372692194377667,18.30388329245319,15.131131571665343,tau_side_source_normalization_sensitivity_not_model_selection,17.998961370423423,6.373730823954244,6.068808901924477,9.241560622712324,False,False,False
all_positive_orientation,UGC02916,train,43,43.134943141899605,27.319935272727097,30.310716706055015,tau_side_source_normalization_sensitivity_not_model_selection,27.8605932916766,15.274349850223004,15.815007869172508,12.82422643584459,False,False,False
all_positive_orientation,UGC02953,train,115,21.665903081872337,32.750190465366245,28.930833464990883,tau_side_source_normalization_sensitivity_not_model_selection,32.107548457097785,-10.441645375225448,-11.084287383493908,-7.264930383118546,True,True,True
all_positive_orientation,UGC03205,train,48,17.132604353967185,23.038239432266117,20.01236999671605,tau_side_source_normalization_sensitivity_not_model_selection,22.347123927901933,-5.214519573934748,-5.905635078298932,-2.8797656427488647,True,True,True
all_positive_orientation,UGC03546,train,30,41.502408001199,31.144679427119854,32.99335102825052,tau_side_source_normalization_sensitivity_not_model_selection,31.452096901649615,10.050311099549386,10.357728574079147,8.509056972948478,False,False,False
all_positive_orientation,UGC04278,train,25,8.882200720728525,10.395694298729477,7.617050061219652,tau_side_source_normalization_sensitivity_not_model_selection,9.55402604619157,-0.6718253254630451,-1.5134935780009524,1.2651506595088726,True,True,False
all_positive_orientation,UGC04325,train,8,11.675483433384898,17.920667735433767,16.430046998854888,tau_side_source_normalization_sensitivity_not_model_selection,15.624506638510129,-3.949023205125231,-6.2451843020488695,-4.75456356546999,True,True,True
all_positive_orientation,UGC04483,train,8,5.2838615753350755,3.798705980303068,5.284251656234046,tau_side_source_normalization_sensitivity_not_model_selection,4.733408191914488,0.5504533834205878,1.4851555950320074,-0.000390080898970524,False,False,True
all_positive_orientation,UGC05005,train,11,12.139473890769638,8.667266606701743,15.3370678339474,tau_side_source_normalization_sensitivity_not_model_selection,9.07514620504101,3.064327685728628,3.4722072840678955,-3.197593943177761,False,False,True
all_positive_orientation,UGC05253,train,73,23.50530138669555,15.05917273003151,15.801028556046024,tau_side_source_normalization_sensitivity_not_model_selection,14.988985130439485,8.516316256256065,8.44612865666404,7.704272830649526,False,False,False
all_positive_orientation,UGC05721,train,23,15.992259048380228,18.899011901061648,16.681620310362256,tau_side_source_normalization_sensitivity_not_model_selection,17.72663055720147,-1.7343715088212424,-2.9067528526814197,-0.6893612619820271,True,True,True
all_positive_orientation,UGC05750,train,11,11.175484817354851,9.302313712413989,15.43158945781573,tau_side_source_normalization_sensitivity_not_model_selection,10.33003231597631,0.8454525013785421,1.8731711049408624,-4.2561046404608796,False,False,True
all_positive_orientation,UGC05764,train,10,8.574785733314032,10.69204900722308,8.472754908677588,tau_side_source_normalization_sensitivity_not_model_selection,11.238326378310044,-2.6635406449960115,-2.117263273909048,0.10203082463644364,True,True,False
all_positive_orientation,UGC05918,train,8,2.9791691630775925,3.852091274673392,4.343347077626917,tau_side_source_normalization_sensitivity_not_model_selection,4.5252313182342245,-1.546062155156632,-0.8729221115957997,-1.3641779145493245,True,True,True
all_positive_orientation,UGC05999,train,5,10.679994352714868,8.462273332104134,12.11108103755705,tau_side_source_normalization_sensitivity_not_model_selection,8.45718314820061,2.222811204514258,2.2177210206107336,-1.4310866848421817,False,False,True
all_positive_orientation,UGC06399,train,9,3.2554135330039125,6.570667508689696,4.007206920083819,tau_side_source_normalization_sensitivity_not_model_selection,7.489313861855566,-4.233900328851654,-3.3152539756857835,-0.7517933870799065,True,True,True
all_positive_orientation,UGC06446,train,17,8.593755614027572,11.600558614682592,9.277034813965724,tau_side_source_normalization_sensitivity_not_model_selection,12.633602606691031,-4.03984699266346,-3.0068030006550206,-0.683279199938152,True,True,True
all_positive_orientation,UGC06614,train,13,50.742926525509404,27.61230809264631,31.039843849947932,tau_side_source_normalization_sensitivity_not_model_selection,28.277379480959787,22.465547044549616,23.130618432863095,19.703082675561472,False,False,False
all_positive_orientation,UGC06628,train,7,35.88784370502451,30.52936844963153,33.51825732954061,tau_side_source_normalization_sensitivity_not_model_selection,29.86780789102599,6.020035813998518,5.358475255392978,2.369586375483898,False,False,False
all_positive_orientation,UGC06667,train,9,18.99094408203167,21.777818607382592,16.71485279097738,tau_side_source_normalization_sensitivity_not_model_selection,23.109849288290228,-4.118905206258557,-2.786874525350921,2.2760912910542928,True,True,False
all_positive_orientation,UGC06786,train,45,13.838881558822637,33.56822624211261,29.84835494248942,tau_side_source_normalization_sensitivity_not_model_selection,32.45698073267055,-18.618099173847916,-19.729344683289973,-16.00947338366678,True,True,True
all_positive_orientation,UGC06787,train,71,18.81520024110275,32.5137827820559,29.754940330408104,tau_side_source_normalization_sensitivity_not_model_selection,31.67306372483247,-12.85786348372972,-13.698582540953147,-10.939740089305353,True,True,True
all_positive_orientation,UGC06923,train,6,14.505991549296436,8.148037483804755,9.174294672212552,tau_side_source_normalization_sensitivity_not_model_selection,9.756185765361533,4.749805783934903,6.357954065491681,5.331696877083884,False,False,False
all_positive_orientation,UGC06930,train,10,12.30011376529637,7.129942401878801,10.615359911067321,tau_side_source_normalization_sensitivity_not_model_selection,6.664696108754801,5.635417656541569,5.170171363417569,1.684753854229049,False,False,False
all_positive_orientation,UGC06973,train,9,51.64367265393654,43.77487056159231,46.219420778795254,tau_side_source_normalization_sensitivity_not_model_selection,43.91092028101143,7.732752372925113,7.868802092344232,5.424251875141287,False,False,False
all_positive_orientation,UGC07089,train,12,17.651355362617576,11.854626156035648,15.11002549298317,tau_side_source_normalization_sensitivity_not_model_selection,26.156211830861334,-8.504856468243759,5.796729206581928,2.5413298696344064,True,False,False
all_positive_orientation,UGC07125,train,13,27.65986099025118,23.50738158433897,30.744216898994726,tau_side_source_normalization_sensitivity_not_model_selection,21.704699496481194,5.955161493769985,4.15247940591221,-3.0843559087435466,False,False,True
all_positive_orientation,UGC07232,train,4,5.441467105297166,4.330516350390615,4.2010085891531075,tau_side_source_normalization_sensitivity_not_model_selection,6.488737231787711,-1.0472701264905453,1.1109507549065505,1.2404585161440584,True,False,False
all_positive_orientation,UGC07323,train,10,14.191899950478982,7.870558254421247,9.408514005252675,tau_side_source_normalization_sensitivity_not_model_selection,10.14153546927387,4.050364481205111,6.321341696057735,4.783385945226307,False,False,False
all_positive_orientation,UGC07399,train,10,26.414697345351737,29.951109537180738,27.270722350345288,tau_side_source_normalization_sensitivity_not_model_selection,29.122311789828107,-2.70761444447637,-3.536412191829001,-0.8560250049935512,True,True,True
all_positive_orientation,UGC07524,train,31,6.0302712260558415,5.168715146792566,7.393493259839208,tau_side_source_normalization_sensitivity_not_model_selection,5.192516114689862,0.8377551113659791,0.8615560792632753,-1.3632220337833667,False,False,True
all_positive_orientation,UGC07559,train,7,9.922400491322033,8.085663881075234,10.488763467566779,tau_side_source_normalization_sensitivity_not_model_selection,7.933735142360967,1.9886653489610664,1.836736610246799,-0.5663629762447453,False,False,True
all_positive_orientation,UGC07608,train,8,9.120474137084903,11.086952972273936,7.643350201540864,tau_side_source_normalization_sensitivity_not_model_selection,11.626123100465469,-2.5056489633805654,-1.966478835189033,1.4771239355440393,True,True,False
all_positive_orientation,UGC07690,train,7,8.183535240335507,4.60175903715822,6.229715228813062,tau_side_source_normalization_sensitivity_not_model_selection,4.4363543911016174,3.7471808492338896,3.581776203177287,1.9538200115224447,False,False,False
all_positive_orientation,UGC07866,train,7,7.141431516515098,5.7383846888435865,8.109464129446401,tau_side_source_normalization_sensitivity_not_model_selection,7.195023293297549,-0.05359177678245075,1.4030468276715116,-0.968032612931303,True,False,True
all_positive_orientation,UGC08286,train,17,11.170316888655929,14.190503497341913,11.134978355570606,tau_side_source_normalization_sensitivity_not_model_selection,13.720139144114569,-2.54982225545864,-3.020186608685984,0.035338533085322865,True,True,False
all_positive_orientation,UGC08490,train,30,9.805480924988043,12.750079284525583,8.782045083335015,tau_side_source_normalization_sensitivity_not_model_selection,12.38905897834557,-2.5835780533575274,-2.9445983595375402,1.0234358416530274,True,True,False
all_positive_orientation,UGC08550,train,11,4.27105373108096,6.06335307483473,3.445739243845035,tau_side_source_normalization_sensitivity_not_model_selection,5.516036130117249,-1.2449823990362887,-1.7922993437537693,0.8253144872359255,True,True,False
all_positive_orientation,UGC08837,train,8,14.931112895667741,11.823039060545453,14.631810600470736,tau_side_source_normalization_sensitivity_not_model_selection,11.11024458157365,3.820868314094092,3.1080738351222887,0.29930229519700546,False,False,False
all_positive_orientation,UGC09037,train,22,51.29731337917479,35.08096095482696,38.28976483562106,tau_side_source_normalization_sensitivity_not_model_selection,35.949333454542575,15.347979924632213,16.216352424347825,13.007548543553732,False,False,False
all_positive_orientation,UGC09133,train,68,36.643598605037965,17.439689160530865,21.296066784163067,tau_side_source_normalization_sensitivity_not_model_selection,17.508027314218538,19.135571290819428,19.2039094445071,15.347531820874899,False,False,False
all_positive_orientation,UGC09992,train,5,15.009376764233368,12.419100947372682,15.349374013313273,tau_side_source_normalization_sensitivity_not_model_selection,11.978897972743242,3.0304787914901254,2.590275816860686,-0.3399972490799055,False,False,True
all_positive_orientation,UGC10310,train,7,8.034660870648805,6.026738625872166,8.025462221912084,tau_side_source_normalization_sensitivity_not_model_selection,5.996785205851747,2.037875664797058,2.0079222447766396,0.009198648736720827,False,False,False
all_positive_orientation,UGC11455,train,36,27.658995646847266,14.4032869987777,16.72257736917739,tau_side_source_normalization_sensitivity_not_model_selection,14.53391412848184,13.125081518365427,13.255708648069566,10.936418277669876,False,False,False
all_positive_orientation,UGC11557,train,12,42.32020628365321,32.96981266846553,34.503675638220066,tau_side_source_normalization_sensitivity_not_model_selection,34.67928261004577,7.640923673607439,9.350393615187677,7.81653064543314,False,False,False
all_positive_orientation,UGC11820,train,10,5.93093314553624,5.218621983502207,9.228226219817985,tau_side_source_normalization_sensitivity_not_model_selection,5.639225532039028,0.29170761349721275,0.712311162034033,-3.297293074281745,False,False,True
all_positive_orientation,UGC12632,train,15,5.752062841482867,6.032106398984771,7.673706532829834,tau_side_source_normalization_sensitivity_not_model_selection,5.8500062267676,-0.0979433852847329,-0.28004355750190424,-1.9216436913469668,True,True,True
all_positive_orientation,UGC12732,train,16,5.526084038656076,7.718129754895397,6.818578331328152,tau_side_source_normalization_sensitivity_not_model_selection,9.14130504891053,-3.615221010254454,-2.1920457162393214,-1.2924942926720764,True,True,True
all_positive_orientation,UGCA281,train,7,3.3907293255878606,1.9407170239409501,2.958109044402935,tau_side_source_normalization_sensitivity_not_model_selection,4.114038111550263,-0.7233087859624026,1.4500123016469104,0.43262028118492557,True,False,False
all_positive_orientation,UGCA442,train,8,4.3792396603123365,5.207292467615204,3.4784865920272874,tau_side_source_normalization_sensitivity_not_model_selection,4.967912018687803,-0.5886723583754669,-0.8280528073028677,0.9007530682850491,True,True,False
all_negative_orientation,CamB,holdout,9,12.34849592456676,13.63779853730796,15.623524086441458,tau_side_source_normalization_sensitivity_not_model_selection,15.773375142407724,-3.4248792178409637,-1.2893026127411993,-3.2750281618746975,True,True,True
all_negative_orientation,ESO116-G012,holdout,15,17.209611446284807,11.508201668011028,9.108666488881621,tau_side_source_normalization_sensitivity_not_model_selection,10.754558922826297,6.4550525234585105,5.70140977827378,8.100944957403186,False,False,False
all_negative_orientation,F561-1,holdout,6,23.124321139863827,28.55685188052471,32.526019723976546,tau_side_source_normalization_sensitivity_not_model_selection,30.72961132456212,-7.605290184698294,-5.432530740660884,-9.401698584112719,True,True,True
all_negative_orientation,F563-1,holdout,17,27.98167411341202,24.695833689633552,18.44568739642176,tau_side_source_normalization_sensitivity_not_model_selection,24.353860854926513,3.6278132584855065,3.285840423778467,9.535986716990259,False,False,False
all_negative_orientation,F568-1,holdout,12,38.36318950474214,33.500610533676024,29.974188853658532,tau_side_source_normalization_sensitivity_not_model_selection,31.176877091120875,7.186312413621263,4.862578971066114,8.389000651083606,False,False,False
all_negative_orientation,IC2574,holdout,34,4.5956191000584505,7.5138151552258,13.51316984455882,tau_side_source_normalization_sensitivity_not_model_selection,25.05305541471972,-20.45743631466127,-2.91819605516735,-8.917550744500371,True,True,True
all_negative_orientation,IC4202,holdout,32,35.81221166516599,26.101514959176914,26.12803028857914,tau_side_source_normalization_sensitivity_not_model_selection,26.05888267438966,9.753328990776328,9.710696705989076,9.68418137658685,False,False,False
all_negative_orientation,NGC0024,holdout,29,28.887776291649757,22.157814084096987,20.65262257294937,tau_side_source_normalization_sensitivity_not_model_selection,21.692224929876502,7.195551361773255,6.72996220755277,8.235153718700388,False,False,False
all_negative_orientation,NGC2683,holdout,11,16.624733763016767,10.314830339812675,14.151015414510422,tau_side_source_normalization_sensitivity_not_model_selection,11.450848580050405,5.173885182966362,6.3099034232040925,2.4737183485063454,False,False,False
all_negative_orientation,NGC3726,holdout,12,15.856121387329107,23.631876746434497,26.325344741169783,tau_side_source_normalization_sensitivity_not_model_selection,26.51090685077883,-10.654785463449723,-7.775755359105389,-10.469223353840675,True,True,True
all_negative_orientation,NGC3949,holdout,7,14.336809904475313,8.950158230683527,11.297904622428334,tau_side_source_normalization_sensitivity_not_model_selection,24.44325259103885,-10.106442686563536,5.3866516737917856,3.0389052820469793,True,False,False
all_negative_orientation,NGC3972,holdout,10,18.14480582874026,7.806428086864266,6.774747860896815,tau_side_source_normalization_sensitivity_not_model_selection,13.92630563477123,4.21850019396903,10.338377741875995,11.370057967843445,False,False,False
all_negative_orientation,NGC4013,holdout,36,18.421058236060592,12.273912532057183,14.334222058319126,tau_side_source_normalization_sensitivity_not_model_selection,12.507084507992706,5.9139737280678855,6.1471457040034085,4.086836177741466,False,False,False
all_negative_orientation,NGC4088,holdout,12,17.239557074681453,38.98773649865968,42.18384581680386,tau_side_source_normalization_sensitivity_not_model_selection,42.56348032525069,-25.323923250569234,-21.748179423978225,-24.944288742122406,True,True,True
all_negative_orientation,NGC4183,holdout,23,8.326381387004563,6.489693491114096,10.354993594406714,tau_side_source_normalization_sensitivity_not_model_selection,9.741644276499994,-1.4152628894954304,1.836687895890467,-2.0286122074021513,True,False,True
all_negative_orientation,NGC4214,holdout,14,23.685306335769752,17.991047303306434,15.27888150484993,tau_side_source_normalization_sensitivity_not_model_selection,24.67008828870912,-0.9847819529393682,5.694259032463318,8.406424830919823,True,False,False
all_negative_orientation,NGC4389,holdout,6,32.66820095320698,46.55692853885728,48.50110279830857,tau_side_source_normalization_sensitivity_not_model_selection,46.27429572913639,-13.606094775929414,-13.888727585650301,-15.832901845101595,True,True,True
all_negative_orientation,NGC5907,holdout,19,25.826036019717726,16.785509985459306,18.59536481497724,tau_side_source_normalization_sensitivity_not_model_selection,16.72953347222077,9.096502547496957,9.04052603425842,7.230671204740485,False,False,False
all_negative_orientation,NGC5985,holdout,33,95.83965864930862,72.28739039126062,69.40357999391347,tau_side_source_normalization_sensitivity_not_model_selection,71.09345366054956,24.74620498875906,23.552268258048002,26.43607865539515,False,False,False
all_negative_orientation,NGC6789,holdout,4,17.444658052197926,15.897752239176857,15.396246199577478,tau_side_source_normalization_sensitivity_not_model_selection,14.089331192642511,3.355326859555415,1.5469058130210698,2.0484118526204487,False,False,False
all_negative_orientation,NGC6946,holdout,58,14.239219920766976,15.025447425206579,17.728143095419597,tau_side_source_normalization_sensitivity_not_model_selection,20.948752064502973,-6.709532143735997,-0.7862275044396032,-3.488923174652621,True,True,True
all_negative_orientation,NGC7331,holdout,36,24.568963792222995,25.485065060071012,29.311675230419702,tau_side_source_normalization_sensitivity_not_model_selection,26.764221798862284,-2.195258006639289,-0.9161012678480169,-4.742711438196707,True,True,True
all_negative_orientation,UGC00731,holdout,12,14.411611293478114,12.845453066903099,11.466827035781066,tau_side_source_normalization_sensitivity_not_model_selection,12.523488983592612,1.8881223098855013,1.5661582265750145,2.944784257697048,False,False,False
all_negative_orientation,UGC00891,holdout,5,6.1247432479383015,5.958365558298525,7.682081654505746,tau_side_source_normalization_sensitivity_not_model_selection,5.812976613743893,0.31176663419440853,0.16637768963977617,-1.5573384065674443,False,False,True
all_negative_orientation,UGC02023,holdout,5,7.255237213902772,12.198048884046239,13.979836766957423,tau_side_source_normalization_sensitivity_not_model_selection,15.30026431538294,-8.045027101480168,-4.942811670143467,-6.7245995530546505,True,True,True
all_negative_orientation,UGC02259,holdout,8,20.290853247689885,16.43514083306515,13.66144175213647,tau_side_source_normalization_sensitivity_not_model_selection,15.926795760580909,4.364057487108976,3.8557124146247332,6.6294114955534145,False,False,False
all_negative_orientation,UGC03580,holdout,47,21.105565581970552,25.49452615076704,27.172706555031343,tau_side_source_normalization_sensitivity_not_model_selection,26.623336512958986,-5.5177709309884335,-4.388960568796488,-6.067140973060791,True,True,True
all_negative_orientation,UGC04305,holdout,22,19.915388404645604,23.999621706482884,26.588364190715332,tau_side_source_normalization_sensitivity_not_model_selection,57.46023051372418,-37.54484210907857,-4.08423330183728,-6.672975786069728,True,True,True
all_negative_orientation,UGC04499,holdout,9,3.9640097065583553,6.040634191372928,8.985021588452573,tau_side_source_normalization_sensitivity_not_model_selection,5.397304499008665,-1.4332947924503094,-2.0766244848145727,-5.021011881894218,True,True,True
all_negative_orientation,UGC05414,holdout,6,2.9936484235837195,6.4008126343112375,8.261884143933315,tau_side_source_normalization_sensitivity_not_model_selection,7.455645261144433,-4.461996837560713,-3.407164210727518,-5.268235720349596,True,True,True
all_negative_orientation,UGC05716,holdout,12,8.22745654729587,5.844868825954693,5.605647282808069,tau_side_source_normalization_sensitivity_not_model_selection,5.702170825248938,2.525285722046931,2.382587721341176,2.6218092644878004,False,False,False
all_negative_orientation,UGC05829,holdout,11,6.635114038803643,6.222677845510406,8.606905396927852,tau_side_source_normalization_sensitivity_not_model_selection,6.220924516996659,0.41418952180698376,0.412436193293237,-1.971791358124209,False,False,True
all_negative_orientation,UGC05986,holdout,15,23.808177522539065,17.532159853325275,15.059299363743824,tau_side_source_normalization_sensitivity_not_model_selection,16.856878883305757,6.951298639233308,6.27601766921379,8.748878158795241,False,False,False
all_negative_orientation,UGC06818,holdout,8,10.794011057224603,12.386120759877572,13.66362183441789,tau_side_source_normalization_sensitivity_not_model_selection,11.90895045377944,-1.1149393965548366,-1.5921097026529694,-2.8696107771932873,True,True,True
all_negative_orientation,UGC06917,holdout,11,15.028010707093825,6.430936477869006,4.61507933369384,tau_side_source_normalization_sensitivity_not_model_selection,7.341476384447996,7.686534322645829,8.59707422922482,10.412931373399985,False,False,False
all_negative_orientation,UGC06983,holdout,17,17.420271242730482,11.036839059186455,9.148970751386091,tau_side_source_normalization_sensitivity_not_model_selection,12.385460782501298,5.034810460229185,6.383432183544027,8.271300491344391,False,False,False
all_negative_orientation,UGC07151,holdout,11,4.709335053564837,4.3119123214161394,5.615951252005322,tau_side_source_normalization_sensitivity_not_model_selection,4.641822879680751,0.06751217388408648,0.39742273214869783,-0.906616198440485,False,False,True
all_negative_orientation,UGC07261,holdout,7,8.954180375663235,4.296839337715027,4.6168185611277694,tau_side_source_normalization_sensitivity_not_model_selection,4.120854225707304,4.833326149955931,4.657341037948208,4.337361814535465,False,False,False
all_negative_orientation,UGC07577,holdout,9,8.96632972054782,10.601721967205515,13.125766123408509,tau_side_source_normalization_sensitivity_not_model_selection,11.543046063508982,-2.576716342961161,-1.6353922466576947,-4.159436402860688,True,True,True
all_negative_orientation,UGC07603,holdout,12,11.476999815397152,9.318897295784359,6.8156573361002755,tau_side_source_normalization_sensitivity_not_model_selection,8.654986419079288,2.822013396317864,2.158102519612793,4.661342479296876,False,False,False
all_negative_orientation,UGC08699,holdout,41,27.331904593062948,15.184307759904634,13.478161966003247,tau_side_source_normalization_sensitivity_not_model_selection,14.866158341353142,12.465746251709806,12.147596833158314,13.8537426270597,False,False,False
all_negative_orientation,UGC11914,holdout,65,47.31827462875641,33.820143068839116,30.19760108867859,tau_side_source_normalization_sensitivity_not_model_selection,33.17967170999526,14.138602918761151,13.498131559917297,17.120673540077824,False,False,False
all_negative_orientation,UGC12506,holdout,31,52.062917325565195,40.697842583379504,38.12269540109571,tau_side_source_normalization_sensitivity_not_model_selection,40.90589445157975,11.157022873985447,11.36507474218569,13.940221924469483,False,False,False
all_negative_orientation,UGCA444,holdout,36,2.5450450698933977,3.0580094444767805,4.92757139254757,tau_side_source_normalization_sensitivity_not_model_selection,3.7481718465386815,-1.2031267766452838,-0.5129643745833827,-2.382526322654172,True,True,True
all_negative_orientation,D512-2,train,4,2.5139498188497846,2.5139498188497846,6.561883790113319,tau_side_source_normalization_sensitivity_not_model_selection,54.680307650513306,-52.16635783166352,0.0,-4.047933971263534,True,False,True
all_negative_orientation,D564-8,train,6,3.399294537690645,3.399294537690645,7.16409055590109,tau_side_source_normalization_sensitivity_not_model_selection,2.653460866271324,0.7458336714193212,0.0,-3.764796018210445,False,False,True
all_negative_orientation,D631-7,train,16,10.35809255392164,10.35809255392164,10.521817679771978,tau_side_source_normalization_sensitivity_not_model_selection,10.51780642966014,-0.15971387573850038,0.0,-0.1637251258503376,True,False,True
all_negative_orientation,DDO064,train,14,4.139294955961685,2.7332917850477236,3.548332793859171,tau_side_source_normalization_sensitivity_not_model_selection,5.443535706033468,-1.3042407500717825,1.4060031709139618,0.5909621621025143,True,False,False
all_negative_orientation,DDO154,train,12,4.4402039330555985,3.544983778635305,4.451832612674567,tau_side_source_normalization_sensitivity_not_model_selection,3.3375595690290205,1.102644364026578,0.8952201544202936,-0.011628679618968185,False,False,True
all_negative_orientation,DDO161,train,31,10.855498552790017,13.579219703882607,18.569662825271475,tau_side_source_normalization_sensitivity_not_model_selection,13.723814218849023,-2.868315666059006,-2.7237211510925903,-7.714164272481458,True,True,True
all_negative_orientation,DDO168,train,10,5.982639699925078,6.727638673752554,7.879974549733663,tau_side_source_normalization_sensitivity_not_model_selection,7.120768721744281,-1.1381290218192035,-0.7449989738274763,-1.8973348498085851,True,True,True
all_negative_orientation,DDO170,train,8,4.904566035536571,7.480201139884626,14.370201282342645,tau_side_source_normalization_sensitivity_not_model_selection,7.504501016528399,-2.5999349809918284,-2.5756351043480548,-9.465635246806073,True,True,True
all_negative_orientation,ESO079-G014,train,15,18.87107823286875,12.522654026496923,11.397542407404476,tau_side_source_normalization_sensitivity_not_model_selection,12.186790566897496,6.6842876659712545,6.348424206371828,7.473535825464275,False,False,False
all_negative_orientation,ESO444-G084,train,7,15.753638492158526,13.917114692092932,10.513209179623457,tau_side_source_normalization_sensitivity_not_model_selection,13.024005605195304,2.7296328869632216,1.836523800065594,5.240429312535069,False,False,False
all_negative_orientation,ESO563-G021,train,30,65.9239156215979,47.72714916375959,44.48667176928297,tau_side_source_normalization_sensitivity_not_model_selection,47.62781180262277,18.296103818975126,18.196766457838308,21.43724385231493,False,False,False
