galaxy,split,component_family,intake_weight,component_evidence_status,evidence_gate,orientation_sign,orientation_sign_proof_status,evidence_gate_proof_status,closure_fraction_c,source_vn2_median,kernel_scale,signed_source_strength_v2,beta_source_normalized,uses_vobs_or_residual,claim_boundary
NGC5585,train,K_scale_tail_spiral,0.2752920316136507,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6660391227651108,1677.453075,0.5486626225152602,307.56985013967613,560.5810155786976,False,tau_side_source_normalization_formula_conditional_not_validation
NGC5585,train,K_exponential_disk,0.3359988731928924,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6660391227651108,1677.453075,0.2184340275527153,-375.39453092515,-1718.571667294625,False,tau_side_source_normalization_formula_conditional_not_validation
NGC5585,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6660391227651108,1677.453075,0.1969241526352539,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6015,train,K_compact_finite,0.3382480048755627,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6958350155464992,6428.1098999999995,0.036760374774790355,1512.9508378320431,41157.11134886468,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6015,train,K_scale_tail_spiral,0.336590436883138,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6958350155464992,6428.1098999999995,0.5359142981732414,1505.5366954076844,2809.2862992078626,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6015,train,K_exponential_disk,0.3251615582412992,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6958350155464992,6428.1098999999995,1.0315445847134137,-1454.416418961377,-1409.9404335154807,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6015,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6958350155464992,6428.1098999999995,0.9661379918387407,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6195,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3428892720455868,50592.744280000006,0.021881555917034053,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6195,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.3428892720455868,50592.744280000006,0.541043582457456,17347.709256957725,32063.423020680282,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6195,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3428892720455868,50592.744280000006,1.1999243511634714,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6195,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3428892720455868,50592.744280000006,1.0874735599577754,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6503,train,K_compact_finite,0.3186303330048021,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7268639590673797,3038.4777000000004,0.046970408642555195,703.7141861353782,14982.0750228222,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6503,train,K_scale_tail_spiral,0.2444615774816738,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7268639590673797,3038.4777000000004,0.51727482040382,539.9080445875004,1043.7547378896413,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6503,train,K_exponential_disk,0.251611844903246,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7268639590673797,3038.4777000000004,1.2809936568422295,-555.6998387075729,-433.8037395730948,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6503,train,K_thick_flared,0.185296244610278,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7268639590673797,3038.4777000000004,1.1661102968738957,-143.233251395323,-122.82993450902732,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6674,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7108970049204568,16372.408580000005,0.013810247203424941,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6674,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7108970049204568,16372.408580000005,0.5132344631197624,11639.096222855993,22677.931937980615,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6674,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7108970049204568,16372.408580000005,3.9410770636121617,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC6674,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7108970049204568,16372.408580000005,3.6690527559629973,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7793,train,K_compact_finite,0.4024233826559718,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4708501490371615,3193.83115,0.16923923288321552,605.1706704951591,3575.829671319537,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7793,train,K_scale_tail_spiral,0.2454819699568969,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4708501490371615,3193.83115,0.5568112497744286,369.1596829508517,662.9889088993856,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7793,train,K_exponential_disk,0.3520946473871312,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4708501490371615,3193.83115,0.10544367191509092,-529.4855195310179,-5021.5011476211575,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7793,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.4708501490371615,3193.83115,0.10179133169902138,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7814,train,K_compact_finite,0.5044683960115376,SOURCE_CANDIDATE_COMPACT_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4635801908849675,21153.391975,0.018222992331030446,4946.965147534572,271468.3218688946,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7814,train,K_scale_tail_spiral,0.3063559554841358,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.4635801908849675,21153.391975,0.5077657281495542,3004.2164117750026,5916.540335881352,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7814,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.4635801908849675,21153.391975,1.0516033762999397,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
NGC7814,train,K_thick_flared,0.1891756485043266,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.4635801908849675,21153.391975,1.0089321815888814,-649.2891756139124,-643.5409509798787,False,tau_side_source_normalization_formula_conditional_not_validation
PGC51017,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7765114306403849,310.9616500000001,0.30609121518212423,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
PGC51017,train,K_scale_tail_spiral,0.369824280450751,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7765114306403849,310.9616500000001,0.5148554625996727,89.29972184543597,173.4461967141858,False,tau_side_source_normalization_formula_conditional_not_validation
PGC51017,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7765114306403849,310.9616500000001,0.20673854372692665,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
PGC51017,train,K_thick_flared,0.630175719549249,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7765114306403849,310.9616500000001,0.17200673595983051,-53.257943854625545,-309.6270826688038,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00128,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8495370202689362,2237.3970249999998,0.021056007162542537,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00128,train,K_scale_tail_spiral,0.6224986558432115,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.8495370202689362,2237.3970249999998,0.5265368060704367,1183.215317198065,2247.165447043377,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00128,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.8495370202689362,2237.3970249999998,2.887590853868179,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00128,train,K_thick_flared,0.3775013441567884,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.8495370202689362,2237.3970249999998,2.4434504315322885,-251.13769960265594,-102.7799444432222,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00191,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6994039936470369,676.88405,0.2012072434607646,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00191,train,K_scale_tail_spiral,0.4341626736830192,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6994039936470369,676.88405,0.5625066985137588,205.5392992157814,365.3988472650232,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00191,train,K_exponential_disk,0.5658373263169808,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6994039936470369,676.88405,0.12298773508557982,-267.8761085901992,-2178.071727264513,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00191,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6994039936470369,676.88405,0.10903852971350388,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00634,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7899143315291164,1826.9526,0.056194158127671784,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00634,train,K_scale_tail_spiral,0.3361872324557004,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7899143315291164,1826.9526,0.5037428965293326,485.1639119378414,963.1181209313404,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00634,train,K_exponential_disk,0.3650244592312859,SOURCE_CANDIDATE_S4G_SCALE_READY,1.0,-1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7899143315291164,1826.9526,1.1967399728115566,-526.7799532422217,-440.17912429600995,False,tau_side_source_normalization_formula_conditional_not_validation
UGC00634,train,K_thick_flared,0.2987883083130136,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7899143315291164,1826.9526,0.937147194054238,-150.9172618045113,-161.0390158152433,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01230,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7547900918421169,1993.3136499999998,0.03875968992248062,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01230,train,K_scale_tail_spiral,0.6369796367859202,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7547900918421169,1993.3136499999998,0.5580397746091241,958.357134175901,1717.3634887355063,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01230,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7547900918421169,1993.3136499999998,0.6089743837095045,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01230,train,K_thick_flared,0.3630203632140796,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7547900918421169,1993.3136499999998,0.5708401527447025,-191.16169057221035,-334.8777931143604,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01281,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7852807966724328,320.0454,0.2610966057441253,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01281,train,K_scale_tail_spiral,0.4157291790473195,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.7852807966724328,320.0454,0.535267865331338,104.48334656711963,195.19824247705031,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01281,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.7852807966724328,320.0454,0.20577305972391274,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC01281,train,K_thick_flared,0.5842708209526806,PROXY_OR_PARTIAL_SOURCE_ONLY,0.35,-1.0,THEORY_CONDITIONAL,DERIVED_COARSE_GRID_PROXY_ADMISSION_PRODUCT,0.7852807966724328,320.0454,0.18238190109828276,-51.39475604067972,-281.79745759412765,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02455,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.5337901833519884,3152.0375499999996,0.2661149334536431,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02455,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.5337901833519884,3152.0375499999996,0.501522769215891,1682.526701746852,3354.836121154398,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02455,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.5337901833519884,3152.0375499999996,0.24167566318332587,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02455,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.5337901833519884,3152.0375499999996,0.22141993456370718,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02487,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6228752642223635,33297.67556999999,0.011527805067971268,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02487,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.6228752642223635,33297.67556999999,0.5132590735087094,20740.298468654284,40409.02448518009,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02487,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6228752642223635,33297.67556999999,4.199939722085624,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02487,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.6228752642223635,33297.67556999999,3.9063224908082073,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02885,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.641154588282617,28749.547880000002,0.013500742540839748,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02885,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.641154588282617,28749.547880000002,0.51272825702773,18432.904534312784,35950.63131719669,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02885,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.641154588282617,28749.547880000002,4.15437461081929,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02885,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.641154588282617,28749.547880000002,3.825580686595506,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02916,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3154774464284045,32774.07492,0.02367731059858876,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02916,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.3154774464284045,32774.07492,0.55890969363083,10339.481464814815,18499.377596489194,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02916,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3154774464284045,32774.07492,0.6891357220970921,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02916,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3154774464284045,32774.07492,0.6116320073540491,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02953,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.2392885577023817,57942.66137999999,0.025278058645096056,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02953,train,K_scale_tail_spiral,1.0,SOURCE_CANDIDATE_HI_TAIL_READY,1.0,1.0,THEORY_CONDITIONAL,DEFINITION_DEPENDENT,0.2392885577023817,57942.66137999999,0.5652570376354096,13865.01587105769,24528.692166413355,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02953,train,K_exponential_disk,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.2392885577023817,57942.66137999999,0.3535016977641771,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC02953,train,K_thick_flared,0.0,MISSING_SOURCE_SUPPORT,0.0,-1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.2392885577023817,57942.66137999999,0.3242508194484279,-0.0,-0.0,False,tau_side_source_normalization_formula_conditional_not_validation
UGC03205,train,K_compact_finite,0.0,MISSING_SOURCE_SUPPORT,0.0,1.0,THEORY_CONDITIONAL,DERIVED_FROM_GATE_DEFINITION,0.3881028551168978,23446.869424999997,0.03709406913806938,0.0,0.0,False,tau_side_source_normalization_formula_conditional_not_validation
