galaxy,r,velocity_km_s,velocity_error_km_s,v_gas_km_s,v_star_km_s,v_baryon_newton_km_s,figure_file,coordinate_calibration_uses_published_vobs,prospective_name_freeze,inclination_deg,gas_mass_1e7_msun,stellar_mass_kin_1e7_msun,r_median,r_max,gas_fraction,scale_radius_proxy_kpc,tail_inner_radius_proxy_kpc,tail_cutoff_radius_proxy_kpc,compact_support_radius_proxy_kpc,thickness_h_over_rs_proxy,kernel_K_exponential_disk,kernel_K_compact_finite,kernel_K_scale_tail_spiral,kernel_K_thick_flared,v_newton,v_tpg_v6,v_mond,v_K_compact_finite,v_K_scale_tail_spiral,v_K_exponential_disk,v_K_thick_flared
DDO_53,0.890000655272,24.719987975676,3.220000519638,14.750329303331036,5.190144435213876,15.636809579165687,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09425848338317815,1.1235946783594022,0.5443167603497692,0.06815522494214163,15.636809579165687,30.681721791155134,32.06550043963703,222.7922961085938,31.753229371055475,29.77449429162012,30.245999803767727
DDO_53,1.009999728548,27.699996853956,3.360008744316,14.612228384824686,5.4663462722265725,15.601223026998928,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09609390138907499,0.9900992760043849,0.5695223148834871,0.07173587478147418,15.601223026998928,31.300026273893536,32.916718205500544,209.49755300912204,32.398905374138785,30.393685230316574,30.85043559729646
DDO_53,1.119999782468,30.049984441848,3.710013585348,14.890410749600283,5.538528347107796,15.88708999607947,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09616792929573396,0.8928573162723552,0.5860427013836647,0.07367506090301734,15.88708999607947,32.23439334432616,34.01553301548045,199.33453579602767,33.33292644414237,31.35438558998211,31.786136948795207
DDO_53,1.229999836388,31.859998697016003,4.150003501392,15.382395637542498,5.679020864120784,16.397236764924926,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09506419592146426,0.813008238225938,0.5975797894891304,0.07454599309904109,16.397236764924926,33.439177141873294,35.34355180184219,190.66418390190765,34.51991324667591,32.60156736438544,33.00214710871263
DDO_53,1.339999890308,32.000006921693995,3.510015310662,16.437225909236073,5.890187789831877,17.460718994094893,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09308077732127253,0.7462687178057524,0.6051235574118303,0.07454778309028878,17.460718994094893,35.37064898497193,37.30655468864109,183.2848514383454,36.406810115919775,34.59653966315017,34.95776391944231
DDO_53,1.4499999442279998,28.649996519046,3.920010201702,17.425692315905916,6.242333331702277,18.510037226129604,rMD_DH_DM_profiles_ddo53.pdf,True,True,27.0,7.0,0.96,0.835000628312,1.4499999442279998,0.8793969849246231,0.49761658421454114,0.29225021990919997,2.087562733775487,0.835000628312,0.47572864321608044,0.09046546110281689,0.6896551989403102,0.609453905962933,0.07386036924816856,18.510037226129604,37.259084768017544,39.222330804009495,176.85288167754734,38.25107363985185,36.545847322563844,36.870985951598854
DDO_70,0.170000151942,10.560012146639998,1.389998687636,0.8567344579808329,2.232563878164701,2.391304121515605,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.018791378169867298,0.022941823624443653,0.0601584743922083,0.008722895482754655,2.391304121515605,6.446221179112652,7.932444792950486,32.18416798999847,6.996254343994914,5.533476080998558,6.177059209154158
DDO_70,0.2499995975829999,13.709989569023998,1.7500107465719998,3.1545408204013947,3.2778359215161323,4.549212691879796,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.031966104720992455,0.04961442205347553,0.1159760431721102,0.016397658446472736,4.549212691879796,10.80980009928705,12.212506058254544,47.61378162967374,11.45014723594454,9.912174346898443,10.51021543540677
DDO_70,0.3299996032049999,16.929999095252,2.2600084219879997,4.572349289341258,4.358624617164727,6.316960232350198,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.04534718791350036,0.08644823939967744,0.17650714328577627,0.02497934872475513,6.316960232350198,14.171363682080365,15.545663552598347,62.82813593517424,14.917146082758897,13.207601108542958,13.823808939151911
DDO_70,0.4199997495249999,18.589995182244,2.9699946826079997,5.642233960248627,5.199877457156804,7.67290881163268,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.059726307808266245,0.1400320285923706,0.2427576557503798,0.03497141925725493,7.67290881163268,16.81902075776515,18.260678449000675,79.6973894166356,17.683769683921177,15.752004698560954,16.409068628983952
DDO_70,0.4999997551469999,22.29999653846,3.5799982954719995,7.204897674303977,5.617320089656396,9.135909122076916,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.07146003577803578,0.1984581327450055,0.296683752981823,0.043705200546404636,9.135909122076916,19.474225318583805,20.90552518709405,94.76363442106332,20.388955752304366,18.375635259379624,19.032119655139763
DDO_70,0.579999760769,23.620009701636,3.630001264196,8.041555911183757,5.931073577496398,9.99220972830186,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.08199178920485067,0.2670453046741905,0.34480013073547644,0.05201925030020037,9.99220972830186,21.193700631127744,22.708362050736223,109.64737599192054,22.170944472517554,20.03654667767751,20.71015736711873
DDO_70,0.6699999070889999,26.439995478072,3.140009434208,8.358827529738956,6.036693566301188,10.310754913455368,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.09230091156743071,0.35635167333922085,0.39191850058071015,0.06066040601900838,10.310754913455368,22.158882369075066,23.863411957094954,126.23313617534934,23.220357598421163,20.911901076047045,21.61915519860858
DDO_70,0.7499993527299998,25.929997802655997,2.750000251976,8.254252384895542,5.932118421457774,10.16477798083915,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.10008944866218833,0.44653046527781043,0.4279956111930339,0.0675989960738565,10.16477798083915,22.34240129417107,24.286065439279582,140.89427099656842,23.490123670365055,20.998628671071934,21.74516055750371
DDO_70,0.8299993583519999,25.220011542036,2.459997007192,8.045811946008396,5.931407106645596,9.99583313862818,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.10662720401080476,0.5468709206649224,0.45917574989943216,0.07378736717672466,9.99583313862818,22.440074476344893,24.624199498299948,155.57694619577583,23.66415363986889,21.012192533926076,21.790263542890017
DDO_70,0.919999504672,25.010008389272,2.459997007192,7.938077298322976,5.931407106645596,9.909321947485433,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.11257605817131576,0.6718997887864774,0.4891051153188606,0.07983693949705287,9.909321947485433,22.66237468181653,25.090729013273492,172.14177491282632,23.95197141821034,21.167828734186937,21.965551757416883
DDO_70,0.999999510294,24.899987884264,2.699997283252,7.832975824204186,5.8274590810874765,9.762929355696278,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.1167112706587059,0.7938325309800224,0.5117175816565671,0.08441731144274643,9.762929355696278,22.714705923281098,25.370203952270874,186.86776525902218,24.05931774293176,21.167082855560764,21.978989398735113
DDO_70,1.079999515916,24.240004592368,3.010006373464,7.93820597896799,5.931407106645596,9.9094250302068,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.11986153642926212,0.9259263409501174,0.5310646283800262,0.0882775738487225,9.9094250302068,23.21970549327985,26.032103558374768,201.66189912054236,24.585066335358004,21.665852489494952,22.467069216576824
DDO_70,1.159999521538,24.430001899704,2.9900005280359996,8.147357240167768,5.931407106645596,10.07774876962509,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12212513691405635,0.8620693210925962,0.5475572128573869,0.09145846394214437,10.07774876962509,23.74793209579633,26.705948925696852,194.74305174208448,25.12492928710932,22.20138657610641,22.985642200138564
DDO_70,1.249999667858,24.480004868428,2.930006281444,8.253431836598443,5.931461723388057,10.163728413205185,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.1237323621326471,0.8000002125709365,0.5631406538999028,0.09428386195274763,10.163728413205185,24.157037420884272,27.295566617622374,187.7617241969427,25.54947240977649,22.61779221620118,23.38455447210702
DDO_70,1.329999113499,25.559994465851997,3.129994866648,8.044282039407719,6.03603662198342,10.05704785866422,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12442879971911373,0.751880200407932,0.5746896985017391,0.09618184575110489,10.05704785866422,24.198174655227678,27.534521447864744,182.12907375739283,25.61609223138013,22.652780806202173,23.411264224015454
DDO_70,1.409999119121,27.470005396464,3.2800037728199993,8.258816692618879,6.035196598208872,10.228961391134106,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12452710663023032,0.7092203012321062,0.5843441032697803,0.0975571615156232,10.228961391134106,24.700283199073684,28.165071518790647,177.05007997742155,26.113657233684215,23.187143171694512,23.918693914896636
DDO_70,1.499999265441,30.389997110348,3.209994958668,8.56624540384448,5.932729047769008,10.420068822859513,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12402330433554036,0.6666669931374932,0.5932210860306574,0.09854395651686923,10.420068822859513,25.25318261854191,28.857524622426382,171.84338378621533,26.657707447777803,23.78142143387038,24.481396782910103
DDO_70,1.5799992710629998,33.699998006464,2.980009250168,8.78130733009874,5.931407106645596,10.596836730383824,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12311119438338698,0.6329116844004713,0.5995624118805917,0.09897817976611209,10.596836730383824,25.750127265006338,29.47238686350928,167.6084305281145,27.143296999299732,24.31938670634931,24.990307588236295
DDO_70,1.6599992766849998,36.950004655988,2.6299884690999997,8.782112438429454,5.931407106645596,10.597503911109598,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12183193946805783,0.6024099010434444,0.6046214039741578,0.09904570070913697,10.597503911109598,25.93625108923812,29.81443457169301,163.64687883136182,27.331308354035478,24.531551411626886,25.18152575340965
DDO_70,1.7499988630239998,40.089990800504,2.590000067936,8.999801891918805,5.931407106645596,10.778591019170882,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.12002870531923217,0.5714289426862821,0.6089619594001242,0.09873878844225352,10.778591019170882,26.451518947498304,30.457934113175952,159.5763854847312,27.830336479151505,25.09661376682691,25.71424742359898
DDO_70,1.829999428627,41.549998302292,2.750000251976,9.94101575158504,5.931407106645596,11.57606947275403,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.11816145440522555,0.5464482580468746,0.6117605587191404,0.0981714497686814,11.57606947275403,28.007513563076724,31.972906259690777,156.41845302861537,29.319098777871645,26.751906625677353,27.316322398646182
DDO_70,1.909998874268,42.299996253768,3.1500007120760003,11.195516274898994,5.931407106645596,12.669695139437811,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.11609482927723229,0.5235605180046226,0.6136785957047037,0.0973671652129921,12.669695139437811,30.03818129978322,33.89347073004624,153.5990917082546,31.268463509636206,28.891842531407544,29.400106647274654
DDO_70,1.999999020588,43.940009785024,3.2800037728199993,12.257748265927107,6.036277664115067,13.66341979846676,rMD_DH_DM_profiles_ddo70.pdf,True,True,50.0,3.8,1.24,1.079999515916,1.999999020588,0.753968253968254,0.6436230726555424,0.3779998305706,2.7539669053334763,1.079999515916,0.4192857142857143,0.11358325732860672,0.5000002448531199,0.6149060701561581,0.09622195851215265,13.66341979846676,31.889888018957553,35.67719329798556,150.61966653432063,33.05359731825374,30.836222717409555,31.296724576587046
DDO_87,0.2199983352159999,1.52000280788,3.59000451357,-0.6453756012869085,1.1832714000148503,0.9917769604889324,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.014119239101991072,0.0008751114028108584,0.009013142531169605,0.004872330943845361,0.9917769604889324,3.391238602844001,5.366824641866261,7.030406600310318,3.5508117449394057,1.8123835640604906,3.098814062109963
DDO_87,0.450000388358,8.91001434115,3.270010277035,0.8903939531891741,2.128383467089239,2.3071232248960296,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.04344677211393795,0.003661426589735201,0.035558905287129274,0.018046359842651544,2.3071232248960296,7.08247615384414,9.842542023711411,14.45138859136123,7.384568605717815,4.988032600510713,6.567505102636549
DDO_87,0.6699987235739999,13.840002266295,2.2899851664999997,2.733782584551516,2.7489615500294033,3.876900414395142,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.0775858007064387,0.008116569366281294,0.07320653464463327,0.03580437279006353,3.876900414395142,11.012107976478884,14.169110695110236,21.7491933463175,11.413325887171565,8.724709417340579,10.359543783893292
DDO_87,0.900000776716,17.28999169385,2.769996644195,3.97474582689078,3.243834914805112,5.130406352609349,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.11580422385728677,0.014645706358940804,0.11985999788645557,0.057786466480095076,5.130406352609349,14.086222865740393,17.59606354421634,28.864274278393456,14.5997646404493,11.447139487526579,13.263216940081847
DDO_87,1.119999111932,18.159984828195,3.060007770905,3.742036176850679,3.614643908705419,5.202738253612268,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.15266384955519574,0.02268088050922214,0.167176811404001,0.08070219985759362,5.202738253612268,14.639424294422763,18.677666979425343,34.60160013243782,15.325132730730427,11.201786912748007,13.523237361667785
DDO_87,1.340001240746,20.66999370129,2.95999699518,2.2716616066241064,3.9844401987085103,4.586524844813809,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.18852662235954548,0.03246646129260913,0.21407129103252664,0.10445421927858527,4.586524844813809,13.614188455761749,18.26919406555705,39.9048574819828,14.548424873602745,8.697437862590665,12.02744950962065
DDO_87,1.5699995002899998,21.76999149691,2.7099901787599996,1.405688100667004,4.354306438408339,4.575581230392607,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.2240802721129436,0.04456804483163337,0.2607085827808156,0.12937179318852213,4.575581230392607,13.849452918774967,18.960316899850962,46.079548181627956,14.961613041039156,7.836997498753579,11.891802546274945
DDO_87,1.790001629104,26.62999200194,2.979999150325,4.232439046598124,4.7240424996692845,6.34272164152346,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.25571796135790176,0.05793371872194939,0.3020974180397901,0.15271808407544288,6.34272164152346,18.011934199029582,23.170785967054897,53.24656802524677,19.014710297812478,13.252602732207107,16.277089491363515
DDO_87,2.0199998886479995,28.080007389705,2.5900174936749996,5.098829099196769,4.970228142555798,7.12047933582209,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.2859997602180573,0.07377806233351498,0.3415931143541607,0.176175504534605,7.12047933582209,19.939267559970467,25.33156019695882,59.95843192762657,20.965640062703066,15.203801821588637,18.13701242970041
DDO_87,2.2399982238639997,29.810012703715,2.970018195645,7.06905697650986,5.093522368561598,8.712952235389569,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.31214929933277497,0.09072352203688852,0.3757453926361744,0.19741044781883618,8.712952235389569,23.464090618075826,28.85099595015679,66.95069455013304,24.428359006937875,19.207517759021904,21.76393871155241
DDO_87,2.4600003526779997,32.640015813344995,3.2199847662799996,8.666273657998484,5.21769242225803,10.115760640140085,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.33550963599773903,0.10941954202017334,0.40649850662971515,0.21727339334550133,10.115760640140085,26.50326200752371,31.905705725709506,73.786953414198,27.429615365886033,22.520991792365518,24.855410727471977
DDO_87,2.689998612222,34.210003886195,2.7099901787599996,9.64109104668967,5.464333757028976,11.081948383689852,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.35698869446352194,0.13083642409197582,0.43527110659744483,0.23644023863309943,11.081948383689852,28.667702358006164,34.19233086842252,80.57361106337275,29.58605028294042,24.781263154895584,27.013698593817654
DDO_87,2.910000741036,35.439995567364996,3.3399976971499994,9.507009413268731,5.707621535090683,11.088740756813246,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.37480955965691526,0.15311253718218967,0.4598356641492299,0.253177049079773,11.088740756813246,28.990576689978028,34.844972328324275,86.46466969882925,29.94945523537175,24.94709799354639,27.236685467265012
DDO_87,3.1399990005799996,37.239988301489994,3.4499894275549994,8.537679157556601,5.709564344461392,10.270885570432633,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.3907249850897172,0.17827217932653347,0.48271795135412465,0.2689780448752098,10.270885570432633,27.691657611071594,34.080604868591905,92.15691812958617,28.742939868250268,23.226517707871285,25.730461706158188
DDO_87,3.360001129394,38.88998499492,3.5299980481349995,8.658692423430146,5.832829531589681,10.440060096960712,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.403500209475621,0.20412838552367638,0.5021909499966279,0.28247811651571125,10.440060096960712,28.27832297771676,34.932357017291416,98.215606801772,29.349371033835386,23.767058508486063,26.26087994368686
DDO_87,3.5799994646099997,39.669988554005,3.71001744444,8.646960319833,5.95822628833022,10.500970587317903,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.41403980090936315,0.23173438376618186,0.5195389287220132,0.2944342532297691,10.500970587317903,28.637421641097422,35.572756142800834,104.22643410012047,29.731399393461796,24.066130018094203,26.55965129953092
DDO_87,3.810001517752,40.290015117714994,3.3500188976149996,8.05628295994441,6.19448521504625,10.162447648579414,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4228452226001689,0.2624670870446335,0.5356327856227543,0.3053405063237621,10.162447648579414,28.178172967373428,35.49360433486204,110.31305420476319,29.32305657579207,23.408596497747567,25.982194499832143
DDO_87,4.029999852968,41.010012211364995,3.990007370685,8.887812292725739,6.4405910267820055,10.976084006830106,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4293212909002975,0.24813896686957035,0.5492685654737051,0.31431479147677804,10.976084006830106,30.050306148753055,37.448568673667715,107.96768260341749,31.153314865964617,25.55788595881263,27.939045645405244
DDO_87,4.26000190611,42.669989859475,3.880015640279999,11.68706362773704,6.445389257175549,13.346553821690753,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4342360706492824,0.2347416790038822,0.5618715367483192,0.322253849434047,13.346553821690753,34.94313366418054,42.04383628692153,106.74456544960543,35.91767938298677,31.118280666206722,33.09833186771503
DDO_87,4.480000241326,44.39999517348499,3.1400163914849997,13.792975128978227,6.445389257175549,15.224624973546176,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4373261589641883,0.22321427369031077,0.572501132627492,0.3285504719407558,15.224624973546176,38.707494739801845,45.609195948372204,105.69800381615899,39.605980442492225,35.26750453564595,37.01748905879034
DDO_87,4.699998576542,47.73001191595501,3.060007770905,15.159544345309095,6.445389257175549,16.472851223571073,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.43899525871777323,0.21276602188585023,0.5818718255357117,0.3336634194701161,16.472851223571073,41.240174704786334,48.09394862010856,104.50711502408822,42.09830468267011,38.01720023489726,39.63312733303727
DDO_87,4.930000629684,49.950009662339994,3.230005966745,16.75996453607572,6.567288556672371,18.000713603552377,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4393774752790817,0.2028397306845978,0.5904510527003867,0.33783396902161594,18.000713603552377,44.23900692583946,50.98519478654301,103.6719975914061,45.051741536368326,41.24830701915123,42.72584710317023
DDO_87,5.1499989649,50.58001718073,3.610006668715,17.62904909525831,6.690502443120847,18.85593261932259,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.438580791917547,0.19417479630880227,0.597602001107187,0.34078562595686673,18.85593261932259,46.01297290598168,52.79861468059379,102.6277777033861,46.804297326304024,43.150786220346255,44.54719110177367
DDO_87,5.380001018042,49.380008609384994,3.33001674247,17.267415477049923,6.6913326782833975,18.51857365642739,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.43667295381209037,0.18587357077563166,0.6040784183405679,0.34287805543897926,18.51857365642739,45.712364710081104,52.82840637819028,100.7230049993465,46.517360708086294,42.84305199703148,44.22741019004236
DDO_87,5.599999353257999,52.3299844041,3.3399976971499994,16.774904594531325,6.814089141522408,18.10605520217592,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.4339427648849565,0.17857144919458148,0.6094044359048323,0.3440125794016209,18.10605520217592,45.23998601947625,52.69078070609789,98.92267654615124,46.06034619660656,42.35742917648925,43.73394499220964
DDO_87,5.820001482072,54.110015228865,3.25000812189,16.527773677510083,6.6913326782833975,17.830906756148394,rMD_DH_DM_profiles_ddo87.pdf,True,True,55.5,29.12,6.18,3.810001517752,7.390000982361999,0.824929178470255,2.2705610952038144,1.3335005312132,10.43811470199913,3.810001517752,0.4512181303116148,0.43043846711080647,0.1718212620873743,0.6139571676678489,0.34437669569431695,17.830906756148394,44.98976641351661,52.73878017712062,97.3168788540389,45.8207135957519,42.11429269945577,43.47342708338435
